ID,X,Y,W,H,C_X,CY
911,681.0,497.0,9.0,9.0,686.0,502.0
912,455.0,167.0,9.0,9.0,460.0,172.0
913,37.0,783.0,9.0,9.0,42.0,788.0
914,211.0,653.0,9.0,9.0,216.0,658.0
915,429.0,380.0,9.0,9.0,434.0,384.0
916,464.0,97.0,9.0,9.0,468.0,102.0
917,655.0,29.0,9.0,9.0,660.0,34.0
918,603.0,163.0,9.0,9.0,608.0,168.0
919,103.0,27.0,9.0,9.0,108.0,32.0
920,367.0,387.0,9.0,9.0,372.0,392.0
921,505.0,393.0,9.0,9.0,510.0,398.0
922,437.0,53.0,9.0,9.0,442.0,58.0
923,355.0,483.0,9.0,9.0,360.0,488.0
924,49.0,505.0,9.0,9.0,54.0,510.0
925,217.0,349.0,9.0,9.0,222.0,354.0
926,593.0,189.0,9.0,9.0,598.0,194.0
927,773.0,465.0,9.0,9.0,778.0,470.0
928,727.0,415.0,9.0,9.0,732.0,420.0
929,771.0,97.0,9.0,9.0,776.0,102.0
930,211.0,573.0,9.0,9.0,216.0,578.0
931,281.0,513.0,9.0,9.0,286.0,518.0
932,349.0,771.0,9.0,9.0,354.0,776.0
933,519.0,347.0,9.0,9.0,524.0,352.0
934,731.0,791.0,9.0,9.0,736.0,796.0
935,609.0,349.0,9.0,9.0,614.0,354.0
936,427.0,405.0,9.0,9.0,432.0,410.0
937,3.0,351.0,9.0,9.0,8.0,356.0
938,553.0,193.0,9.0,9.0,558.0,198.0
939,377.0,515.0,9.0,9.0,382.0,520.0
940,249.0,185.0,9.0,9.0,254.0,190.0
941,763.0,769.0,10.0,10.0,768.0,774.0
942,345.0,791.0,10.0,10.0,350.0,796.0
943,136.0,785.0,10.0,10.0,141.0,790.0
944,782.0,480.0,10.0,10.0,787.0,485.0
945,111.0,789.0,10.0,10.0,116.0,794.0
946,210.0,767.0,10.0,10.0,215.0,772.0
947,20.0,563.0,10.0,10.0,25.0,568.0
948,317.0,769.0,10.0,10.0,322.0,774.0
949,19.0,769.0,10.0,10.0,24.0,774.0
950,236.0,767.0,10.0,10.0,241.0,772.0
951,195.0,746.0,10.0,10.0,200.0,751.0
952,69.0,565.0,10.0,10.0,74.0,570.0
953,483.0,750.0,10.0,10.0,488.0,755.0
954,327.0,775.0,10.0,10.0,332.0,780.0
955,301.0,623.0,10.0,10.0,306.0,628.0
956,270.0,594.0,10.0,10.0,275.0,599.0
957,135.0,762.0,10.0,10.0,140.0,767.0
958,392.0,305.0,10.0,10.0,397.0,310.0
959,525.0,597.0,10.0,10.0,530.0,602.0
960,107.0,757.0,10.0,10.0,112.0,762.0
961,511.0,755.0,10.0,10.0,516.0,760.0
962,330.0,755.0,10.0,10.0,335.0,760.0
963,340.0,0.0,10.0,10.0,345.0,5.0
964,299.0,743.0,10.0,10.0,304.0,748.0
965,251.0,-2.0,10.0,10.0,256.0,3.0
966,790.0,614.0,10.0,10.0,795.0,619.0
967,113.0,765.0,10.0,10.0,118.0,770.0
968,561.0,256.0,10.0,10.0,566.0,261.0
969,318.0,751.0,10.0,10.0,323.0,756.0
970,53.0,276.0,10.0,10.0,58.0,281.0
971,560.0,596.0,10.0,10.0,565.0,601.0
972,446.0,451.0,10.0,10.0,451.0,456.0
973,105.0,65.0,10.0,10.0,110.0,70.0
974,59.0,334.0,10.0,10.0,64.0,339.0
975,582.0,64.0,10.0,10.0,587.0,69.0
976,417.0,64.0,10.0,10.0,422.0,69.0
977,100.0,343.0,10.0,10.0,105.0,348.0
978,773.0,61.0,10.0,10.0,778.0,66.0
979,121.0,343.0,10.0,10.0,126.0,348.0
980,371.0,352.0,10.0,10.0,376.0,357.0
981,715.0,351.0,10.0,10.0,720.0,356.0
982,62.0,57.0,10.0,10.0,67.0,62.0
983,71.0,359.0,10.0,10.0,76.0,364.0
984,449.0,54.0,10.0,10.0,454.0,59.0
985,48.0,361.0,10.0,10.0,53.0,366.0
986,173.0,55.0,10.0,10.0,178.0,60.0
987,145.0,367.0,10.0,10.0,150.0,372.0
988,743.0,368.0,10.0,10.0,748.0,373.0
989,34.0,371.0,10.0,10.0,39.0,376.0
990,770.0,372.0,10.0,10.0,775.0,377.0
991,215.0,374.0,10.0,10.0,220.0,379.0
992,149.0,68.0,10.0,10.0,154.0,73.0
993,277.0,373.0,10.0,10.0,282.0,378.0
994,610.0,329.0,10.0,10.0,615.0,334.0
995,281.0,69.0,10.0,10.0,286.0,74.0
996,43.0,294.0,10.0,10.0,48.0,299.0
997,127.0,78.0,10.0,10.0,132.0,83.0
998,724.0,295.0,10.0,10.0,729.0,300.0
999,204.0,77.0,10.0,10.0,209.0,82.0
1000,71.0,299.0,10.0,10.0,76.0,304.0
1001,711.0,299.0,10.0,10.0,716.0,304.0
1002,422.0,299.0,10.0,10.0,427.0,304.0
1003,457.0,303.0,10.0,10.0,462.0,308.0
1004,367.0,303.0,10.0,10.0,372.0,308.0
1005,134.0,304.0,10.0,10.0,139.0,309.0
1006,717.0,305.0,10.0,10.0,722.0,310.0
1007,311.0,313.0,10.0,10.0,316.0,318.0
1008,612.0,313.0,10.0,10.0,617.0,318.0
1009,665.0,315.0,10.0,10.0,670.0,320.0
1010,135.0,316.0,10.0,10.0,140.0,321.0
1011,695.0,73.0,10.0,10.0,700.0,78.0
1012,470.0,73.0,10.0,10.0,475.0,78.0
1013,205.0,323.0,10.0,10.0,210.0,328.0
1014,439.0,322.0,10.0,10.0,444.0,327.0
1015,274.0,324.0,10.0,10.0,279.0,329.0
1016,618.0,293.0,10.0,10.0,623.0,298.0
1017,366.0,373.0,10.0,10.0,371.0,378.0
1018,154.0,382.0,10.0,10.0,159.0,387.0
1019,789.0,435.0,10.0,10.0,794.0,440.0
1020,351.0,32.0,10.0,10.0,356.0,37.0
1021,131.0,443.0,10.0,10.0,136.0,448.0
1022,335.0,449.0,10.0,10.0,340.0,454.0
1023,217.0,450.0,10.0,10.0,222.0,455.0
1024,430.0,147.0,10.0,10.0,435.0,152.0
1025,594.0,453.0,10.0,10.0,599.0,458.0
1026,340.0,454.0,10.0,10.0,345.0,459.0
1027,286.0,456.0,10.0,10.0,291.0,461.0
1028,171.0,26.0,10.0,10.0,176.0,31.0
1029,227.0,459.0,10.0,10.0,232.0,464.0
1030,623.0,13.0,10.0,10.0,628.0,18.0
1031,245.0,465.0,10.0,10.0,250.0,470.0
1032,490.0,469.0,10.0,10.0,495.0,474.0
1033,452.0,477.0,10.0,10.0,457.0,482.0
1034,343.0,477.0,10.0,10.0,348.0,482.0
1035,599.0,10.0,10.0,10.0,604.0,15.0
1036,427.0,479.0,10.0,10.0,432.0,484.0
1037,357.0,433.0,10.0,10.0,362.0,438.0
1038,429.0,371.0,10.0,10.0,434.0,376.0
1039,612.0,430.0,10.0,10.0,617.0,435.0
1040,790.0,33.0,10.0,10.0,795.0,38.0
1041,743.0,52.0,10.0,10.0,748.0,57.0
1042,443.0,383.0,10.0,10.0,448.0,388.0
1043,16.0,385.0,10.0,10.0,21.0,390.0
1044,791.0,51.0,10.0,10.0,796.0,56.0
1045,419.0,50.0,10.0,10.0,424.0,55.0
1046,327.0,389.0,10.0,10.0,332.0,394.0
1047,33.0,397.0,10.0,10.0,38.0,402.0
1048,100.0,397.0,10.0,10.0,105.0,402.0
1049,302.0,48.0,10.0,10.0,307.0,53.0
1050,268.0,402.0,10.0,10.0,273.0,407.0
1051,735.0,45.0,10.0,10.0,740.0,50.0
1052,163.0,410.0,10.0,10.0,168.0,415.0
1053,49.0,39.0,10.0,10.0,54.0,44.0
1054,705.0,415.0,10.0,10.0,710.0,420.0
1055,325.0,416.0,10.0,10.0,330.0,421.0
1056,574.0,419.0,10.0,10.0,579.0,424.0
1057,8.0,37.0,10.0,10.0,13.0,42.0
1058,708.0,424.0,10.0,10.0,713.0,429.0
1059,751.0,34.0,10.0,10.0,756.0,39.0
1060,376.0,428.0,10.0,10.0,381.0,433.0
1061,440.0,79.0,10.0,10.0,445.0,84.0
1062,451.0,289.0,10.0,10.0,456.0,294.0
1063,306.0,289.0,10.0,10.0,311.0,294.0
1064,338.0,176.0,10.0,10.0,343.0,181.0
1065,739.0,177.0,10.0,10.0,744.0,182.0
1066,425.0,177.0,10.0,10.0,430.0,182.0
1067,88.0,124.0,10.0,10.0,93.0,129.0
1068,678.0,179.0,10.0,10.0,683.0,184.0
1069,32.0,181.0,10.0,10.0,37.0,186.0
1070,543.0,182.0,10.0,10.0,548.0,187.0
1071,357.0,184.0,10.0,10.0,362.0,189.0
1072,785.0,184.0,10.0,10.0,790.0,189.0
1073,631.0,188.0,10.0,10.0,636.0,193.0
1074,179.0,190.0,10.0,10.0,184.0,195.0
1075,53.0,196.0,10.0,10.0,58.0,201.0
1076,525.0,197.0,10.0,10.0,530.0,202.0
1077,704.0,198.0,10.0,10.0,709.0,203.0
1078,517.0,199.0,10.0,10.0,522.0,204.0
1079,494.0,203.0,10.0,10.0,499.0,208.0
1080,367.0,205.0,10.0,10.0,372.0,210.0
1081,17.0,121.0,10.0,10.0,22.0,126.0
1082,369.0,125.0,10.0,10.0,374.0,130.0
1083,745.0,208.0,10.0,10.0,750.0,213.0
1084,659.0,174.0,10.0,10.0,664.0,179.0
1085,485.0,172.0,10.0,10.0,490.0,177.0
1086,202.0,147.0,10.0,10.0,207.0,152.0
1087,579.0,149.0,10.0,10.0,584.0,154.0
1088,247.0,143.0,10.0,10.0,252.0,148.0
1089,629.0,142.0,10.0,10.0,634.0,147.0
1090,262.0,155.0,10.0,10.0,267.0,160.0
1091,538.0,159.0,10.0,10.0,543.0,164.0
1092,381.0,138.0,10.0,10.0,386.0,143.0
1093,555.0,136.0,10.0,10.0,560.0,141.0
1094,645.0,133.0,10.0,10.0,650.0,138.0
1095,611.0,162.0,10.0,10.0,616.0,167.0
1096,-1.0,163.0,10.0,10.0,4.0,168.0
1097,307.0,741.0,10.0,10.0,312.0,746.0
1098,523.0,163.0,10.0,10.0,528.0,168.0
1099,97.0,167.0,10.0,10.0,102.0,172.0
1100,133.0,167.0,10.0,10.0,138.0,172.0
1101,422.0,167.0,10.0,10.0,427.0,172.0
1102,471.0,170.0,10.0,10.0,476.0,175.0
1103,561.0,130.0,10.0,10.0,566.0,135.0
1104,19.0,130.0,10.0,10.0,24.0,135.0
1105,579.0,127.0,10.0,10.0,584.0,132.0
1106,559.0,119.0,10.0,10.0,564.0,124.0
1107,388.0,211.0,10.0,10.0,393.0,216.0
1108,437.0,215.0,10.0,10.0,442.0,220.0
1109,185.0,263.0,10.0,10.0,190.0,268.0
1110,272.0,263.0,10.0,10.0,277.0,268.0
1111,692.0,97.0,10.0,10.0,697.0,102.0
1112,611.0,266.0,10.0,10.0,616.0,271.0
1113,681.0,265.0,10.0,10.0,686.0,270.0
1114,529.0,267.0,10.0,10.0,534.0,272.0
1115,559.0,271.0,10.0,10.0,564.0,276.0
1116,781.0,273.0,10.0,10.0,786.0,278.0
1117,687.0,275.0,10.0,10.0,692.0,280.0
1118,659.0,277.0,10.0,10.0,664.0,282.0
1119,239.0,279.0,10.0,10.0,244.0,284.0
1120,28.0,279.0,10.0,10.0,33.0,284.0
1121,4.0,87.0,10.0,10.0,9.0,92.0
1122,422.0,281.0,10.0,10.0,427.0,286.0
1123,509.0,281.0,10.0,10.0,514.0,286.0
1124,54.0,83.0,10.0,10.0,59.0,88.0
1125,699.0,81.0,10.0,10.0,704.0,86.0
1126,643.0,263.0,10.0,10.0,648.0,268.0
1127,762.0,259.0,10.0,10.0,767.0,264.0
1128,510.0,99.0,10.0,10.0,515.0,104.0
1129,78.0,105.0,10.0,10.0,83.0,110.0
1130,188.0,217.0,10.0,10.0,193.0,222.0
1131,404.0,218.0,10.0,10.0,409.0,223.0
1132,691.0,222.0,10.0,10.0,696.0,227.0
1133,379.0,115.0,10.0,10.0,384.0,120.0
1134,327.0,112.0,10.0,10.0,332.0,117.0
1135,145.0,111.0,10.0,10.0,150.0,116.0
1136,513.0,233.0,10.0,10.0,518.0,238.0
1137,699.0,234.0,10.0,10.0,704.0,239.0
1138,709.0,235.0,10.0,10.0,714.0,240.0
1139,563.0,483.0,10.0,10.0,568.0,488.0
1140,71.0,238.0,10.0,10.0,76.0,243.0
1141,296.0,241.0,10.0,10.0,301.0,246.0
1142,7.0,245.0,10.0,10.0,12.0,250.0
1143,363.0,111.0,10.0,10.0,368.0,116.0
1144,777.0,247.0,10.0,10.0,782.0,252.0
1145,311.0,249.0,10.0,10.0,316.0,254.0
1146,263.0,107.0,10.0,10.0,268.0,112.0
1147,35.0,107.0,10.0,10.0,40.0,112.0
1148,667.0,255.0,10.0,10.0,672.0,260.0
1149,214.0,258.0,10.0,10.0,219.0,263.0
1150,425.0,239.0,10.0,10.0,430.0,244.0
1151,193.0,9.0,10.0,10.0,198.0,14.0
1152,767.0,146.0,10.0,10.0,772.0,151.0
1153,471.0,5.0,10.0,10.0,476.0,10.0
1154,373.0,611.0,10.0,10.0,378.0,616.0
1155,650.0,483.0,10.0,10.0,655.0,488.0
1156,41.0,608.0,10.0,10.0,46.0,613.0
1157,67.0,605.0,10.0,10.0,72.0,610.0
1158,1.0,707.0,10.0,10.0,6.0,712.0
1159,19.0,592.0,10.0,10.0,24.0,597.0
1160,532.0,711.0,10.0,10.0,537.0,716.0
1161,559.0,586.0,10.0,10.0,564.0,591.0
1162,105.0,586.0,10.0,10.0,110.0,591.0
1163,95.0,585.0,10.0,10.0,100.0,590.0
1164,174.0,585.0,10.0,10.0,179.0,590.0
1165,620.0,580.0,10.0,10.0,625.0,585.0
1166,27.0,579.0,10.0,10.0,32.0,584.0
1167,720.0,577.0,10.0,10.0,725.0,582.0
1168,231.0,577.0,10.0,10.0,236.0,582.0
1169,279.0,574.0,10.0,10.0,284.0,579.0
1170,287.0,571.0,10.0,10.0,292.0,576.0
1171,117.0,691.0,10.0,10.0,122.0,696.0
1172,697.0,567.0,10.0,10.0,702.0,572.0
1173,492.0,719.0,10.0,10.0,497.0,724.0
1174,131.0,567.0,10.0,10.0,136.0,572.0
1175,41.0,567.0,10.0,10.0,46.0,572.0
1176,664.0,565.0,10.0,10.0,669.0,570.0
1177,479.0,559.0,10.0,10.0,484.0,564.0
1178,90.0,557.0,10.0,10.0,95.0,562.0
1179,11.0,721.0,10.0,10.0,16.0,726.0
1180,227.0,549.0,10.0,10.0,232.0,554.0
1181,517.0,545.0,10.0,10.0,522.0,550.0
1182,413.0,545.0,10.0,10.0,418.0,550.0
1183,119.0,612.0,10.0,10.0,124.0,617.0
1184,288.0,615.0,10.0,10.0,293.0,620.0
1185,12.0,621.0,10.0,10.0,17.0,626.0
1186,89.0,622.0,10.0,10.0,94.0,627.0
1187,665.0,683.0,10.0,10.0,670.0,688.0
1188,571.0,682.0,10.0,10.0,576.0,687.0
1189,323.0,679.0,10.0,10.0,328.0,684.0
1190,653.0,677.0,10.0,10.0,658.0,682.0
1191,455.0,694.0,10.0,10.0,460.0,699.0
1192,677.0,675.0,10.0,10.0,682.0,680.0
1193,228.0,665.0,10.0,10.0,233.0,670.0
1194,57.0,666.0,10.0,10.0,62.0,671.0
1195,670.0,697.0,10.0,10.0,675.0,702.0
1196,523.0,664.0,10.0,10.0,528.0,669.0
1197,701.0,659.0,10.0,10.0,706.0,664.0
1198,727.0,659.0,10.0,10.0,732.0,664.0
1199,190.0,656.0,10.0,10.0,195.0,661.0
1200,105.0,545.0,10.0,10.0,110.0,550.0
1201,230.0,655.0,10.0,10.0,235.0,660.0
1202,745.0,648.0,10.0,10.0,750.0,653.0
1203,358.0,703.0,10.0,10.0,363.0,708.0
1204,427.0,645.0,10.0,10.0,432.0,650.0
1205,31.0,644.0,10.0,10.0,36.0,649.0
1206,545.0,641.0,10.0,10.0,550.0,646.0
1207,461.0,641.0,10.0,10.0,466.0,646.0
1208,782.0,629.0,10.0,10.0,787.0,634.0
1209,754.0,630.0,10.0,10.0,759.0,635.0
1210,780.0,704.0,10.0,10.0,785.0,709.0
1211,538.0,629.0,10.0,10.0,543.0,634.0
1212,388.0,629.0,10.0,10.0,393.0,634.0
1213,513.0,625.0,10.0,10.0,518.0,630.0
1214,685.0,625.0,10.0,10.0,690.0,630.0
1215,663.0,705.0,10.0,10.0,668.0,710.0
1216,595.0,653.0,10.0,10.0,600.0,658.0
1217,500.0,722.0,10.0,10.0,505.0,727.0
1218,753.0,568.0,10.0,10.0,758.0,573.0
1219,275.0,733.0,10.0,10.0,280.0,738.0
1220,266.0,532.0,10.0,10.0,271.0,537.0
1221,492.0,504.0,10.0,10.0,497.0,509.0
1222,487.0,739.0,10.0,10.0,492.0,744.0
1223,161.0,525.0,10.0,10.0,166.0,530.0
1224,738.0,525.0,10.0,10.0,743.0,530.0
1225,182.0,521.0,10.0,10.0,187.0,526.0
1226,147.0,521.0,10.0,10.0,152.0,526.0
1227,740.0,491.0,10.0,10.0,745.0,496.0
1228,266.0,493.0,10.0,10.0,271.0,498.0
1229,754.0,517.0,10.0,10.0,759.0,522.0
1230,484.0,499.0,10.0,10.0,489.0,504.0
1231,256.0,731.0,10.0,10.0,261.0,736.0
1232,50.0,515.0,10.0,10.0,55.0,520.0
1233,379.0,500.0,10.0,10.0,384.0,505.0
1234,580.0,501.0,10.0,10.0,585.0,506.0
1235,738.0,509.0,10.0,10.0,743.0,514.0
1236,346.0,502.0,10.0,10.0,351.0,507.0
1237,262.0,507.0,10.0,10.0,267.0,512.0
1238,436.0,739.0,10.0,10.0,441.0,744.0
1239,467.0,487.0,10.0,10.0,472.0,492.0
1240,507.0,531.0,10.0,10.0,512.0,536.0
1241,772.0,527.0,10.0,10.0,777.0,532.0
1242,161.0,725.0,10.0,10.0,166.0,730.0
1243,4.0,485.0,10.0,10.0,9.0,490.0
1244,498.0,541.0,10.0,10.0,503.0,546.0
1245,199.0,543.0,10.0,10.0,204.0,548.0
1246,346.0,1.0,10.0,10.0,351.0,6.0
1247,404.0,485.0,10.0,10.0,409.0,490.0
1248,267.0,-1.0,10.0,10.0,272.0,4.0
1249,691.0,486.0,10.0,10.0,696.0,491.0
1250,286.0,540.0,10.0,10.0,291.0,545.0
1251,506.0,503.0,10.0,10.0,511.0,508.0
1252,705.0,531.0,10.0,10.0,710.0,536.0
1253,698.0,458.0,11.0,11.0,704.0,464.0
1254,40.0,446.0,11.0,11.0,46.0,452.0
1255,558.0,636.0,11.0,11.0,564.0,642.0
1256,636.0,206.0,11.0,11.0,642.0,212.0
1257,262.0,188.0,11.0,11.0,268.0,194.0
1258,158.0,486.0,11.0,11.0,164.0,492.0
1259,584.0,96.0,11.0,11.0,590.0,102.0
1260,446.0,704.0,11.0,11.0,452.0,710.0
1261,758.0,480.0,11.0,11.0,764.0,486.0
1262,605.0,194.0,11.0,11.0,610.0,200.0
1263,304.0,666.0,11.0,11.0,310.0,672.0
1264,290.0,462.0,11.0,11.0,296.0,468.0
1265,352.0,218.0,11.0,11.0,358.0,224.0
1266,714.0,219.0,11.0,11.0,720.0,224.0
1267,173.0,516.0,11.0,11.0,178.0,522.0
1268,214.0,790.0,11.0,11.0,220.0,796.0
1269,158.0,142.0,11.0,11.0,164.0,148.0
1270,488.0,238.0,11.0,11.0,494.0,244.0
1271,446.0,110.0,11.0,11.0,452.0,116.0
1272,426.0,196.0,11.0,11.0,432.0,202.0
1273,264.0,16.0,11.0,11.0,270.0,22.0
1274,498.0,662.0,11.0,11.0,504.0,668.0
1275,290.0,776.0,11.0,11.0,296.0,782.0
1276,604.0,700.0,11.0,11.0,610.0,706.0
1277,768.0,742.0,11.0,11.0,774.0,748.0
1278,260.0,670.0,11.0,11.0,266.0,676.0
1279,418.0,470.0,11.0,11.0,424.0,476.0
1280,438.0,370.0,11.0,11.0,444.0,376.0
1281,120.0,440.0,11.0,11.0,126.0,446.0
1282,634.0,532.0,11.0,11.0,640.0,538.0
1283,14.0,52.0,11.0,11.0,20.0,58.0
1284,142.0,532.0,11.0,11.0,148.0,538.0
1285,310.0,550.0,11.0,11.0,316.0,556.0
1286,445.0,555.0,11.0,11.0,450.0,560.0
1287,230.0,322.0,11.0,11.0,236.0,328.0
1288,108.0,713.0,11.0,11.0,114.0,718.0
1289,407.0,130.0,11.0,11.0,412.0,136.0
1290,664.0,350.0,11.0,11.0,670.0,356.0
1291,416.0,528.0,11.0,11.0,422.0,534.0
1292,136.0,76.0,11.0,11.0,142.0,82.0
1293,532.0,554.0,11.0,11.0,538.0,560.0
1294,264.0,304.0,11.0,11.0,270.0,310.0
1295,376.0,380.0,11.0,11.0,382.0,386.0
1296,546.0,46.0,11.0,11.0,552.0,52.0
1297,156.0,352.0,11.0,11.0,162.0,358.0
1298,606.0,178.0,11.0,11.0,612.0,184.0
1299,422.0,542.0,11.0,11.0,428.0,548.0
1300,382.0,129.0,11.0,11.0,388.0,134.0
1301,426.0,84.0,11.0,11.0,432.0,90.0
1302,98.0,282.0,11.0,11.0,104.0,288.0
1303,188.0,42.0,11.0,11.0,194.0,48.0
1304,132.0,605.0,11.0,11.0,138.0,610.0
1305,486.0,514.0,11.0,11.0,492.0,520.0
1306,205.0,729.0,11.0,11.0,210.0,734.0
1307,330.0,706.0,11.0,11.0,336.0,712.0
1308,430.0,554.0,11.0,11.0,436.0,560.0
1309,632.0,556.0,11.0,11.0,638.0,562.0
1310,697.0,688.0,12.0,12.0,703.0,694.0
1311,547.0,700.0,12.0,12.0,553.0,706.0
1312,659.0,51.0,12.0,12.0,665.0,57.0
1313,747.0,772.0,12.0,12.0,753.0,778.0
1314,223.0,760.0,12.0,12.0,229.0,766.0
1315,628.0,747.0,12.0,12.0,634.0,753.0
1316,542.0,674.0,12.0,12.0,548.0,680.0
1317,789.0,80.0,12.0,12.0,795.0,86.0
1318,263.0,277.0,12.0,12.0,269.0,283.0
1319,411.0,264.0,12.0,12.0,417.0,270.0
1320,717.0,231.0,12.0,12.0,723.0,237.0
1321,711.0,171.0,12.0,12.0,717.0,177.0
1322,786.0,172.0,12.0,12.0,792.0,178.0
1323,743.0,10.0,12.0,12.0,749.0,16.0
1324,456.0,344.0,12.0,12.0,462.0,350.0
1325,511.0,5.0,12.0,12.0,517.0,11.0
1326,552.0,292.0,12.0,12.0,558.0,298.0
1327,329.0,559.0,12.0,12.0,335.0,565.0
1328,216.0,539.0,12.0,12.0,222.0,545.0
1329,102.0,107.0,12.0,12.0,108.0,113.0
1330,717.0,507.0,12.0,12.0,723.0,513.0
1331,300.0,97.0,12.0,12.0,306.0,103.0
1332,576.0,460.0,12.0,12.0,582.0,466.0
1333,738.0,95.0,12.0,12.0,744.0,101.0
1334,353.0,459.0,12.0,12.0,359.0,465.0
1335,194.0,360.0,12.0,12.0,200.0,366.0
1336,743.0,296.0,12.0,12.0,749.0,302.0
1337,132.0,740.0,12.0,12.0,138.0,746.0
1338,336.0,148.0,12.0,12.0,342.0,154.0
1339,120.0,266.0,12.0,12.0,126.0,272.0
1340,535.0,281.0,12.0,12.0,541.0,287.0
1341,754.0,280.0,12.0,12.0,760.0,286.0
1342,578.0,666.0,12.0,12.0,584.0,672.0
1343,218.0,784.0,12.0,12.0,224.0,790.0
1344,444.0,788.0,12.0,12.0,450.0,794.0
1345,186.0,316.0,12.0,12.0,192.0,322.0
1346,1.0,504.0,12.0,12.0,7.0,510.0
1347,10.0,232.0,12.0,12.0,16.0,238.0
1348,69.0,332.0,12.0,12.0,75.0,338.0
1349,414.0,368.0,12.0,12.0,420.0,374.0
1350,608.0,629.0,12.0,12.0,614.0,635.0
1351,408.0,384.0,12.0,12.0,414.0,390.0
1352,697.0,384.0,12.0,12.0,703.0,390.0
1353,754.0,403.0,12.0,12.0,760.0,409.0
1354,346.0,571.0,12.0,12.0,352.0,577.0
1355,247.0,482.0,12.0,12.0,253.0,488.0
1356,338.0,356.0,12.0,12.0,344.0,362.0
1357,10.0,700.0,12.0,12.0,16.0,706.0
1358,579.0,321.0,12.0,12.0,585.0,327.0
1359,424.0,206.0,12.0,12.0,430.0,212.0
1360,60.0,712.0,12.0,12.0,66.0,718.0
1361,182.0,550.0,12.0,12.0,188.0,556.0
1362,728.0,150.0,12.0,12.0,734.0,156.0
1363,433.0,178.0,12.0,12.0,439.0,184.0
1364,12.0,750.0,12.0,12.0,18.0,756.0
1365,97.0,505.0,13.0,13.0,104.0,512.0
1366,509.0,486.0,13.0,13.0,516.0,492.0
1367,206.0,278.0,13.0,13.0,212.0,284.0
1368,29.0,256.0,13.0,13.0,36.0,262.0
1369,709.0,621.0,13.0,13.0,716.0,628.0
1370,626.0,226.0,13.0,13.0,632.0,232.0
1371,699.0,375.0,13.0,13.0,706.0,382.0
1372,198.0,621.0,13.0,13.0,204.0,628.0
1373,461.0,329.0,13.0,13.0,468.0,336.0
1374,438.0,510.0,13.0,13.0,444.0,516.0
1375,371.0,165.0,13.0,13.0,378.0,172.0
1376,376.0,483.0,13.0,13.0,382.0,490.0
1377,70.0,663.0,13.0,13.0,76.0,670.0
1378,752.0,730.0,13.0,13.0,758.0,736.0
1379,590.0,718.0,13.0,13.0,596.0,724.0
1380,118.0,13.0,13.0,13.0,124.0,20.0
1381,671.0,775.0,13.0,13.0,678.0,782.0
1382,641.0,541.0,13.0,13.0,648.0,548.0
1383,735.0,122.0,13.0,13.0,742.0,128.0
1384,346.0,171.0,13.0,13.0,352.0,178.0
1385,738.0,143.0,13.0,13.0,744.0,150.0
1386,317.0,47.0,14.0,14.0,324.0,54.0
1387,557.0,158.0,14.0,14.0,564.0,165.0
1388,32.0,719.0,14.0,14.0,39.0,726.0
1389,515.0,530.0,14.0,14.0,522.0,537.0
1390,6.0,525.0,14.0,14.0,13.0,532.0
1391,46.0,162.0,14.0,14.0,53.0,169.0
1392,501.0,515.0,14.0,14.0,508.0,522.0
1393,486.0,573.0,14.0,14.0,493.0,580.0
1394,357.0,731.0,14.0,14.0,364.0,738.0
1395,768.0,693.0,14.0,14.0,775.0,700.0
1396,85.0,690.0,14.0,14.0,92.0,697.0
1397,753.0,518.0,14.0,14.0,760.0,525.0
1398,518.0,469.0,14.0,14.0,525.0,476.0
1399,198.0,437.0,14.0,14.0,205.0,444.0
1400,146.0,398.0,14.0,14.0,153.0,405.0
1401,780.0,54.0,14.0,14.0,787.0,61.0
1402,82.0,585.0,14.0,14.0,89.0,592.0
1403,309.0,341.0,14.0,14.0,316.0,348.0
1404,721.0,330.0,14.0,14.0,728.0,337.0
1405,313.0,279.0,14.0,14.0,320.0,286.0
1406,742.0,553.0,14.0,14.0,749.0,560.0
1407,143.0,161.0,14.0,14.0,150.0,168.0
1408,332.0,501.0,14.0,14.0,339.0,508.0
1409,223.0,41.0,14.0,14.0,230.0,48.0
1410,595.0,267.0,14.0,14.0,602.0,274.0
1411,527.0,426.0,14.0,14.0,534.0,433.0
1412,783.0,418.0,14.0,14.0,790.0,425.0
1413,101.0,307.0,14.0,14.0,108.0,314.0
1414,555.0,315.0,14.0,14.0,562.0,322.0
1415,564.0,455.0,14.0,14.0,571.0,462.0
1416,359.0,333.0,14.0,14.0,366.0,340.0
1417,721.0,-1.0,14.0,14.0,728.0,6.0
1418,506.0,41.0,14.0,14.0,513.0,48.0
1419,4.0,149.0,14.0,14.0,11.0,156.0
1420,697.0,135.0,14.0,14.0,704.0,142.0
1421,79.0,170.0,14.0,14.0,86.0,177.0
1422,229.0,235.0,15.0,15.0,236.0,242.0
1423,774.0,408.0,15.0,15.0,782.0,416.0
1424,628.0,184.0,15.0,15.0,636.0,192.0
1425,184.0,572.0,15.0,15.0,192.0,580.0
1426,312.0,64.0,15.0,15.0,320.0,72.0
1427,82.0,148.0,15.0,15.0,90.0,156.0
1428,673.0,380.0,15.0,15.0,680.0,388.0
1429,262.0,603.0,15.0,15.0,270.0,610.0
1430,764.0,378.0,15.0,15.0,772.0,386.0
