ID,X,Y,W,H,C_X,CY
848,141.0,379.0,9.0,9.0,146.0,384.0
849,163.0,435.0,9.0,9.0,168.0,440.0
850,58.0,279.0,9.0,9.0,62.0,284.0
851,16.0,278.0,9.0,9.0,20.0,282.0
852,143.0,665.0,9.0,9.0,148.0,670.0
853,391.0,407.0,9.0,9.0,396.0,412.0
854,93.0,681.0,9.0,9.0,98.0,686.0
855,135.0,207.0,9.0,9.0,140.0,212.0
856,641.0,623.0,9.0,9.0,646.0,628.0
857,587.0,395.0,9.0,9.0,592.0,400.0
858,-0.0,38.0,8.0,8.0,4.0,42.0
859,745.0,287.0,9.0,9.0,750.0,292.0
860,213.0,39.0,9.0,9.0,218.0,44.0
861,683.0,695.0,9.0,9.0,688.0,700.0
862,427.0,409.0,9.0,9.0,432.0,414.0
863,479.0,677.0,9.0,9.0,484.0,682.0
864,475.0,393.0,9.0,9.0,480.0,398.0
865,147.0,605.0,9.0,9.0,152.0,610.0
866,47.0,43.0,9.0,9.0,52.0,48.0
867,207.0,601.0,9.0,9.0,212.0,606.0
868,97.0,375.0,9.0,9.0,102.0,380.0
869,633.0,189.0,9.0,9.0,638.0,194.0
870,673.0,239.0,9.0,9.0,678.0,244.0
871,771.0,740.0,9.0,9.0,776.0,744.0
872,651.0,93.0,9.0,9.0,656.0,98.0
873,575.0,279.0,9.0,9.0,580.0,284.0
874,581.0,55.0,9.0,9.0,586.0,60.0
875,99.0,686.0,9.0,9.0,104.0,690.0
876,491.0,567.0,9.0,9.0,496.0,572.0
877,121.0,187.0,9.0,9.0,126.0,192.0
878,361.0,641.0,9.0,9.0,366.0,646.0
879,663.0,683.0,9.0,9.0,668.0,688.0
880,667.0,633.0,9.0,9.0,672.0,638.0
881,17.0,345.0,9.0,9.0,22.0,350.0
882,765.0,697.0,9.0,9.0,770.0,702.0
883,57.0,689.0,9.0,9.0,62.0,694.0
884,693.0,639.0,9.0,9.0,698.0,644.0
885,437.0,221.0,9.0,9.0,442.0,226.0
886,239.0,85.0,9.0,9.0,244.0,90.0
887,693.0,84.0,9.0,9.0,698.0,88.0
888,-0.0,634.0,8.0,8.0,4.0,638.0
889,197.0,639.0,9.0,9.0,202.0,644.0
890,343.0,661.0,9.0,9.0,348.0,666.0
891,87.0,293.0,10.0,10.0,92.0,298.0
892,163.0,397.0,10.0,10.0,168.0,402.0
893,357.0,338.0,10.0,10.0,362.0,343.0
894,489.0,506.0,10.0,10.0,494.0,511.0
895,449.0,396.0,10.0,10.0,454.0,401.0
896,15.0,355.0,10.0,10.0,20.0,360.0
897,541.0,271.0,10.0,10.0,546.0,276.0
898,398.0,339.0,10.0,10.0,403.0,344.0
899,254.0,55.0,10.0,10.0,259.0,60.0
900,433.0,139.0,10.0,10.0,438.0,144.0
901,765.0,46.0,10.0,10.0,770.0,51.0
902,373.0,283.0,10.0,10.0,378.0,288.0
903,35.0,358.0,10.0,10.0,40.0,363.0
904,745.0,23.0,10.0,10.0,750.0,28.0
905,-1.0,25.0,10.0,10.0,4.0,30.0
906,514.0,27.0,10.0,10.0,519.0,32.0
907,661.0,27.0,10.0,10.0,666.0,32.0
908,373.0,31.0,10.0,10.0,378.0,36.0
909,221.0,141.0,10.0,10.0,226.0,146.0
910,558.0,373.0,10.0,10.0,563.0,378.0
911,781.0,139.0,10.0,10.0,786.0,144.0
912,441.0,377.0,10.0,10.0,446.0,382.0
913,407.0,34.0,10.0,10.0,412.0,39.0
914,680.0,382.0,10.0,10.0,685.0,387.0
915,703.0,552.0,10.0,10.0,708.0,557.0
916,122.0,35.0,10.0,10.0,127.0,40.0
917,295.0,21.0,10.0,10.0,300.0,26.0
918,499.0,355.0,10.0,10.0,504.0,360.0
919,187.0,286.0,10.0,10.0,192.0,291.0
920,405.0,133.0,10.0,10.0,410.0,138.0
921,673.0,268.0,10.0,10.0,678.0,273.0
922,461.0,353.0,10.0,10.0,466.0,358.0
923,787.0,60.0,10.0,10.0,792.0,65.0
924,247.0,58.0,10.0,10.0,252.0,63.0
925,24.0,76.0,10.0,10.0,29.0,81.0
926,281.0,467.0,10.0,10.0,286.0,472.0
927,493.0,75.0,10.0,10.0,498.0,80.0
928,695.0,280.0,10.0,10.0,700.0,285.0
929,476.0,81.0,10.0,10.0,481.0,86.0
930,135.0,83.0,10.0,10.0,140.0,88.0
931,371.0,82.0,10.0,10.0,376.0,87.0
932,271.0,367.0,10.0,10.0,276.0,372.0
933,66.0,13.0,10.0,10.0,71.0,18.0
934,427.0,107.0,10.0,10.0,432.0,112.0
935,472.0,8.0,10.0,10.0,477.0,13.0
936,748.0,463.0,10.0,10.0,753.0,468.0
937,81.0,343.0,10.0,10.0,86.0,348.0
938,589.0,84.0,10.0,10.0,594.0,89.0
939,305.0,86.0,10.0,10.0,310.0,91.0
940,455.0,464.0,10.0,10.0,460.0,469.0
941,656.0,462.0,10.0,10.0,661.0,467.0
942,69.0,460.0,10.0,10.0,74.0,465.0
943,509.0,455.0,10.0,10.0,514.0,460.0
944,629.0,10.0,10.0,10.0,634.0,15.0
945,635.0,443.0,10.0,10.0,640.0,448.0
946,582.0,91.0,10.0,10.0,587.0,96.0
947,389.0,645.0,10.0,10.0,394.0,650.0
948,151.0,15.0,10.0,10.0,156.0,20.0
949,721.0,72.0,10.0,10.0,726.0,77.0
950,603.0,71.0,10.0,10.0,608.0,76.0
951,507.0,71.0,10.0,10.0,512.0,76.0
952,521.0,8.0,10.0,10.0,526.0,13.0
953,715.0,7.0,10.0,10.0,720.0,12.0
954,745.0,397.0,10.0,10.0,750.0,402.0
955,511.0,340.0,10.0,10.0,516.0,345.0
956,682.0,350.0,10.0,10.0,687.0,355.0
957,35.0,401.0,10.0,10.0,40.0,406.0
958,135.0,277.0,10.0,10.0,140.0,282.0
959,217.0,123.0,10.0,10.0,222.0,128.0
960,38.0,122.0,10.0,10.0,43.0,127.0
961,43.0,402.0,10.0,10.0,48.0,407.0
962,614.0,61.0,10.0,10.0,619.0,66.0
963,544.0,473.0,10.0,10.0,549.0,478.0
964,173.0,581.0,10.0,10.0,178.0,586.0
965,126.0,351.0,10.0,10.0,131.0,356.0
966,186.0,67.0,10.0,10.0,191.0,72.0
967,635.0,65.0,10.0,10.0,640.0,70.0
968,446.0,417.0,10.0,10.0,451.0,422.0
969,479.0,469.0,10.0,10.0,484.0,474.0
970,548.0,115.0,10.0,10.0,553.0,120.0
971,508.0,15.0,10.0,10.0,513.0,20.0
972,134.0,115.0,10.0,10.0,139.0,120.0
973,412.0,67.0,10.0,10.0,417.0,72.0
974,605.0,347.0,10.0,10.0,610.0,352.0
975,660.0,423.0,10.0,10.0,665.0,428.0
976,307.0,113.0,10.0,10.0,312.0,118.0
977,153.0,70.0,10.0,10.0,158.0,75.0
978,217.0,65.0,10.0,10.0,222.0,70.0
979,667.0,438.0,10.0,10.0,672.0,443.0
980,403.0,21.0,10.0,10.0,408.0,26.0
981,39.0,142.0,10.0,10.0,44.0,147.0
982,83.0,223.0,10.0,10.0,88.0,228.0
983,595.0,311.0,10.0,10.0,600.0,316.0
984,493.0,615.0,10.0,10.0,498.0,620.0
985,543.0,243.0,10.0,10.0,548.0,248.0
986,23.0,312.0,10.0,10.0,28.0,317.0
987,289.0,185.0,10.0,10.0,294.0,190.0
988,84.0,738.0,10.0,10.0,89.0,743.0
989,560.0,308.0,10.0,10.0,565.0,313.0
990,332.0,245.0,10.0,10.0,337.0,250.0
991,228.0,621.0,10.0,10.0,233.0,626.0
992,761.0,182.0,10.0,10.0,766.0,187.0
993,367.0,622.0,10.0,10.0,372.0,627.0
994,271.0,741.0,10.0,10.0,276.0,746.0
995,306.0,741.0,10.0,10.0,311.0,746.0
996,107.0,-1.0,10.0,10.0,112.0,4.0
997,564.0,681.0,10.0,10.0,569.0,686.0
998,504.0,747.0,10.0,10.0,509.0,752.0
999,295.0,679.0,10.0,10.0,300.0,684.0
1000,480.0,551.0,10.0,10.0,485.0,556.0
1001,337.0,551.0,10.0,10.0,342.0,556.0
1002,183.0,551.0,10.0,10.0,188.0,556.0
1003,187.0,179.0,10.0,10.0,192.0,184.0
1004,153.0,679.0,10.0,10.0,158.0,684.0
1005,104.0,552.0,10.0,10.0,109.0,557.0
1006,313.0,625.0,10.0,10.0,318.0,630.0
1007,5.0,204.0,10.0,10.0,10.0,209.0
1008,10.0,313.0,10.0,10.0,15.0,318.0
1009,723.0,306.0,10.0,10.0,728.0,311.0
1010,283.0,204.0,10.0,10.0,288.0,209.0
1011,570.0,685.0,10.0,10.0,575.0,690.0
1012,267.0,731.0,10.0,10.0,272.0,736.0
1013,368.0,188.0,10.0,10.0,373.0,193.0
1014,70.0,608.0,10.0,10.0,75.0,613.0
1015,143.0,202.0,10.0,10.0,148.0,207.0
1016,697.0,603.0,10.0,10.0,702.0,608.0
1017,119.0,701.0,10.0,10.0,124.0,706.0
1018,276.0,698.0,10.0,10.0,281.0,703.0
1019,503.0,697.0,10.0,10.0,508.0,702.0
1020,14.0,612.0,10.0,10.0,19.0,617.0
1021,44.0,227.0,10.0,10.0,49.0,232.0
1022,110.0,707.0,10.0,10.0,115.0,712.0
1023,144.0,233.0,10.0,10.0,149.0,238.0
1024,440.0,695.0,10.0,10.0,445.0,700.0
1025,69.0,593.0,10.0,10.0,74.0,598.0
1026,417.0,695.0,10.0,10.0,422.0,700.0
1027,208.0,547.0,10.0,10.0,213.0,552.0
1028,705.0,694.0,10.0,10.0,710.0,699.0
1029,519.0,693.0,10.0,10.0,524.0,698.0
1030,223.0,689.0,10.0,10.0,228.0,694.0
1031,418.0,235.0,10.0,10.0,423.0,240.0
1032,15.0,583.0,10.0,10.0,20.0,588.0
1033,674.0,715.0,10.0,10.0,679.0,720.0
1034,117.0,690.0,10.0,10.0,122.0,695.0
1035,560.0,689.0,10.0,10.0,565.0,694.0
1036,8.0,495.0,10.0,10.0,13.0,500.0
1037,238.0,721.0,10.0,10.0,243.0,726.0
1038,468.0,721.0,10.0,10.0,473.0,726.0
1039,75.0,723.0,10.0,10.0,80.0,728.0
1040,245.0,727.0,10.0,10.0,250.0,732.0
1041,204.0,688.0,10.0,10.0,209.0,693.0
1042,457.0,710.0,10.0,10.0,462.0,715.0
1043,260.0,545.0,10.0,10.0,265.0,550.0
1044,529.0,627.0,10.0,10.0,534.0,632.0
1045,450.0,756.0,10.0,10.0,455.0,761.0
1046,319.0,651.0,10.0,10.0,324.0,656.0
1047,350.0,519.0,10.0,10.0,355.0,524.0
1048,140.0,629.0,10.0,10.0,145.0,634.0
1049,707.0,169.0,10.0,10.0,712.0,174.0
1050,435.0,791.0,10.0,10.0,440.0,796.0
1051,465.0,641.0,10.0,10.0,470.0,646.0
1052,767.0,217.0,10.0,10.0,772.0,222.0
1053,451.0,167.0,10.0,10.0,456.0,172.0
1054,739.0,166.0,10.0,10.0,744.0,171.0
1055,118.0,257.0,10.0,10.0,123.0,262.0
1056,420.0,217.0,10.0,10.0,425.0,222.0
1057,48.0,158.0,10.0,10.0,53.0,163.0
1058,535.0,513.0,10.0,10.0,540.0,518.0
1059,749.0,644.0,10.0,10.0,754.0,649.0
1060,28.0,5.0,10.0,10.0,33.0,10.0
1061,351.0,507.0,10.0,10.0,356.0,512.0
1062,91.0,263.0,10.0,10.0,96.0,268.0
1063,393.0,327.0,10.0,10.0,398.0,332.0
1064,421.0,646.0,10.0,10.0,426.0,651.0
1065,619.0,329.0,10.0,10.0,624.0,334.0
1066,401.0,503.0,10.0,10.0,406.0,508.0
1067,19.0,6.0,10.0,10.0,24.0,11.0
1068,741.0,217.0,10.0,10.0,746.0,222.0
1069,606.0,265.0,10.0,10.0,611.0,270.0
1070,79.0,501.0,10.0,10.0,84.0,506.0
1071,84.0,645.0,10.0,10.0,89.0,650.0
1072,279.0,6.0,10.0,10.0,284.0,11.0
1073,539.0,333.0,10.0,10.0,544.0,338.0
1074,315.0,143.0,10.0,10.0,320.0,148.0
1075,542.0,261.0,10.0,10.0,547.0,266.0
1076,267.0,653.0,10.0,10.0,272.0,658.0
1077,375.0,789.0,10.0,10.0,380.0,794.0
1078,571.0,698.0,10.0,10.0,576.0,703.0
1079,575.0,771.0,10.0,10.0,580.0,776.0
1080,219.0,529.0,10.0,10.0,224.0,534.0
1081,550.0,767.0,10.0,10.0,555.0,772.0
1082,691.0,251.0,10.0,10.0,696.0,256.0
1083,237.0,665.0,10.0,10.0,242.0,670.0
1084,73.0,765.0,10.0,10.0,78.0,770.0
1085,305.0,529.0,10.0,10.0,310.0,534.0
1086,397.0,662.0,10.0,10.0,402.0,667.0
1087,69.0,249.0,10.0,10.0,74.0,254.0
1088,566.0,177.0,10.0,10.0,571.0,182.0
1089,640.0,779.0,10.0,10.0,645.0,784.0
1090,279.0,531.0,10.0,10.0,284.0,536.0
1091,266.0,633.0,10.0,10.0,271.0,638.0
1092,501.0,779.0,10.0,10.0,506.0,784.0
1093,744.0,323.0,10.0,10.0,749.0,328.0
1094,84.0,523.0,10.0,10.0,89.0,528.0
1095,233.0,783.0,10.0,10.0,238.0,788.0
1096,649.0,783.0,10.0,10.0,654.0,788.0
1097,310.0,671.0,10.0,10.0,315.0,676.0
1098,523.0,536.0,10.0,10.0,528.0,541.0
1099,169.0,221.0,10.0,10.0,174.0,226.0
1100,486.0,520.0,10.0,10.0,491.0,525.0
1101,185.0,542.0,10.0,10.0,190.0,547.0
1102,128.0,257.0,10.0,10.0,133.0,262.0
1103,715.0,779.0,10.0,10.0,720.0,784.0
1104,520.0,663.0,10.0,10.0,525.0,668.0
1105,334.0,208.0,11.0,11.0,340.0,214.0
1106,166.0,64.0,11.0,11.0,172.0,70.0
1107,368.0,202.0,11.0,11.0,374.0,208.0
1108,526.0,204.0,11.0,11.0,532.0,210.0
1109,42.0,288.0,11.0,11.0,48.0,294.0
1110,432.0,30.0,11.0,11.0,438.0,36.0
1111,762.0,612.0,11.0,11.0,768.0,618.0
1112,98.0,24.0,11.0,11.0,104.0,30.0
1113,772.0,370.0,11.0,11.0,778.0,376.0
1114,556.0,284.0,11.0,11.0,562.0,290.0
1115,128.0,689.0,11.0,11.0,134.0,694.0
1116,280.0,686.0,11.0,11.0,286.0,692.0
1117,124.0,398.0,11.0,11.0,130.0,404.0
1118,266.0,28.0,11.0,11.0,272.0,34.0
1119,306.0,284.0,11.0,11.0,312.0,290.0
1120,140.0,691.0,11.0,11.0,146.0,696.0
1121,777.0,375.0,11.0,11.0,782.0,380.0
1122,314.0,88.0,11.0,11.0,320.0,94.0
1123,400.0,124.0,11.0,11.0,406.0,130.0
1124,498.0,438.0,11.0,11.0,504.0,444.0
1125,618.0,108.0,11.0,11.0,624.0,114.0
1126,290.0,764.0,11.0,11.0,296.0,770.0
1127,293.0,585.0,11.0,11.0,298.0,590.0
1128,424.0,256.0,11.0,11.0,430.0,262.0
1129,426.0,90.0,11.0,11.0,432.0,96.0
1130,492.0,344.0,11.0,11.0,498.0,350.0
1131,476.0,92.0,11.0,11.0,482.0,98.0
1132,214.0,520.0,11.0,11.0,220.0,526.0
1133,476.0,744.0,11.0,11.0,482.0,750.0
1134,110.0,746.0,11.0,11.0,116.0,752.0
1135,174.0,750.0,11.0,11.0,180.0,756.0
1136,116.0,776.0,11.0,11.0,122.0,782.0
1137,384.0,102.0,11.0,11.0,390.0,108.0
1138,170.0,774.0,11.0,11.0,176.0,780.0
1139,708.0,187.0,11.0,11.0,714.0,192.0
1140,90.0,786.0,11.0,11.0,96.0,792.0
1141,214.0,178.0,11.0,11.0,220.0,184.0
1142,466.0,703.0,11.0,11.0,472.0,708.0
1143,716.0,600.0,11.0,11.0,722.0,606.0
1144,38.0,298.0,11.0,11.0,44.0,304.0
1145,418.0,299.0,11.0,11.0,424.0,304.0
1146,92.0,486.0,11.0,11.0,98.0,492.0
1147,740.0,74.0,11.0,11.0,746.0,80.0
1148,8.0,430.0,11.0,11.0,14.0,436.0
1149,754.0,174.0,11.0,11.0,760.0,180.0
1150,374.0,6.0,11.0,11.0,380.0,12.0
1151,648.0,590.0,11.0,11.0,654.0,596.0
1152,226.0,586.0,11.0,11.0,232.0,592.0
1153,6.0,178.0,11.0,11.0,12.0,184.0
1154,452.0,128.0,11.0,11.0,458.0,134.0
1155,476.0,168.0,11.0,11.0,482.0,174.0
1156,286.0,476.0,11.0,11.0,292.0,482.0
1157,362.0,512.0,11.0,11.0,368.0,518.0
1158,190.0,532.0,11.0,11.0,196.0,538.0
1159,675.0,341.0,12.0,12.0,681.0,347.0
1160,635.0,261.0,12.0,12.0,641.0,267.0
1161,627.0,236.0,12.0,12.0,633.0,242.0
1162,140.0,18.0,12.0,12.0,146.0,24.0
1163,177.0,56.0,12.0,12.0,183.0,62.0
1164,723.0,17.0,12.0,12.0,729.0,23.0
1165,232.0,12.0,12.0,12.0,238.0,18.0
1166,101.0,467.0,12.0,12.0,107.0,473.0
1167,691.0,555.0,12.0,12.0,697.0,561.0
1168,391.0,422.0,12.0,12.0,397.0,428.0
1169,23.0,668.0,12.0,12.0,29.0,674.0
1170,15.0,557.0,12.0,12.0,21.0,563.0
1171,58.0,0.0,12.0,12.0,64.0,6.0
1172,520.0,83.0,12.0,12.0,526.0,89.0
1173,672.0,0.0,12.0,12.0,678.0,6.0
1174,684.0,84.0,12.0,12.0,690.0,90.0
1175,685.0,643.0,12.0,12.0,691.0,649.0
1176,789.0,552.0,12.0,12.0,795.0,558.0
1177,194.0,554.0,12.0,12.0,200.0,560.0
1178,492.0,34.0,12.0,12.0,498.0,40.0
1179,382.0,630.0,12.0,12.0,388.0,636.0
1180,403.0,762.0,12.0,12.0,409.0,768.0
1181,251.0,775.0,12.0,12.0,257.0,781.0
1182,83.0,174.0,12.0,12.0,89.0,180.0
1183,152.0,172.0,12.0,12.0,158.0,178.0
1184,410.0,515.0,12.0,12.0,416.0,521.0
1185,638.0,159.0,12.0,12.0,644.0,165.0
1186,128.0,566.0,12.0,12.0,134.0,572.0
1187,408.0,642.0,12.0,12.0,414.0,648.0
1188,657.0,662.0,12.0,12.0,663.0,668.0
1189,401.0,664.0,12.0,12.0,407.0,670.0
1190,604.0,630.0,12.0,12.0,610.0,636.0
1191,625.0,626.0,12.0,12.0,631.0,632.0
1192,123.0,204.0,12.0,12.0,129.0,210.0
1193,104.0,607.0,12.0,12.0,110.0,613.0
1194,128.0,287.0,12.0,12.0,134.0,293.0
1195,490.0,223.0,12.0,12.0,496.0,229.0
1196,118.0,591.0,12.0,12.0,124.0,597.0
1197,481.0,286.0,12.0,12.0,487.0,292.0
1198,589.0,480.0,12.0,12.0,595.0,486.0
1199,226.0,432.0,12.0,12.0,232.0,438.0
1200,702.0,453.0,12.0,12.0,708.0,459.0
1201,477.0,275.0,12.0,12.0,483.0,281.0
1202,604.0,420.0,12.0,12.0,610.0,426.0
1203,73.0,66.0,12.0,12.0,79.0,72.0
1204,64.0,269.0,12.0,12.0,70.0,275.0
1205,667.0,82.0,12.0,12.0,673.0,88.0
1206,458.0,407.0,12.0,12.0,464.0,413.0
1207,66.0,476.0,12.0,12.0,72.0,482.0
1208,491.0,383.0,12.0,12.0,497.0,389.0
1209,140.0,394.0,12.0,12.0,146.0,400.0
1210,269.0,427.0,13.0,13.0,276.0,434.0
1211,21.0,697.0,13.0,13.0,28.0,704.0
1212,15.0,731.0,13.0,13.0,22.0,738.0
1213,649.0,174.0,13.0,13.0,656.0,180.0
1214,65.0,203.0,13.0,13.0,72.0,210.0
1215,29.0,760.0,13.0,13.0,36.0,766.0
1216,380.0,15.0,13.0,13.0,386.0,22.0
1217,221.0,551.0,13.0,13.0,228.0,558.0
1218,38.0,607.0,13.0,13.0,44.0,614.0
1219,121.0,462.0,14.0,14.0,128.0,469.0
1220,726.0,668.0,14.0,14.0,733.0,675.0
1221,170.0,201.0,14.0,14.0,177.0,208.0
1222,23.0,643.0,14.0,14.0,30.0,650.0
1223,125.0,625.0,14.0,14.0,132.0,632.0
1224,331.0,80.0,14.0,14.0,338.0,87.0
1225,520.0,639.0,14.0,14.0,527.0,646.0
1226,211.0,637.0,14.0,14.0,218.0,644.0
1227,350.0,675.0,14.0,14.0,357.0,682.0
1228,442.0,675.0,14.0,14.0,449.0,682.0
1229,397.0,673.0,14.0,14.0,404.0,680.0
1230,226.0,35.0,14.0,14.0,233.0,42.0
1231,544.0,429.0,14.0,14.0,551.0,436.0
1232,573.0,487.0,14.0,14.0,580.0,494.0
1233,757.0,148.0,14.0,14.0,764.0,155.0
1234,368.0,475.0,14.0,14.0,375.0,482.0
1235,243.0,593.0,14.0,14.0,250.0,600.0
1236,316.0,104.0,14.0,14.0,323.0,111.0
1237,93.0,169.0,14.0,14.0,100.0,176.0
1238,561.0,101.0,14.0,14.0,568.0,108.0
1239,182.0,459.0,14.0,14.0,189.0,466.0
1240,745.0,757.0,14.0,14.0,752.0,764.0
1241,35.0,549.0,14.0,14.0,42.0,556.0
1242,550.0,769.0,14.0,14.0,557.0,776.0
1243,785.0,250.0,14.0,14.0,792.0,257.0
1244,529.0,717.0,14.0,14.0,536.0,724.0
1245,576.0,717.0,14.0,14.0,583.0,724.0
1246,729.0,187.0,14.0,14.0,736.0,194.0
1247,369.0,709.0,14.0,14.0,376.0,716.0
1248,441.0,534.0,14.0,14.0,448.0,541.0
1249,560.0,77.0,14.0,14.0,567.0,84.0
1250,452.0,181.0,15.0,15.0,460.0,188.0
1251,115.0,135.0,15.0,15.0,122.0,142.0
1252,152.0,696.0,15.0,15.0,160.0,704.0
1253,96.0,351.0,15.0,15.0,104.0,358.0
1254,517.0,376.0,15.0,15.0,524.0,384.0
1255,352.0,144.0,15.0,15.0,360.0,152.0
1256,534.0,56.0,15.0,15.0,542.0,64.0
1257,774.0,784.0,15.0,15.0,782.0,792.0
1258,202.0,572.0,15.0,15.0,210.0,580.0
1259,277.0,72.0,16.0,16.0,285.0,80.0
1260,183.0,74.0,16.0,16.0,191.0,82.0
1261,758.0,750.0,16.0,16.0,766.0,758.0
1262,108.0,745.0,16.0,16.0,116.0,753.0
1263,677.0,448.0,16.0,16.0,685.0,456.0
1264,96.0,22.0,16.0,16.0,104.0,30.0
1265,-2.0,389.0,16.0,16.0,6.0,397.0
1266,678.0,784.0,16.0,16.0,686.0,792.0
1267,346.0,261.0,16.0,16.0,354.0,269.0
1268,80.0,120.0,16.0,16.0,88.0,128.0
1269,696.0,150.0,16.0,16.0,704.0,158.0
1270,718.0,195.0,16.0,16.0,726.0,203.0
1271,562.0,650.0,16.0,16.0,570.0,658.0
1272,316.0,630.0,16.0,16.0,324.0,638.0
1273,662.0,384.0,16.0,16.0,670.0,392.0
1274,433.0,120.0,16.0,16.0,441.0,128.0
1275,13.0,382.0,16.0,16.0,21.0,390.0
1276,667.0,91.0,16.0,16.0,675.0,99.0
1277,330.0,25.0,17.0,17.0,338.0,34.0
1278,456.0,728.0,17.0,17.0,464.0,736.0
1279,528.0,253.0,17.0,17.0,536.0,262.0
1280,1.0,231.0,17.0,17.0,10.0,240.0
1281,531.0,757.0,17.0,17.0,540.0,766.0
1282,571.0,765.0,17.0,17.0,580.0,774.0
1283,610.0,308.0,17.0,17.0,618.0,316.0
1284,254.0,611.0,18.0,18.0,263.0,620.0
1285,56.0,699.0,18.0,18.0,65.0,708.0
1286,720.0,329.0,18.0,18.0,729.0,338.0
1287,640.0,584.0,18.0,18.0,649.0,593.0
1288,481.0,101.0,18.0,18.0,490.0,110.0
1289,124.0,544.0,19.0,19.0,134.0,554.0
1290,215.0,772.0,19.0,19.0,224.0,782.0
1291,478.0,496.0,19.0,19.0,488.0,506.0
1292,608.0,483.0,19.0,19.0,618.0,492.0
1293,51.0,672.0,20.0,20.0,61.0,682.0
1294,451.0,625.0,20.0,20.0,461.0,635.0
1295,597.0,248.0,20.0,20.0,607.0,258.0
1296,745.0,674.0,20.0,20.0,755.0,684.0
1297,609.0,396.0,21.0,21.0,620.0,406.0
1298,647.0,724.0,21.0,21.0,658.0,734.0
1299,588.0,135.0,22.0,22.0,599.0,146.0
1300,586.0,326.0,22.0,22.0,597.0,337.0
1301,62.0,73.0,22.0,22.0,73.0,84.0
1302,233.0,539.0,22.0,22.0,244.0,550.0
1303,601.0,170.0,22.0,22.0,612.0,181.0
1304,709.0,47.0,22.0,22.0,720.0,58.0
1305,354.0,592.0,22.0,22.0,365.0,603.0
1306,733.0,234.0,23.0,23.0,744.0,246.0
1307,501.0,532.0,24.0,24.0,513.0,544.0
1308,115.0,659.0,24.0,24.0,127.0,671.0
1309,282.0,661.0,24.0,24.0,294.0,673.0
1310,388.0,253.0,24.0,24.0,400.0,265.0
1311,430.0,713.0,24.0,24.0,442.0,725.0
1312,605.0,446.0,24.0,24.0,617.0,458.0
1313,591.0,98.0,25.0,25.0,604.0,110.0
1314,53.0,350.0,25.0,25.0,66.0,362.0
1315,759.0,13.0,26.0,26.0,772.0,26.0
1316,48.0,427.0,26.0,26.0,61.0,440.0
1317,489.0,121.0,26.0,26.0,502.0,134.0
1318,734.0,539.0,28.0,28.0,748.0,553.0
1319,305.0,543.0,28.0,28.0,319.0,557.0
1320,551.0,127.0,28.0,28.0,565.0,141.0
1321,11.0,206.0,28.0,28.0,25.0,220.0
1322,256.0,706.0,28.0,28.0,270.0,720.0
1323,633.0,354.0,28.0,28.0,647.0,368.0
1324,751.0,51.0,30.0,30.0,766.0,66.0
1325,658.0,643.0,33.0,33.0,674.0,660.0
1326,294.0,-2.0,34.0,34.0,311.0,15.0
1327,738.0,74.0,36.0,36.0,756.0,92.0
1328,351.0,436.0,37.0,37.0,370.0,454.0
1329,238.0,52.0,38.0,38.0,257.0,71.0
1330,736.0,436.0,44.0,44.0,758.0,458.0
1331,238.0,88.0,48.0,48.0,262.0,112.0
1332,539.0,181.0,50.0,50.0,564.0,206.0
1333,305.0,298.0,52.0,52.0,331.0,324.0
1334,324.0,731.0,56.0,56.0,352.0,759.0
1335,459.0,227.0,62.0,62.0,490.0,258.0
1336,211.0,142.0,78.0,78.0,250.0,181.0
1337,178.0,49.0,78.0,78.0,217.0,88.0
1338,397.0,264.0,84.0,84.0,439.0,306.0
1339,322.0,59.0,86.0,86.0,365.0,102.0
1340,544.0,536.0,89.0,89.0,588.0,580.0
1341,642.0,502.0,98.0,98.0,691.0,551.0
1342,171.0,253.0,146.0,146.0,244.0,326.0
