ID,X,Y,W,H,C_X,CY
814,377.0,467.0,9.0,9.0,382.0,472.0
815,231.0,629.0,9.0,9.0,236.0,634.0
816,757.0,469.0,9.0,9.0,762.0,474.0
817,13.0,569.0,9.0,9.0,18.0,574.0
818,175.0,431.0,9.0,9.0,180.0,436.0
819,735.0,247.0,9.0,9.0,740.0,252.0
820,635.0,471.0,9.0,9.0,640.0,476.0
821,339.0,627.0,9.0,9.0,344.0,632.0
822,429.0,695.0,9.0,9.0,434.0,700.0
823,419.0,601.0,9.0,9.0,424.0,606.0
824,651.0,699.0,9.0,9.0,656.0,704.0
825,515.0,357.0,9.0,9.0,520.0,362.0
826,127.0,697.0,9.0,9.0,132.0,702.0
827,437.0,753.0,9.0,9.0,442.0,758.0
828,295.0,207.0,9.0,9.0,300.0,212.0
829,683.0,727.0,9.0,9.0,688.0,732.0
830,659.0,529.0,9.0,9.0,664.0,534.0
831,335.0,365.0,9.0,9.0,340.0,370.0
832,295.0,349.0,9.0,9.0,300.0,354.0
833,649.0,275.0,9.0,9.0,654.0,280.0
834,437.0,531.0,9.0,9.0,442.0,536.0
835,281.0,217.0,9.0,9.0,286.0,222.0
836,629.0,711.0,9.0,9.0,634.0,716.0
837,191.0,713.0,9.0,9.0,196.0,718.0
838,545.0,745.0,9.0,9.0,550.0,750.0
839,275.0,529.0,9.0,9.0,280.0,534.0
840,749.0,381.0,9.0,9.0,754.0,386.0
841,251.0,525.0,9.0,9.0,256.0,530.0
842,557.0,521.0,9.0,9.0,562.0,526.0
843,782.0,281.0,10.0,10.0,787.0,286.0
844,309.0,303.0,10.0,10.0,314.0,308.0
845,787.0,467.0,10.0,10.0,792.0,472.0
846,769.0,44.0,10.0,10.0,774.0,49.0
847,323.0,461.0,10.0,10.0,328.0,466.0
848,728.0,463.0,10.0,10.0,733.0,468.0
849,300.0,303.0,10.0,10.0,305.0,308.0
850,702.0,279.0,10.0,10.0,707.0,284.0
851,618.0,280.0,10.0,10.0,623.0,285.0
852,351.0,465.0,10.0,10.0,356.0,470.0
853,723.0,50.0,10.0,10.0,728.0,55.0
854,316.0,49.0,10.0,10.0,321.0,54.0
855,714.0,521.0,10.0,10.0,719.0,526.0
856,136.0,464.0,10.0,10.0,141.0,469.0
857,379.0,52.0,10.0,10.0,384.0,57.0
858,501.0,520.0,10.0,10.0,506.0,525.0
859,736.0,76.0,10.0,10.0,741.0,81.0
860,689.0,469.0,10.0,10.0,694.0,474.0
861,459.0,69.0,10.0,10.0,464.0,74.0
862,63.0,294.0,10.0,10.0,68.0,299.0
863,437.0,495.0,10.0,10.0,442.0,500.0
864,124.0,289.0,10.0,10.0,129.0,294.0
865,505.0,505.0,10.0,10.0,510.0,510.0
866,589.0,73.0,10.0,10.0,594.0,78.0
867,358.0,69.0,10.0,10.0,363.0,74.0
868,461.0,295.0,10.0,10.0,466.0,300.0
869,487.0,67.0,10.0,10.0,492.0,72.0
870,40.0,305.0,10.0,10.0,45.0,310.0
871,123.0,65.0,10.0,10.0,128.0,70.0
872,335.0,507.0,10.0,10.0,340.0,512.0
873,289.0,61.0,10.0,10.0,294.0,66.0
874,506.0,74.0,10.0,10.0,511.0,79.0
875,174.0,61.0,10.0,10.0,179.0,66.0
876,137.0,488.0,10.0,10.0,142.0,493.0
877,207.0,561.0,10.0,10.0,212.0,566.0
878,331.0,75.0,10.0,10.0,336.0,80.0
879,561.0,300.0,10.0,10.0,566.0,305.0
880,25.0,289.0,10.0,10.0,30.0,294.0
881,528.0,289.0,10.0,10.0,533.0,294.0
882,45.0,288.0,10.0,10.0,50.0,293.0
883,247.0,481.0,10.0,10.0,252.0,486.0
884,48.0,517.0,10.0,10.0,53.0,522.0
885,208.0,66.0,10.0,10.0,213.0,71.0
886,228.0,775.0,10.0,10.0,233.0,780.0
887,347.0,458.0,10.0,10.0,352.0,463.0
888,537.0,393.0,10.0,10.0,542.0,398.0
889,102.0,393.0,10.0,10.0,107.0,398.0
890,758.0,392.0,10.0,10.0,763.0,397.0
891,694.0,387.0,10.0,10.0,699.0,392.0
892,356.0,178.0,10.0,10.0,361.0,183.0
893,732.0,18.0,10.0,10.0,737.0,23.0
894,260.0,19.0,10.0,10.0,265.0,24.0
895,70.0,382.0,10.0,10.0,75.0,387.0
896,198.0,377.0,10.0,10.0,203.0,382.0
897,124.0,373.0,10.0,10.0,129.0,378.0
898,782.0,373.0,10.0,10.0,787.0,378.0
899,567.0,331.0,10.0,10.0,572.0,336.0
900,585.0,331.0,10.0,10.0,590.0,336.0
901,609.0,369.0,10.0,10.0,614.0,374.0
902,238.0,367.0,10.0,10.0,243.0,372.0
903,414.0,362.0,10.0,10.0,419.0,367.0
904,62.0,361.0,10.0,10.0,67.0,366.0
905,479.0,339.0,10.0,10.0,484.0,344.0
906,107.0,338.0,10.0,10.0,112.0,343.0
907,339.0,339.0,10.0,10.0,344.0,344.0
908,223.0,345.0,10.0,10.0,228.0,350.0
909,129.0,1.0,10.0,10.0,134.0,6.0
910,448.0,345.0,10.0,10.0,453.0,350.0
911,575.0,319.0,10.0,10.0,580.0,324.0
912,109.0,6.0,10.0,10.0,114.0,11.0
913,424.0,5.0,10.0,10.0,429.0,10.0
914,643.0,6.0,10.0,10.0,648.0,11.0
915,410.0,353.0,10.0,10.0,415.0,358.0
916,231.0,9.0,10.0,10.0,236.0,14.0
917,625.0,10.0,10.0,10.0,630.0,15.0
918,701.0,11.0,10.0,10.0,706.0,16.0
919,660.0,333.0,10.0,10.0,665.0,338.0
920,731.0,394.0,10.0,10.0,736.0,399.0
921,576.0,396.0,10.0,10.0,581.0,401.0
922,68.0,399.0,10.0,10.0,73.0,404.0
923,599.0,437.0,10.0,10.0,604.0,442.0
924,235.0,311.0,10.0,10.0,240.0,316.0
925,707.0,440.0,10.0,10.0,712.0,445.0
926,107.0,79.0,10.0,10.0,112.0,84.0
927,537.0,309.0,10.0,10.0,542.0,314.0
928,193.0,40.0,10.0,10.0,198.0,45.0
929,642.0,437.0,10.0,10.0,647.0,442.0
930,709.0,307.0,10.0,10.0,714.0,312.0
931,129.0,454.0,10.0,10.0,134.0,459.0
932,515.0,454.0,10.0,10.0,520.0,459.0
933,288.0,305.0,10.0,10.0,293.0,310.0
934,655.0,455.0,10.0,10.0,660.0,460.0
935,457.0,457.0,10.0,10.0,462.0,462.0
936,278.0,449.0,10.0,10.0,283.0,454.0
937,61.0,459.0,10.0,10.0,66.0,464.0
938,381.0,432.0,10.0,10.0,386.0,437.0
939,393.0,432.0,10.0,10.0,398.0,437.0
940,510.0,409.0,10.0,10.0,515.0,414.0
941,78.0,409.0,10.0,10.0,83.0,414.0
942,585.0,29.0,10.0,10.0,590.0,34.0
943,220.0,317.0,10.0,10.0,225.0,322.0
944,121.0,417.0,10.0,10.0,126.0,422.0
945,345.0,418.0,10.0,10.0,350.0,423.0
946,699.0,430.0,10.0,10.0,704.0,435.0
947,591.0,421.0,10.0,10.0,596.0,426.0
948,297.0,424.0,10.0,10.0,302.0,429.0
949,516.0,30.0,10.0,10.0,521.0,35.0
950,269.0,424.0,10.0,10.0,274.0,429.0
951,508.0,425.0,10.0,10.0,513.0,430.0
952,445.0,427.0,10.0,10.0,450.0,432.0
953,400.0,770.0,10.0,10.0,405.0,775.0
954,369.0,30.0,10.0,10.0,374.0,35.0
955,569.0,522.0,10.0,10.0,574.0,527.0
956,410.0,439.0,10.0,10.0,415.0,444.0
957,439.0,276.0,10.0,10.0,444.0,281.0
958,208.0,681.0,10.0,10.0,213.0,686.0
959,567.0,57.0,10.0,10.0,572.0,62.0
960,393.0,679.0,10.0,10.0,398.0,684.0
961,46.0,679.0,10.0,10.0,51.0,684.0
962,755.0,677.0,10.0,10.0,760.0,682.0
963,479.0,677.0,10.0,10.0,484.0,682.0
964,151.0,677.0,10.0,10.0,156.0,682.0
965,743.0,232.0,10.0,10.0,748.0,237.0
966,24.0,673.0,10.0,10.0,29.0,678.0
967,575.0,155.0,10.0,10.0,580.0,160.0
968,409.0,666.0,10.0,10.0,414.0,671.0
969,359.0,235.0,10.0,10.0,364.0,240.0
970,644.0,663.0,10.0,10.0,649.0,668.0
971,789.0,115.0,10.0,10.0,794.0,120.0
972,375.0,684.0,10.0,10.0,380.0,689.0
973,367.0,661.0,10.0,10.0,372.0,666.0
974,216.0,653.0,10.0,10.0,221.0,658.0
975,473.0,127.0,10.0,10.0,478.0,132.0
976,696.0,649.0,10.0,10.0,701.0,654.0
977,495.0,243.0,10.0,10.0,500.0,248.0
978,621.0,133.0,10.0,10.0,626.0,138.0
979,394.0,642.0,10.0,10.0,399.0,647.0
980,303.0,639.0,10.0,10.0,308.0,644.0
981,693.0,637.0,10.0,10.0,698.0,642.0
982,652.0,637.0,10.0,10.0,657.0,642.0
983,192.0,635.0,10.0,10.0,197.0,640.0
984,344.0,145.0,10.0,10.0,349.0,150.0
985,523.0,143.0,10.0,10.0,528.0,148.0
986,142.0,625.0,10.0,10.0,147.0,630.0
987,315.0,141.0,10.0,10.0,320.0,146.0
988,731.0,153.0,10.0,10.0,736.0,158.0
989,722.0,622.0,10.0,10.0,727.0,627.0
990,429.0,683.0,10.0,10.0,434.0,688.0
991,570.0,685.0,10.0,10.0,575.0,690.0
992,720.0,761.0,10.0,10.0,725.0,766.0
993,513.0,188.0,10.0,10.0,518.0,193.0
994,535.0,777.0,10.0,10.0,540.0,782.0
995,420.0,759.0,10.0,10.0,425.0,764.0
996,637.0,189.0,10.0,10.0,642.0,194.0
997,763.0,181.0,10.0,10.0,768.0,186.0
998,347.0,754.0,10.0,10.0,352.0,759.0
999,160.0,782.0,10.0,10.0,165.0,787.0
1000,150.0,754.0,10.0,10.0,155.0,759.0
1001,571.0,751.0,10.0,10.0,576.0,756.0
1002,535.0,191.0,10.0,10.0,540.0,196.0
1003,429.0,194.0,10.0,10.0,434.0,199.0
1004,747.0,744.0,10.0,10.0,752.0,749.0
1005,662.0,743.0,10.0,10.0,667.0,748.0
1006,89.0,686.0,10.0,10.0,94.0,691.0
1007,580.0,177.0,10.0,10.0,585.0,182.0
1008,37.0,791.0,10.0,10.0,42.0,796.0
1009,381.0,725.0,10.0,10.0,386.0,730.0
1010,111.0,718.0,10.0,10.0,116.0,723.0
1011,142.0,715.0,10.0,10.0,147.0,720.0
1012,239.0,713.0,10.0,10.0,244.0,718.0
1013,643.0,711.0,10.0,10.0,648.0,716.0
1014,635.0,220.0,10.0,10.0,640.0,225.0
1015,466.0,707.0,10.0,10.0,471.0,712.0
1016,432.0,173.0,10.0,10.0,437.0,178.0
1017,301.0,221.0,10.0,10.0,306.0,226.0
1018,535.0,221.0,10.0,10.0,540.0,226.0
1019,732.0,225.0,10.0,10.0,737.0,230.0
1020,483.0,229.0,10.0,10.0,488.0,234.0
1021,-1.0,786.0,10.0,10.0,4.0,791.0
1022,451.0,617.0,10.0,10.0,456.0,622.0
1023,609.0,613.0,10.0,10.0,614.0,618.0
1024,66.0,555.0,10.0,10.0,71.0,560.0
1025,764.0,270.0,10.0,10.0,769.0,275.0
1026,752.0,551.0,10.0,10.0,757.0,556.0
1027,455.0,550.0,10.0,10.0,460.0,555.0
1028,715.0,105.0,10.0,10.0,720.0,110.0
1029,518.0,546.0,10.0,10.0,523.0,551.0
1030,714.0,545.0,10.0,10.0,719.0,550.0
1031,293.0,545.0,10.0,10.0,298.0,550.0
1032,199.0,544.0,10.0,10.0,204.0,549.0
1033,245.0,101.0,10.0,10.0,250.0,106.0
1034,607.0,541.0,10.0,10.0,612.0,546.0
1035,592.0,99.0,10.0,10.0,597.0,104.0
1036,442.0,99.0,10.0,10.0,447.0,104.0
1037,226.0,100.0,10.0,10.0,231.0,105.0
1038,108.0,556.0,10.0,10.0,113.0,561.0
1039,308.0,275.0,10.0,10.0,313.0,280.0
1040,13.0,537.0,10.0,10.0,18.0,542.0
1041,263.0,768.0,10.0,10.0,268.0,773.0
1042,647.0,439.0,10.0,10.0,652.0,444.0
1043,786.0,535.0,10.0,10.0,791.0,540.0
1044,684.0,93.0,10.0,10.0,689.0,98.0
1045,579.0,533.0,10.0,10.0,584.0,538.0
1046,110.0,531.0,10.0,10.0,115.0,536.0
1047,672.0,531.0,10.0,10.0,677.0,536.0
1048,1.0,90.0,10.0,10.0,6.0,95.0
1049,315.0,88.0,10.0,10.0,320.0,93.0
1050,277.0,87.0,10.0,10.0,282.0,92.0
1051,329.0,529.0,10.0,10.0,334.0,534.0
1052,549.0,525.0,10.0,10.0,554.0,530.0
1053,79.0,525.0,10.0,10.0,84.0,530.0
1054,484.0,96.0,10.0,10.0,489.0,101.0
1055,182.0,349.0,10.0,10.0,187.0,354.0
1056,671.0,557.0,10.0,10.0,676.0,562.0
1057,708.0,559.0,10.0,10.0,713.0,564.0
1058,139.0,138.0,10.0,10.0,144.0,143.0
1059,720.0,612.0,10.0,10.0,725.0,617.0
1060,643.0,609.0,10.0,10.0,648.0,614.0
1061,690.0,609.0,10.0,10.0,695.0,614.0
1062,321.0,607.0,10.0,10.0,326.0,612.0
1063,407.0,255.0,10.0,10.0,412.0,260.0
1064,10.0,604.0,10.0,10.0,15.0,609.0
1065,182.0,603.0,10.0,10.0,187.0,608.0
1066,315.0,132.0,10.0,10.0,320.0,137.0
1067,439.0,601.0,10.0,10.0,444.0,606.0
1068,521.0,597.0,10.0,10.0,526.0,602.0
1069,542.0,591.0,10.0,10.0,547.0,596.0
1070,377.0,261.0,10.0,10.0,382.0,266.0
1071,519.0,129.0,10.0,10.0,524.0,134.0
1072,140.0,591.0,10.0,10.0,145.0,596.0
1073,738.0,589.0,10.0,10.0,743.0,594.0
1074,489.0,262.0,10.0,10.0,494.0,267.0
1075,470.0,111.0,10.0,10.0,475.0,116.0
1076,87.0,341.0,10.0,10.0,92.0,346.0
1077,639.0,562.0,10.0,10.0,644.0,567.0
1078,36.0,567.0,10.0,10.0,41.0,572.0
1079,697.0,567.0,10.0,10.0,702.0,572.0
1080,604.0,571.0,10.0,10.0,609.0,576.0
1081,444.0,83.0,10.0,10.0,449.0,88.0
1082,417.0,265.0,10.0,10.0,422.0,270.0
1083,132.0,575.0,10.0,10.0,137.0,580.0
1084,491.0,576.0,10.0,10.0,496.0,581.0
1085,537.0,575.0,10.0,10.0,542.0,580.0
1086,465.0,123.0,10.0,10.0,470.0,128.0
1087,274.0,577.0,10.0,10.0,279.0,582.0
1088,469.0,264.0,10.0,10.0,474.0,269.0
1089,761.0,668.0,10.0,10.0,766.0,673.0
1090,28.0,0.0,11.0,11.0,34.0,6.0
1091,328.0,638.0,11.0,11.0,334.0,644.0
1092,660.0,512.0,11.0,11.0,666.0,518.0
1093,655.0,725.0,11.0,11.0,660.0,730.0
1094,725.0,719.0,11.0,11.0,730.0,724.0
1095,714.0,718.0,11.0,11.0,720.0,724.0
1096,390.0,42.0,11.0,11.0,396.0,48.0
1097,218.0,710.0,11.0,11.0,224.0,716.0
1098,406.0,686.0,11.0,11.0,412.0,692.0
1099,760.0,684.0,11.0,11.0,766.0,690.0
1100,499.0,669.0,11.0,11.0,504.0,674.0
1101,184.0,520.0,11.0,11.0,190.0,526.0
1102,72.0,664.0,11.0,11.0,78.0,670.0
1103,38.0,207.0,11.0,11.0,44.0,212.0
1104,474.0,568.0,11.0,11.0,480.0,574.0
1105,136.0,568.0,11.0,11.0,142.0,574.0
1106,318.0,198.0,11.0,11.0,324.0,204.0
1107,352.0,164.0,11.0,11.0,358.0,170.0
1108,24.0,600.0,11.0,11.0,30.0,606.0
1109,622.0,736.0,11.0,11.0,628.0,742.0
1110,570.0,500.0,11.0,11.0,576.0,506.0
1111,144.0,312.0,11.0,11.0,150.0,318.0
1112,594.0,676.0,11.0,11.0,600.0,682.0
1113,756.0,586.0,11.0,11.0,762.0,592.0
1114,298.0,382.0,11.0,11.0,304.0,388.0
1115,602.0,402.0,11.0,11.0,608.0,408.0
1116,654.0,292.0,11.0,11.0,660.0,298.0
1117,228.0,454.0,11.0,11.0,234.0,460.0
1118,558.0,474.0,11.0,11.0,564.0,480.0
1119,252.0,12.0,11.0,11.0,258.0,18.0
1120,164.0,748.0,11.0,11.0,170.0,754.0
1121,448.0,264.0,11.0,11.0,454.0,270.0
1122,588.0,258.0,12.0,12.0,594.0,264.0
1123,571.0,200.0,12.0,12.0,577.0,206.0
1124,338.0,328.0,12.0,12.0,344.0,334.0
1125,262.0,326.0,12.0,12.0,268.0,332.0
1126,258.0,167.0,12.0,12.0,264.0,173.0
1127,366.0,261.0,12.0,12.0,372.0,267.0
1128,320.0,217.0,12.0,12.0,326.0,223.0
1129,556.0,244.0,12.0,12.0,562.0,250.0
1130,544.0,319.0,12.0,12.0,550.0,325.0
1131,603.0,77.0,12.0,12.0,609.0,83.0
1132,268.0,30.0,12.0,12.0,274.0,36.0
1133,745.0,271.0,12.0,12.0,751.0,277.0
1134,32.0,436.0,12.0,12.0,38.0,442.0
1135,284.0,18.0,12.0,12.0,290.0,24.0
1136,710.0,36.0,12.0,12.0,716.0,42.0
1137,578.0,105.0,12.0,12.0,584.0,111.0
1138,600.0,138.0,12.0,12.0,606.0,144.0
1139,178.0,109.0,12.0,12.0,184.0,115.0
1140,768.0,116.0,12.0,12.0,774.0,122.0
1141,422.0,124.0,12.0,12.0,428.0,130.0
1142,743.0,570.0,12.0,12.0,749.0,576.0
1143,45.0,372.0,12.0,12.0,51.0,378.0
1144,240.0,643.0,12.0,12.0,246.0,649.0
1145,507.0,664.0,12.0,12.0,513.0,670.0
1146,170.0,624.0,12.0,12.0,176.0,630.0
1147,730.0,368.0,12.0,12.0,736.0,374.0
1148,496.0,727.0,12.0,12.0,502.0,733.0
1149,61.0,605.0,12.0,12.0,67.0,611.0
1150,390.0,745.0,12.0,12.0,396.0,751.0
1151,774.0,770.0,12.0,12.0,780.0,776.0
1152,372.0,772.0,12.0,12.0,378.0,778.0
1153,769.0,778.0,12.0,12.0,775.0,784.0
1154,604.0,182.0,12.0,12.0,610.0,188.0
1155,358.0,598.0,12.0,12.0,364.0,604.0
1156,462.0,674.0,12.0,12.0,468.0,680.0
1157,165.0,89.0,12.0,12.0,171.0,95.0
1158,499.0,248.0,12.0,12.0,505.0,254.0
1159,266.0,480.0,12.0,12.0,272.0,486.0
1160,5.0,492.0,12.0,12.0,11.0,498.0
1161,42.0,383.0,12.0,12.0,48.0,389.0
1162,222.0,504.0,12.0,12.0,228.0,510.0
1163,528.0,433.0,12.0,12.0,534.0,439.0
1164,592.0,520.0,12.0,12.0,598.0,526.0
1165,746.0,582.0,12.0,12.0,752.0,588.0
1166,602.0,520.0,12.0,12.0,608.0,526.0
1167,561.0,564.0,12.0,12.0,567.0,570.0
1168,771.0,239.0,13.0,13.0,778.0,246.0
1169,190.0,350.0,13.0,13.0,196.0,356.0
1170,547.0,381.0,13.0,13.0,554.0,388.0
1171,132.0,478.0,13.0,13.0,138.0,484.0
1172,47.0,44.0,13.0,13.0,54.0,50.0
1173,483.0,83.0,13.0,13.0,490.0,90.0
1174,681.0,413.0,13.0,13.0,688.0,420.0
1175,167.0,729.0,13.0,13.0,174.0,736.0
1176,663.0,173.0,13.0,13.0,670.0,180.0
1177,393.0,762.0,13.0,13.0,400.0,768.0
1178,0.0,629.0,13.0,13.0,6.0,636.0
1179,323.0,302.0,14.0,14.0,330.0,309.0
1180,415.0,239.0,14.0,14.0,422.0,246.0
1181,674.0,40.0,14.0,14.0,681.0,47.0
1182,310.0,737.0,14.0,14.0,317.0,744.0
1183,580.0,605.0,14.0,14.0,587.0,612.0
1184,784.0,584.0,14.0,14.0,791.0,591.0
1185,301.0,748.0,14.0,14.0,308.0,755.0
1186,417.0,400.0,14.0,14.0,424.0,407.0
1187,98.0,784.0,14.0,14.0,105.0,791.0
1188,223.0,784.0,14.0,14.0,230.0,791.0
1189,731.0,475.0,14.0,14.0,738.0,482.0
1190,491.0,164.0,14.0,14.0,498.0,171.0
1191,687.0,37.0,14.0,14.0,694.0,44.0
1192,181.0,728.0,14.0,14.0,188.0,735.0
1193,690.0,15.0,14.0,14.0,697.0,22.0
1194,249.0,549.0,14.0,14.0,256.0,556.0
1195,699.0,47.0,14.0,14.0,706.0,54.0
1196,61.0,61.0,14.0,14.0,68.0,68.0
1197,125.0,652.0,15.0,15.0,132.0,660.0
1198,481.0,214.0,15.0,15.0,488.0,222.0
1199,540.0,482.0,15.0,15.0,548.0,490.0
1200,127.0,319.0,15.0,15.0,134.0,326.0
1201,251.0,108.0,15.0,15.0,258.0,116.0
1202,255.0,367.0,15.0,15.0,262.0,374.0
1203,28.0,539.0,16.0,16.0,36.0,547.0
1204,288.0,452.0,16.0,16.0,296.0,460.0
1205,651.0,342.0,16.0,16.0,659.0,350.0
1206,11.0,366.0,16.0,16.0,19.0,374.0
1207,481.0,775.0,16.0,16.0,489.0,783.0
1208,533.0,189.0,16.0,16.0,541.0,197.0
1209,537.0,757.0,16.0,16.0,545.0,765.0
1210,719.0,32.0,16.0,16.0,727.0,40.0
1211,767.0,102.0,16.0,16.0,775.0,110.0
1212,715.0,746.0,16.0,16.0,723.0,754.0
1213,388.0,39.0,16.0,16.0,396.0,47.0
1214,247.0,32.0,16.0,16.0,255.0,40.0
1215,215.0,600.0,16.0,16.0,223.0,608.0
1216,531.0,713.0,16.0,16.0,539.0,721.0
1217,456.0,548.0,17.0,17.0,464.0,556.0
1218,9.0,134.0,17.0,17.0,18.0,142.0
1219,351.0,387.0,17.0,17.0,360.0,396.0
1220,26.0,10.0,17.0,17.0,34.0,18.0
1221,385.0,426.0,17.0,17.0,394.0,434.0
1222,468.0,723.0,18.0,18.0,477.0,732.0
1223,95.0,12.0,18.0,18.0,104.0,21.0
1224,592.0,487.0,18.0,18.0,601.0,496.0
1225,190.0,398.0,19.0,19.0,200.0,408.0
1226,764.0,551.0,19.0,19.0,774.0,560.0
1227,773.0,185.0,20.0,20.0,783.0,195.0
1228,554.0,698.0,20.0,20.0,564.0,708.0
1229,280.0,388.0,20.0,20.0,290.0,398.0
1230,551.0,672.0,20.0,20.0,561.0,682.0
1231,576.0,213.0,20.0,20.0,586.0,223.0
1232,84.0,545.0,20.0,20.0,94.0,555.0
1233,613.0,175.0,21.0,21.0,624.0,186.0
1234,28.0,455.0,21.0,21.0,38.0,466.0
1235,64.0,96.0,22.0,22.0,75.0,107.0
1236,136.0,504.0,22.0,22.0,147.0,515.0
1237,660.0,225.0,22.0,22.0,671.0,236.0
1238,213.0,457.0,22.0,22.0,224.0,468.0
1239,714.0,427.0,23.0,23.0,726.0,438.0
1240,512.0,336.0,23.0,23.0,524.0,348.0
1241,296.0,463.0,23.0,23.0,308.0,474.0
1242,438.0,259.0,24.0,24.0,450.0,271.0
1243,701.0,669.0,24.0,24.0,713.0,681.0
1244,494.0,550.0,24.0,24.0,506.0,562.0
1245,566.0,345.0,25.0,25.0,578.0,358.0
1246,629.0,495.0,26.0,26.0,642.0,508.0
1247,537.0,447.0,26.0,26.0,550.0,460.0
1248,118.0,8.0,26.0,26.0,131.0,21.0
1249,539.0,62.0,26.0,26.0,552.0,75.0
1250,510.0,57.0,26.0,26.0,523.0,70.0
1251,657.0,395.0,26.0,26.0,670.0,408.0
1252,15.0,230.0,27.0,27.0,28.0,244.0
1253,241.0,688.0,27.0,27.0,254.0,702.0
1254,246.0,235.0,29.0,29.0,260.0,250.0
1255,184.0,189.0,30.0,30.0,199.0,204.0
1256,677.0,76.0,33.0,33.0,694.0,92.0
1257,533.0,609.0,33.0,33.0,550.0,626.0
1258,756.0,242.0,33.0,33.0,772.0,258.0
1259,281.0,355.0,34.0,34.0,298.0,372.0
1260,585.0,73.0,34.0,34.0,602.0,90.0
1261,388.0,292.0,40.0,40.0,408.0,312.0
1262,276.0,490.0,40.0,40.0,296.0,510.0
1263,446.0,204.0,42.0,42.0,467.0,225.0
1264,424.0,384.0,44.0,44.0,446.0,406.0
1265,436.0,496.0,45.0,45.0,458.0,518.0
1266,733.0,605.0,53.0,53.0,760.0,632.0
1267,-3.0,288.0,54.0,54.0,24.0,316.0
1268,600.0,512.0,64.0,64.0,632.0,544.0
1269,72.0,393.0,77.0,77.0,110.0,432.0
1270,293.0,668.0,87.0,87.0,336.0,712.0
1271,29.0,63.0,274.0,274.0,166.0,200.0
