ID,X,Y,W,H,C_X,CY
962,430.0,466.0,8.0,8.0,434.0,470.0
963,393.0,11.0,8.0,8.0,397.0,15.0
964,308.0,461.0,8.0,8.0,312.0,465.0
965,480.0,460.0,8.0,8.0,484.0,464.0
966,400.0,472.0,8.0,8.0,404.0,476.0
967,85.0,151.0,9.0,9.0,90.0,156.0
968,53.0,93.0,9.0,9.0,58.0,98.0
969,229.0,135.0,9.0,9.0,234.0,140.0
970,259.0,79.0,9.0,9.0,264.0,84.0
971,231.0,41.0,9.0,9.0,236.0,46.0
972,783.0,753.0,9.0,9.0,788.0,758.0
973,465.0,0.0,9.0,9.0,470.0,4.0
974,553.0,107.0,9.0,9.0,558.0,112.0
975,615.0,111.0,9.0,9.0,620.0,116.0
976,451.0,777.0,9.0,9.0,456.0,782.0
977,366.0,120.0,9.0,9.0,370.0,124.0
978,165.0,85.0,9.0,9.0,170.0,90.0
979,105.0,739.0,9.0,9.0,110.0,744.0
980,365.0,149.0,9.0,9.0,370.0,154.0
981,751.0,27.0,9.0,9.0,756.0,32.0
982,783.0,57.0,9.0,9.0,788.0,62.0
983,271.0,31.0,9.0,9.0,276.0,36.0
984,499.0,131.0,9.0,9.0,504.0,136.0
985,785.0,129.0,9.0,9.0,790.0,134.0
986,791.0,58.0,9.0,9.0,796.0,62.0
987,443.0,3.0,9.0,9.0,448.0,8.0
988,665.0,81.0,9.0,9.0,670.0,86.0
989,255.0,737.0,9.0,9.0,260.0,742.0
990,645.0,33.0,9.0,9.0,650.0,38.0
991,41.0,99.0,9.0,9.0,46.0,104.0
992,63.0,767.0,9.0,9.0,68.0,772.0
993,244.0,38.0,9.0,9.0,248.0,42.0
994,259.0,9.0,9.0,9.0,264.0,14.0
995,339.0,149.0,9.0,9.0,344.0,154.0
996,615.0,69.0,9.0,9.0,620.0,74.0
997,9.0,755.0,9.0,9.0,14.0,760.0
998,655.0,179.0,9.0,9.0,660.0,184.0
999,541.0,637.0,9.0,9.0,546.0,642.0
1000,581.0,637.0,9.0,9.0,586.0,642.0
1001,43.0,463.0,9.0,9.0,48.0,468.0
1002,527.0,463.0,9.0,9.0,532.0,468.0
1003,335.0,455.0,9.0,9.0,340.0,460.0
1004,769.0,441.0,9.0,9.0,774.0,446.0
1005,668.0,438.0,9.0,9.0,672.0,442.0
1006,331.0,647.0,9.0,9.0,336.0,652.0
1007,673.0,645.0,9.0,9.0,678.0,650.0
1008,157.0,649.0,9.0,9.0,162.0,654.0
1009,571.0,431.0,9.0,9.0,576.0,436.0
1010,381.0,429.0,9.0,9.0,386.0,434.0
1011,611.0,428.0,9.0,9.0,616.0,432.0
1012,81.0,155.0,9.0,9.0,86.0,160.0
1013,239.0,417.0,9.0,9.0,244.0,422.0
1014,216.0,417.0,9.0,9.0,220.0,422.0
1015,131.0,413.0,9.0,9.0,136.0,418.0
1016,227.0,413.0,9.0,9.0,232.0,418.0
1017,353.0,481.0,9.0,9.0,358.0,486.0
1018,417.0,397.0,9.0,9.0,422.0,402.0
1019,43.0,485.0,9.0,9.0,48.0,490.0
1020,609.0,493.0,9.0,9.0,614.0,498.0
1021,59.0,593.0,9.0,9.0,64.0,598.0
1022,483.0,593.0,9.0,9.0,488.0,598.0
1023,463.0,597.0,9.0,9.0,468.0,602.0
1024,361.0,565.0,9.0,9.0,366.0,570.0
1025,3.0,563.0,9.0,9.0,8.0,568.0
1026,723.0,559.0,9.0,9.0,728.0,564.0
1027,49.0,601.0,9.0,9.0,54.0,606.0
1028,505.0,605.0,9.0,9.0,510.0,610.0
1029,681.0,543.0,9.0,9.0,686.0,548.0
1030,597.0,539.0,9.0,9.0,602.0,544.0
1031,593.0,721.0,9.0,9.0,598.0,726.0
1032,411.0,523.0,9.0,9.0,416.0,528.0
1033,789.0,521.0,9.0,9.0,794.0,526.0
1034,643.0,513.0,9.0,9.0,648.0,518.0
1035,695.0,621.0,9.0,9.0,700.0,626.0
1036,353.0,509.0,9.0,9.0,358.0,514.0
1037,99.0,509.0,9.0,9.0,104.0,514.0
1038,53.0,495.0,9.0,9.0,58.0,500.0
1039,465.0,493.0,9.0,9.0,470.0,498.0
1040,727.0,387.0,9.0,9.0,732.0,392.0
1041,681.0,423.0,9.0,9.0,686.0,428.0
1042,649.0,665.0,9.0,9.0,654.0,670.0
1043,578.0,278.0,9.0,9.0,582.0,282.0
1044,27.0,703.0,9.0,9.0,32.0,708.0
1045,241.0,705.0,9.0,9.0,246.0,710.0
1046,791.0,385.0,9.0,9.0,796.0,390.0
1047,649.0,271.0,9.0,9.0,654.0,276.0
1048,659.0,705.0,9.0,9.0,664.0,710.0
1049,512.0,233.0,9.0,9.0,516.0,238.0
1050,637.0,262.0,9.0,9.0,642.0,266.0
1051,371.0,713.0,9.0,9.0,376.0,718.0
1052,-0.0,282.0,8.0,8.0,4.0,286.0
1053,243.0,255.0,9.0,9.0,248.0,260.0
1054,687.0,241.0,9.0,9.0,692.0,246.0
1055,127.0,233.0,9.0,9.0,132.0,238.0
1056,495.0,719.0,9.0,9.0,500.0,724.0
1057,555.0,227.0,9.0,9.0,560.0,232.0
1058,469.0,217.0,9.0,9.0,474.0,222.0
1059,97.0,209.0,9.0,9.0,102.0,214.0
1060,163.0,205.0,9.0,9.0,168.0,210.0
1061,697.0,141.0,9.0,9.0,702.0,146.0
1062,549.0,193.0,9.0,9.0,554.0,198.0
1063,595.0,711.0,9.0,9.0,600.0,716.0
1064,35.0,287.0,9.0,9.0,40.0,292.0
1065,129.0,384.0,9.0,9.0,134.0,388.0
1066,447.0,681.0,9.0,9.0,452.0,686.0
1067,545.0,675.0,9.0,9.0,550.0,680.0
1068,577.0,361.0,9.0,9.0,582.0,366.0
1069,543.0,697.0,9.0,9.0,548.0,702.0
1070,135.0,327.0,9.0,9.0,140.0,332.0
1071,621.0,673.0,9.0,9.0,626.0,678.0
1072,279.0,669.0,9.0,9.0,284.0,674.0
1073,239.0,301.0,9.0,9.0,244.0,306.0
1074,77.0,371.0,9.0,9.0,82.0,376.0
1075,475.0,329.0,9.0,9.0,480.0,334.0
1076,46.0,693.0,9.0,9.0,50.0,698.0
1077,589.0,299.0,9.0,9.0,594.0,304.0
1078,613.0,779.0,9.0,9.0,618.0,784.0
1079,605.0,295.0,9.0,9.0,610.0,300.0
1080,241.0,291.0,9.0,9.0,246.0,296.0
1081,663.0,291.0,9.0,9.0,668.0,296.0
1082,383.0,375.0,9.0,9.0,388.0,380.0
1083,431.0,335.0,9.0,9.0,436.0,340.0
1084,129.0,595.0,10.0,10.0,134.0,600.0
1085,58.0,349.0,10.0,10.0,63.0,354.0
1086,332.0,573.0,10.0,10.0,337.0,578.0
1087,765.0,779.0,10.0,10.0,770.0,784.0
1088,251.0,790.0,10.0,10.0,256.0,795.0
1089,577.0,352.0,10.0,10.0,582.0,357.0
1090,458.0,697.0,10.0,10.0,463.0,702.0
1091,574.0,734.0,10.0,10.0,579.0,739.0
1092,432.0,785.0,10.0,10.0,437.0,790.0
1093,543.0,769.0,10.0,10.0,548.0,774.0
1094,521.0,202.0,10.0,10.0,526.0,207.0
1095,576.0,83.0,10.0,10.0,581.0,88.0
1096,488.0,233.0,10.0,10.0,493.0,238.0
1097,8.0,459.0,10.0,10.0,13.0,464.0
1098,356.0,102.0,10.0,10.0,361.0,107.0
1099,756.0,427.0,10.0,10.0,761.0,432.0
1100,583.0,428.0,10.0,10.0,588.0,433.0
1101,347.0,782.0,10.0,10.0,352.0,787.0
1102,488.0,789.0,10.0,10.0,493.0,794.0
1103,289.0,606.0,10.0,10.0,294.0,611.0
1104,607.0,171.0,10.0,10.0,612.0,176.0
1105,448.0,407.0,10.0,10.0,453.0,412.0
1106,491.0,411.0,10.0,10.0,496.0,416.0
1107,741.0,415.0,10.0,10.0,746.0,420.0
1108,81.0,419.0,10.0,10.0,86.0,424.0
1109,3.0,420.0,10.0,10.0,8.0,425.0
1110,511.0,423.0,10.0,10.0,516.0,428.0
1111,29.0,435.0,10.0,10.0,34.0,440.0
1112,275.0,85.0,10.0,10.0,280.0,90.0
1113,169.0,401.0,10.0,10.0,174.0,406.0
1114,317.0,436.0,10.0,10.0,322.0,441.0
1115,554.0,84.0,10.0,10.0,559.0,89.0
1116,282.0,440.0,10.0,10.0,287.0,445.0
1117,330.0,440.0,10.0,10.0,335.0,445.0
1118,624.0,439.0,10.0,10.0,629.0,444.0
1119,635.0,81.0,10.0,10.0,640.0,86.0
1120,577.0,74.0,10.0,10.0,582.0,79.0
1121,771.0,446.0,10.0,10.0,776.0,451.0
1122,785.0,447.0,10.0,10.0,790.0,452.0
1123,372.0,73.0,10.0,10.0,377.0,78.0
1124,691.0,400.0,10.0,10.0,696.0,405.0
1125,773.0,397.0,10.0,10.0,778.0,402.0
1126,289.0,108.0,10.0,10.0,294.0,113.0
1127,771.0,366.0,10.0,10.0,776.0,371.0
1128,83.0,107.0,10.0,10.0,88.0,112.0
1129,207.0,366.0,10.0,10.0,212.0,371.0
1130,263.0,368.0,10.0,10.0,268.0,373.0
1131,761.0,369.0,10.0,10.0,766.0,374.0
1132,651.0,375.0,10.0,10.0,656.0,380.0
1133,469.0,105.0,10.0,10.0,474.0,110.0
1134,268.0,98.0,10.0,10.0,273.0,103.0
1135,77.0,385.0,10.0,10.0,82.0,390.0
1136,575.0,387.0,10.0,10.0,580.0,392.0
1137,515.0,389.0,10.0,10.0,520.0,394.0
1138,564.0,389.0,10.0,10.0,569.0,394.0
1139,153.0,391.0,10.0,10.0,158.0,396.0
1140,205.0,390.0,10.0,10.0,210.0,395.0
1141,701.0,393.0,10.0,10.0,706.0,398.0
1142,556.0,393.0,10.0,10.0,561.0,398.0
1143,669.0,397.0,10.0,10.0,674.0,402.0
1144,197.0,98.0,10.0,10.0,202.0,103.0
1145,249.0,73.0,10.0,10.0,254.0,78.0
1146,33.0,451.0,10.0,10.0,38.0,456.0
1147,593.0,453.0,10.0,10.0,598.0,458.0
1148,132.0,515.0,10.0,10.0,137.0,520.0
1149,123.0,37.0,10.0,10.0,128.0,42.0
1150,35.0,517.0,10.0,10.0,40.0,522.0
1151,284.0,36.0,10.0,10.0,289.0,41.0
1152,267.0,522.0,10.0,10.0,272.0,527.0
1153,381.0,521.0,10.0,10.0,386.0,526.0
1154,237.0,523.0,10.0,10.0,242.0,528.0
1155,470.0,523.0,10.0,10.0,475.0,528.0
1156,535.0,515.0,10.0,10.0,540.0,520.0
1157,485.0,524.0,10.0,10.0,490.0,529.0
1158,13.0,525.0,10.0,10.0,18.0,530.0
1159,215.0,35.0,10.0,10.0,220.0,40.0
1160,282.0,527.0,10.0,10.0,287.0,532.0
1161,744.0,31.0,10.0,10.0,749.0,36.0
1162,355.0,531.0,10.0,10.0,360.0,536.0
1163,91.0,31.0,10.0,10.0,96.0,36.0
1164,39.0,533.0,10.0,10.0,44.0,538.0
1165,609.0,29.0,10.0,10.0,614.0,34.0
1166,539.0,523.0,10.0,10.0,544.0,528.0
1167,575.0,38.0,10.0,10.0,580.0,43.0
1168,315.0,47.0,10.0,10.0,320.0,52.0
1169,304.0,52.0,10.0,10.0,309.0,57.0
1170,88.0,73.0,10.0,10.0,93.0,78.0
1171,497.0,459.0,10.0,10.0,502.0,464.0
1172,698.0,72.0,10.0,10.0,703.0,77.0
1173,230.0,465.0,10.0,10.0,235.0,470.0
1174,582.0,65.0,10.0,10.0,587.0,70.0
1175,433.0,477.0,10.0,10.0,438.0,482.0
1176,662.0,63.0,10.0,10.0,667.0,68.0
1177,35.0,479.0,10.0,10.0,40.0,484.0
1178,741.0,479.0,10.0,10.0,746.0,484.0
1179,65.0,482.0,10.0,10.0,70.0,487.0
1180,177.0,489.0,10.0,10.0,182.0,494.0
1181,415.0,492.0,10.0,10.0,420.0,497.0
1182,471.0,491.0,10.0,10.0,476.0,496.0
1183,339.0,492.0,10.0,10.0,344.0,497.0
1184,7.0,61.0,10.0,10.0,12.0,66.0
1185,419.0,499.0,10.0,10.0,424.0,504.0
1186,287.0,60.0,10.0,10.0,292.0,65.0
1187,71.0,58.0,10.0,10.0,76.0,63.0
1188,491.0,504.0,10.0,10.0,496.0,509.0
1189,7.0,108.0,10.0,10.0,12.0,113.0
1190,120.0,357.0,10.0,10.0,125.0,362.0
1191,409.0,109.0,10.0,10.0,414.0,114.0
1192,144.0,355.0,10.0,10.0,149.0,360.0
1193,78.0,253.0,10.0,10.0,83.0,258.0
1194,505.0,254.0,10.0,10.0,510.0,259.0
1195,301.0,162.0,10.0,10.0,306.0,167.0
1196,751.0,255.0,10.0,10.0,756.0,260.0
1197,259.0,259.0,10.0,10.0,264.0,264.0
1198,538.0,259.0,10.0,10.0,543.0,264.0
1199,180.0,261.0,10.0,10.0,185.0,266.0
1200,383.0,261.0,10.0,10.0,388.0,266.0
1201,433.0,169.0,10.0,10.0,438.0,174.0
1202,48.0,162.0,10.0,10.0,53.0,167.0
1203,507.0,149.0,10.0,10.0,512.0,154.0
1204,387.0,270.0,10.0,10.0,392.0,275.0
1205,19.0,271.0,10.0,10.0,24.0,276.0
1206,85.0,273.0,10.0,10.0,90.0,278.0
1207,643.0,274.0,10.0,10.0,648.0,279.0
1208,110.0,275.0,10.0,10.0,115.0,280.0
1209,359.0,275.0,10.0,10.0,364.0,280.0
1210,515.0,275.0,10.0,10.0,520.0,280.0
1211,161.0,262.0,10.0,10.0,166.0,267.0
1212,379.0,247.0,10.0,10.0,384.0,252.0
1213,207.0,777.0,10.0,10.0,212.0,782.0
1214,594.0,212.0,10.0,10.0,599.0,217.0
1215,63.0,197.0,10.0,10.0,68.0,202.0
1216,153.0,215.0,10.0,10.0,158.0,220.0
1217,40.0,227.0,10.0,10.0,45.0,232.0
1218,49.0,229.0,10.0,10.0,54.0,234.0
1219,506.0,229.0,10.0,10.0,511.0,234.0
1220,759.0,229.0,10.0,10.0,764.0,234.0
1221,0.0,193.0,10.0,10.0,5.0,198.0
1222,188.0,183.0,10.0,10.0,193.0,188.0
1223,711.0,233.0,10.0,10.0,716.0,238.0
1224,271.0,181.0,10.0,10.0,276.0,186.0
1225,10.0,177.0,10.0,10.0,15.0,182.0
1226,553.0,237.0,10.0,10.0,558.0,242.0
1227,765.0,238.0,10.0,10.0,770.0,243.0
1228,265.0,239.0,10.0,10.0,270.0,244.0
1229,718.0,174.0,10.0,10.0,723.0,179.0
1230,511.0,173.0,10.0,10.0,516.0,178.0
1231,211.0,242.0,10.0,10.0,216.0,247.0
1232,339.0,242.0,10.0,10.0,344.0,247.0
1233,319.0,277.0,10.0,10.0,324.0,282.0
1234,544.0,25.0,10.0,10.0,549.0,30.0
1235,605.0,280.0,10.0,10.0,610.0,285.0
1236,595.0,283.0,10.0,10.0,600.0,288.0
1237,367.0,129.0,10.0,10.0,372.0,134.0
1238,389.0,123.0,10.0,10.0,394.0,128.0
1239,150.0,123.0,10.0,10.0,155.0,128.0
1240,169.0,329.0,10.0,10.0,174.0,334.0
1241,259.0,331.0,10.0,10.0,264.0,336.0
1242,311.0,335.0,10.0,10.0,316.0,340.0
1243,743.0,335.0,10.0,10.0,748.0,340.0
1244,211.0,341.0,10.0,10.0,216.0,346.0
1245,103.0,323.0,10.0,10.0,108.0,328.0
1246,339.0,111.0,10.0,10.0,344.0,116.0
1247,789.0,346.0,10.0,10.0,794.0,351.0
1248,179.0,346.0,10.0,10.0,184.0,351.0
1249,345.0,347.0,10.0,10.0,350.0,352.0
1250,631.0,110.0,10.0,10.0,636.0,115.0
1251,240.0,352.0,10.0,10.0,245.0,357.0
1252,260.0,352.0,10.0,10.0,265.0,357.0
1253,335.0,354.0,10.0,10.0,340.0,359.0
1254,387.0,343.0,10.0,10.0,392.0,348.0
1255,634.0,131.0,10.0,10.0,639.0,136.0
1256,353.0,317.0,10.0,10.0,358.0,322.0
1257,727.0,131.0,10.0,10.0,732.0,136.0
1258,211.0,285.0,10.0,10.0,216.0,290.0
1259,709.0,287.0,10.0,10.0,714.0,292.0
1260,180.0,293.0,10.0,10.0,185.0,298.0
1261,321.0,293.0,10.0,10.0,326.0,298.0
1262,38.0,297.0,10.0,10.0,43.0,302.0
1263,63.0,297.0,10.0,10.0,68.0,302.0
1264,743.0,145.0,10.0,10.0,748.0,150.0
1265,155.0,299.0,10.0,10.0,160.0,304.0
1266,508.0,141.0,10.0,10.0,513.0,146.0
1267,385.0,306.0,10.0,10.0,390.0,311.0
1268,754.0,139.0,10.0,10.0,759.0,144.0
1269,646.0,309.0,10.0,10.0,651.0,314.0
1270,315.0,138.0,10.0,10.0,320.0,143.0
1271,113.0,310.0,10.0,10.0,118.0,315.0
1272,23.0,137.0,10.0,10.0,28.0,142.0
1273,8.0,311.0,10.0,10.0,13.0,316.0
1274,565.0,311.0,10.0,10.0,570.0,316.0
1275,131.0,313.0,10.0,10.0,136.0,318.0
1276,137.0,133.0,10.0,10.0,142.0,138.0
1277,219.0,283.0,10.0,10.0,224.0,288.0
1278,451.0,543.0,10.0,10.0,456.0,548.0
1279,375.0,51.0,10.0,10.0,380.0,56.0
1280,227.0,547.0,10.0,10.0,232.0,552.0
1281,735.0,706.0,10.0,10.0,740.0,711.0
1282,212.0,705.0,10.0,10.0,217.0,710.0
1283,508.0,703.0,10.0,10.0,513.0,708.0
1284,526.0,697.0,10.0,10.0,531.0,702.0
1285,556.0,697.0,10.0,10.0,561.0,702.0
1286,608.0,695.0,10.0,10.0,613.0,700.0
1287,428.0,694.0,10.0,10.0,433.0,699.0
1288,264.0,691.0,10.0,10.0,269.0,696.0
1289,388.0,689.0,10.0,10.0,393.0,694.0
1290,84.0,689.0,10.0,10.0,89.0,694.0
1291,657.0,678.0,10.0,10.0,662.0,683.0
1292,425.0,678.0,10.0,10.0,430.0,683.0
1293,153.0,677.0,10.0,10.0,158.0,682.0
1294,165.0,23.0,10.0,10.0,170.0,28.0
1295,637.0,673.0,10.0,10.0,642.0,678.0
1296,395.0,665.0,10.0,10.0,400.0,670.0
1297,347.0,662.0,10.0,10.0,352.0,667.0
1298,503.0,626.0,10.0,10.0,508.0,631.0
1299,556.0,625.0,10.0,10.0,561.0,630.0
1300,736.0,639.0,10.0,10.0,741.0,644.0
1301,748.0,645.0,10.0,10.0,753.0,650.0
1302,429.0,646.0,10.0,10.0,434.0,651.0
1303,493.0,649.0,10.0,10.0,498.0,654.0
1304,89.0,707.0,10.0,10.0,94.0,712.0
1305,353.0,650.0,10.0,10.0,358.0,655.0
1306,51.0,655.0,10.0,10.0,56.0,660.0
1307,429.0,657.0,10.0,10.0,434.0,662.0
1308,511.0,657.0,10.0,10.0,516.0,662.0
1309,687.0,657.0,10.0,10.0,692.0,662.0
1310,266.0,659.0,10.0,10.0,271.0,664.0
1311,213.0,663.0,10.0,10.0,218.0,668.0
1312,630.0,653.0,10.0,10.0,635.0,658.0
1313,100.0,709.0,10.0,10.0,105.0,714.0
1314,638.0,711.0,10.0,10.0,643.0,716.0
1315,55.0,713.0,10.0,10.0,60.0,718.0
1316,759.0,746.0,10.0,10.0,764.0,751.0
1317,359.0,749.0,10.0,10.0,364.0,754.0
1318,376.0,755.0,10.0,10.0,381.0,760.0
1319,639.0,758.0,10.0,10.0,644.0,763.0
1320,527.0,761.0,10.0,10.0,532.0,766.0
1321,606.0,765.0,10.0,10.0,611.0,770.0
1322,571.0,742.0,10.0,10.0,576.0,747.0
1323,745.0,765.0,10.0,10.0,750.0,770.0
1324,423.0,769.0,10.0,10.0,428.0,774.0
1325,493.0,771.0,10.0,10.0,498.0,776.0
1326,114.0,773.0,10.0,10.0,119.0,778.0
1327,124.0,773.0,10.0,10.0,129.0,778.0
1328,156.0,773.0,10.0,10.0,161.0,778.0
1329,785.0,774.0,10.0,10.0,790.0,779.0
1330,77.0,767.0,10.0,10.0,82.0,772.0
1331,279.0,624.0,10.0,10.0,284.0,629.0
1332,117.0,741.0,10.0,10.0,122.0,746.0
1333,739.0,737.0,10.0,10.0,744.0,742.0
1334,689.0,717.0,10.0,10.0,694.0,722.0
1335,781.0,717.0,10.0,10.0,786.0,722.0
1336,742.0,720.0,10.0,10.0,747.0,725.0
1337,601.0,721.0,10.0,10.0,606.0,726.0
1338,201.0,719.0,10.0,10.0,206.0,724.0
1339,725.0,722.0,10.0,10.0,730.0,727.0
1340,244.0,738.0,10.0,10.0,249.0,743.0
1341,529.0,723.0,10.0,10.0,534.0,728.0
1342,419.0,725.0,10.0,10.0,424.0,730.0
1343,261.0,730.0,10.0,10.0,266.0,735.0
1344,20.0,732.0,10.0,10.0,25.0,737.0
1345,284.0,731.0,10.0,10.0,289.0,736.0
1346,325.0,733.0,10.0,10.0,330.0,738.0
1347,559.0,733.0,10.0,10.0,564.0,738.0
1348,584.0,725.0,10.0,10.0,589.0,730.0
1349,787.0,622.0,10.0,10.0,792.0,627.0
1350,55.0,674.0,10.0,10.0,60.0,679.0
1351,657.0,623.0,10.0,10.0,662.0,628.0
1352,726.0,601.0,10.0,10.0,731.0,606.0
1353,693.0,598.0,10.0,10.0,698.0,603.0
1354,658.0,597.0,10.0,10.0,663.0,602.0
1355,602.0,595.0,10.0,10.0,607.0,600.0
1356,786.0,587.0,10.0,10.0,791.0,592.0
1357,473.0,585.0,10.0,10.0,478.0,590.0
1358,419.0,583.0,10.0,10.0,424.0,588.0
1359,358.0,580.0,10.0,10.0,363.0,585.0
1360,38.0,579.0,10.0,10.0,43.0,584.0
1361,267.0,568.0,10.0,10.0,272.0,573.0
1362,671.0,567.0,10.0,10.0,676.0,572.0
1363,715.0,566.0,10.0,10.0,720.0,571.0
1364,604.0,-1.0,10.0,10.0,609.0,4.0
1365,53.0,565.0,10.0,10.0,58.0,570.0
1366,229.0,561.0,10.0,10.0,234.0,566.0
1367,269.0,561.0,10.0,10.0,274.0,566.0
1368,485.0,2.0,10.0,10.0,490.0,7.0
1369,529.0,5.0,10.0,10.0,534.0,10.0
1370,18.0,13.0,10.0,10.0,23.0,18.0
1371,574.0,601.0,10.0,10.0,579.0,606.0
1372,655.0,605.0,10.0,10.0,660.0,610.0
1373,439.0,203.0,10.0,10.0,444.0,208.0
1374,746.0,611.0,10.0,10.0,751.0,616.0
1375,220.0,204.0,11.0,11.0,226.0,210.0
1376,550.0,282.0,11.0,11.0,556.0,288.0
1377,344.0,80.0,11.0,11.0,350.0,86.0
1378,538.0,570.0,11.0,11.0,544.0,576.0
1379,712.0,288.0,11.0,11.0,718.0,294.0
1380,788.0,106.0,11.0,11.0,794.0,112.0
1381,0.0,302.0,11.0,11.0,6.0,308.0
1382,567.0,510.0,11.0,11.0,572.0,516.0
1383,706.0,568.0,11.0,11.0,712.0,574.0
1384,334.0,52.0,11.0,11.0,340.0,58.0
1385,338.0,716.0,11.0,11.0,344.0,722.0
1386,12.0,54.0,11.0,11.0,18.0,60.0
1387,454.0,446.0,11.0,11.0,460.0,452.0
1388,396.0,504.0,11.0,11.0,402.0,510.0
1389,312.0,710.0,11.0,11.0,318.0,716.0
1390,550.0,56.0,11.0,11.0,556.0,62.0
1391,262.0,708.0,11.0,11.0,268.0,714.0
1392,228.0,502.0,11.0,11.0,234.0,508.0
1393,702.0,310.0,11.0,11.0,708.0,316.0
1394,492.0,734.0,11.0,11.0,498.0,740.0
1395,230.0,150.0,11.0,11.0,236.0,156.0
1396,584.0,748.0,11.0,11.0,590.0,754.0
1397,124.0,28.0,11.0,11.0,130.0,34.0
1398,202.0,20.0,11.0,11.0,208.0,26.0
1399,320.0,772.0,11.0,11.0,326.0,778.0
1400,348.0,18.0,11.0,11.0,354.0,24.0
1401,710.0,530.0,11.0,11.0,716.0,536.0
1402,262.0,782.0,11.0,11.0,268.0,788.0
1403,336.0,783.0,11.0,11.0,342.0,788.0
1404,348.0,234.0,11.0,11.0,354.0,240.0
1405,298.0,442.0,11.0,11.0,304.0,448.0
1406,176.0,32.0,11.0,11.0,182.0,38.0
1407,734.0,556.0,11.0,11.0,740.0,562.0
1408,368.0,168.0,11.0,11.0,374.0,174.0
1409,550.0,616.0,11.0,11.0,556.0,622.0
1410,150.0,248.0,11.0,11.0,156.0,254.0
1411,357.0,789.0,11.0,11.0,362.0,794.0
1412,364.0,438.0,11.0,11.0,370.0,444.0
1413,552.0,148.0,11.0,11.0,558.0,154.0
1414,136.0,266.0,11.0,11.0,142.0,272.0
1415,559.0,264.0,11.0,11.0,564.0,270.0
1416,674.0,112.0,11.0,11.0,680.0,118.0
1417,464.0,112.0,11.0,11.0,470.0,118.0
1418,468.0,318.0,11.0,11.0,474.0,324.0
1419,570.0,686.0,11.0,11.0,576.0,692.0
1420,782.0,664.0,11.0,11.0,788.0,670.0
1421,700.0,104.0,11.0,11.0,706.0,110.0
1422,256.0,612.0,11.0,11.0,262.0,618.0
1423,466.0,64.0,11.0,11.0,472.0,70.0
1424,542.0,480.0,11.0,11.0,548.0,486.0
1425,384.0,88.0,11.0,11.0,390.0,94.0
1426,600.0,64.0,11.0,11.0,606.0,70.0
1427,542.0,470.0,11.0,11.0,548.0,476.0
1428,508.0,96.0,11.0,11.0,514.0,102.0
1429,218.0,356.0,11.0,11.0,224.0,362.0
1430,782.0,652.0,11.0,11.0,788.0,658.0
1431,582.0,692.0,11.0,11.0,588.0,698.0
1432,180.0,62.0,11.0,11.0,186.0,68.0
1433,538.0,496.0,11.0,11.0,544.0,502.0
1434,790.0,398.0,11.0,11.0,796.0,404.0
1435,168.0,63.0,11.0,11.0,174.0,68.0
1436,388.0,402.0,11.0,11.0,394.0,408.0
1437,14.0,460.0,11.0,11.0,20.0,466.0
1438,96.0,611.0,12.0,12.0,102.0,617.0
1439,395.0,344.0,12.0,12.0,401.0,350.0
1440,760.0,757.0,12.0,12.0,766.0,763.0
1441,650.0,193.0,12.0,12.0,656.0,199.0
1442,644.0,107.0,12.0,12.0,650.0,113.0
1443,148.0,160.0,12.0,12.0,154.0,166.0
1444,88.0,468.0,12.0,12.0,94.0,474.0
1445,517.0,530.0,12.0,12.0,523.0,536.0
1446,675.0,504.0,12.0,12.0,681.0,510.0
1447,51.0,412.0,12.0,12.0,57.0,418.0
1448,726.0,37.0,12.0,12.0,732.0,43.0
1449,444.0,442.0,12.0,12.0,450.0,448.0
1450,770.0,424.0,12.0,12.0,776.0,430.0
1451,235.0,512.0,12.0,12.0,241.0,518.0
1452,535.0,115.0,12.0,12.0,541.0,121.0
1453,458.0,20.0,12.0,12.0,464.0,26.0
1454,156.0,77.0,12.0,12.0,162.0,83.0
1455,632.0,209.0,12.0,12.0,638.0,215.0
1456,272.0,716.0,12.0,12.0,278.0,722.0
1457,728.0,723.0,12.0,12.0,734.0,729.0
1458,304.0,86.0,12.0,12.0,310.0,92.0
1459,624.0,134.0,12.0,12.0,630.0,140.0
1460,636.0,241.0,12.0,12.0,642.0,247.0
1461,151.0,599.0,12.0,12.0,157.0,605.0
1462,166.0,249.0,12.0,12.0,172.0,255.0
1463,350.0,117.0,12.0,12.0,356.0,123.0
1464,32.0,625.0,12.0,12.0,38.0,631.0
1465,467.0,355.0,12.0,12.0,473.0,361.0
1466,581.0,312.0,12.0,12.0,587.0,318.0
1467,332.0,704.0,12.0,12.0,338.0,710.0
1468,104.0,135.0,12.0,12.0,110.0,141.0
1469,508.0,308.0,12.0,12.0,514.0,314.0
1470,502.0,17.0,12.0,12.0,508.0,23.0
1471,469.0,711.0,12.0,12.0,475.0,717.0
1472,456.0,562.0,12.0,12.0,462.0,568.0
1473,262.0,36.0,12.0,12.0,268.0,42.0
1474,118.0,568.0,12.0,12.0,124.0,574.0
1475,135.0,556.0,12.0,12.0,141.0,562.0
1476,705.0,91.0,12.0,12.0,711.0,97.0
1477,436.0,613.0,12.0,12.0,442.0,619.0
1478,314.0,642.0,12.0,12.0,320.0,648.0
1479,93.0,402.0,12.0,12.0,99.0,408.0
1480,62.0,337.0,12.0,12.0,68.0,343.0
