ID,X,Y,W,H,C_X,CY
976,309.0,636.0,8.0,8.0,313.0,640.0
977,511.0,69.0,8.0,8.0,515.0,73.0
978,741.0,636.0,8.0,8.0,745.0,640.0
979,501.0,108.0,8.0,8.0,505.0,112.0
980,626.0,105.0,8.0,8.0,630.0,109.0
981,83.0,626.0,8.0,8.0,87.0,630.0
982,226.0,99.0,8.0,8.0,230.0,103.0
983,290.0,626.0,8.0,8.0,294.0,630.0
984,172.0,100.0,8.0,8.0,176.0,104.0
985,254.0,585.0,8.0,8.0,258.0,589.0
986,58.0,98.0,8.0,8.0,62.0,102.0
987,158.0,95.0,8.0,8.0,162.0,99.0
988,776.0,52.0,8.0,8.0,780.0,56.0
989,614.0,95.0,8.0,8.0,618.0,99.0
990,653.0,88.0,8.0,8.0,657.0,92.0
991,745.0,85.0,8.0,8.0,749.0,89.0
992,404.0,84.0,8.0,8.0,408.0,88.0
993,508.0,634.0,8.0,8.0,512.0,638.0
994,551.0,634.0,8.0,8.0,555.0,638.0
995,395.0,82.0,8.0,8.0,399.0,86.0
996,202.0,76.0,8.0,8.0,206.0,80.0
997,491.0,72.0,8.0,8.0,495.0,76.0
998,670.0,634.0,8.0,8.0,674.0,638.0
999,430.0,93.0,8.0,8.0,434.0,97.0
1000,428.0,626.0,8.0,8.0,432.0,630.0
1001,386.0,648.0,8.0,8.0,390.0,652.0
1002,580.0,647.0,8.0,8.0,584.0,651.0
1003,134.0,29.0,8.0,8.0,138.0,33.0
1004,427.0,25.0,8.0,8.0,431.0,29.0
1005,603.0,24.0,8.0,8.0,607.0,28.0
1006,634.0,23.0,8.0,8.0,638.0,27.0
1007,61.0,20.0,8.0,8.0,65.0,24.0
1008,773.0,667.0,8.0,8.0,777.0,671.0
1009,263.0,12.0,8.0,8.0,267.0,16.0
1010,130.0,667.0,8.0,8.0,134.0,671.0
1011,430.0,10.0,8.0,8.0,434.0,14.0
1012,274.0,668.0,8.0,8.0,278.0,672.0
1013,342.0,668.0,8.0,8.0,346.0,672.0
1014,336.0,668.0,8.0,8.0,340.0,672.0
1015,590.0,7.0,8.0,8.0,594.0,11.0
1016,303.0,6.0,8.0,8.0,307.0,10.0
1017,400.0,2.0,8.0,8.0,404.0,6.0
1018,180.0,671.0,8.0,8.0,184.0,675.0
1019,624.0,0.0,8.0,8.0,628.0,4.0
1020,208.0,673.0,8.0,8.0,212.0,677.0
1021,730.0,672.0,8.0,8.0,734.0,676.0
1022,408.0,664.0,8.0,8.0,412.0,668.0
1023,146.0,32.0,8.0,8.0,150.0,36.0
1024,278.0,32.0,8.0,8.0,282.0,36.0
1025,431.0,32.0,8.0,8.0,435.0,36.0
1026,133.0,652.0,8.0,8.0,137.0,656.0
1027,182.0,652.0,8.0,8.0,186.0,656.0
1028,676.0,51.0,8.0,8.0,680.0,55.0
1029,223.0,652.0,8.0,8.0,227.0,656.0
1030,478.0,42.0,8.0,8.0,482.0,46.0
1031,269.0,43.0,8.0,8.0,273.0,47.0
1032,71.0,40.0,8.0,8.0,75.0,44.0
1033,269.0,653.0,8.0,8.0,273.0,657.0
1034,310.0,654.0,8.0,8.0,314.0,658.0
1035,572.0,647.0,8.0,8.0,576.0,651.0
1036,118.0,655.0,8.0,8.0,122.0,659.0
1037,429.0,656.0,8.0,8.0,433.0,660.0
1038,561.0,658.0,8.0,8.0,565.0,662.0
1039,413.0,658.0,8.0,8.0,417.0,662.0
1040,764.0,38.0,8.0,8.0,768.0,42.0
1041,470.0,40.0,8.0,8.0,474.0,44.0
1042,384.0,660.0,8.0,8.0,388.0,664.0
1043,322.0,37.0,8.0,8.0,326.0,41.0
1044,681.0,36.0,8.0,8.0,685.0,40.0
1045,739.0,34.0,8.0,8.0,743.0,38.0
1046,420.0,656.0,8.0,8.0,424.0,660.0
1047,444.0,114.0,8.0,8.0,448.0,118.0
1048,567.0,98.0,8.0,8.0,571.0,102.0
1049,346.0,172.0,8.0,8.0,350.0,176.0
1050,466.0,600.0,8.0,8.0,470.0,604.0
1051,95.0,178.0,8.0,8.0,99.0,182.0
1052,713.0,176.0,8.0,8.0,717.0,180.0
1053,350.0,601.0,8.0,8.0,354.0,605.0
1054,596.0,176.0,8.0,8.0,600.0,180.0
1055,589.0,176.0,8.0,8.0,593.0,180.0
1056,479.0,602.0,8.0,8.0,483.0,606.0
1057,104.0,180.0,8.0,8.0,108.0,184.0
1058,718.0,602.0,8.0,8.0,722.0,606.0
1059,132.0,172.0,8.0,8.0,136.0,176.0
1060,654.0,172.0,8.0,8.0,658.0,176.0
1061,419.0,167.0,8.0,8.0,423.0,171.0
1062,638.0,166.0,8.0,8.0,642.0,170.0
1063,32.0,162.0,8.0,8.0,36.0,166.0
1064,438.0,159.0,8.0,8.0,442.0,163.0
1065,582.0,607.0,8.0,8.0,586.0,611.0
1066,111.0,604.0,8.0,8.0,115.0,608.0
1067,178.0,600.0,8.0,8.0,182.0,604.0
1068,618.0,598.0,8.0,8.0,622.0,602.0
1069,556.0,185.0,8.0,8.0,560.0,189.0
1070,166.0,220.0,8.0,8.0,170.0,224.0
1071,262.0,586.0,8.0,8.0,266.0,590.0
1072,390.0,213.0,8.0,8.0,394.0,217.0
1073,293.0,587.0,8.0,8.0,297.0,591.0
1074,241.0,589.0,8.0,8.0,245.0,593.0
1075,311.0,588.0,8.0,8.0,315.0,592.0
1076,506.0,207.0,8.0,8.0,510.0,211.0
1077,534.0,204.0,8.0,8.0,538.0,208.0
1078,92.0,591.0,8.0,8.0,96.0,595.0
1079,230.0,204.0,8.0,8.0,234.0,208.0
1080,187.0,202.0,8.0,8.0,191.0,206.0
1081,16.0,196.0,8.0,8.0,20.0,200.0
1082,604.0,195.0,8.0,8.0,608.0,199.0
1083,360.0,193.0,8.0,8.0,364.0,197.0
1084,132.0,187.0,8.0,8.0,136.0,191.0
1085,607.0,186.0,8.0,8.0,611.0,190.0
1086,260.0,598.0,8.0,8.0,264.0,602.0
1087,445.0,158.0,8.0,8.0,449.0,162.0
1088,204.0,157.0,8.0,8.0,208.0,161.0
1089,166.0,448.0,8.0,8.0,170.0,452.0
1090,644.0,622.0,8.0,8.0,648.0,626.0
1091,296.0,622.0,8.0,8.0,300.0,626.0
1092,191.0,122.0,8.0,8.0,195.0,126.0
1093,608.0,136.0,8.0,8.0,612.0,140.0
1094,253.0,614.0,8.0,8.0,257.0,618.0
1095,71.0,120.0,8.0,8.0,75.0,124.0
1096,461.0,135.0,8.0,8.0,465.0,139.0
1097,252.0,139.0,8.0,8.0,256.0,143.0
1098,111.0,136.0,8.0,8.0,115.0,140.0
1099,288.0,120.0,8.0,8.0,292.0,124.0
1100,303.0,121.0,8.0,8.0,307.0,125.0
1101,378.0,121.0,8.0,8.0,382.0,125.0
1102,264.0,609.0,8.0,8.0,268.0,613.0
1103,757.0,148.0,8.0,8.0,761.0,152.0
1104,469.0,150.0,8.0,8.0,473.0,154.0
1105,236.0,127.0,8.0,8.0,240.0,131.0
1106,464.0,126.0,8.0,8.0,468.0,130.0
1107,202.0,126.0,8.0,8.0,206.0,130.0
1108,226.0,122.0,8.0,8.0,230.0,126.0
1109,288.0,609.0,8.0,8.0,292.0,613.0
1110,585.0,612.0,8.0,8.0,589.0,616.0
1111,331.0,201.0,9.0,9.0,336.0,206.0
1112,653.0,203.0,9.0,9.0,658.0,208.0
1113,207.0,121.0,9.0,9.0,212.0,126.0
1114,101.0,339.0,9.0,9.0,106.0,344.0
1115,279.0,23.0,9.0,9.0,284.0,28.0
1116,725.0,11.0,9.0,9.0,730.0,16.0
1117,325.0,307.0,9.0,9.0,330.0,312.0
1118,195.0,249.0,9.0,9.0,200.0,254.0
1119,703.0,9.0,9.0,9.0,708.0,14.0
1120,253.0,241.0,9.0,9.0,258.0,246.0
1121,413.0,103.0,9.0,9.0,418.0,108.0
1122,445.0,235.0,9.0,9.0,450.0,240.0
1123,155.0,347.0,9.0,9.0,160.0,352.0
1124,57.0,5.0,9.0,9.0,62.0,10.0
1125,704.0,491.0,9.0,9.0,708.0,496.0
1126,137.0,213.0,9.0,9.0,142.0,218.0
1127,511.0,223.0,9.0,9.0,516.0,228.0
1128,579.0,111.0,9.0,9.0,584.0,116.0
1129,447.0,662.0,9.0,9.0,452.0,666.0
1130,569.0,11.0,9.0,9.0,574.0,16.0
1131,57.0,31.0,9.0,9.0,62.0,36.0
1132,35.0,133.0,9.0,9.0,40.0,138.0
1133,763.0,363.0,9.0,9.0,768.0,368.0
1134,123.0,305.0,9.0,9.0,128.0,310.0
1135,553.0,383.0,9.0,9.0,558.0,388.0
1136,661.0,383.0,9.0,9.0,666.0,388.0
1137,273.0,377.0,9.0,9.0,278.0,382.0
1138,259.0,157.0,9.0,9.0,264.0,162.0
1139,143.0,145.0,9.0,9.0,148.0,150.0
1140,137.0,375.0,9.0,9.0,142.0,380.0
1141,141.0,319.0,9.0,9.0,146.0,324.0
1142,27.0,321.0,9.0,9.0,32.0,326.0
1143,575.0,295.0,9.0,9.0,580.0,300.0
1144,179.0,321.0,9.0,9.0,184.0,326.0
1145,387.0,115.0,9.0,9.0,392.0,120.0
1146,649.0,69.0,9.0,9.0,654.0,74.0
1147,349.0,137.0,9.0,9.0,354.0,142.0
1148,713.0,327.0,9.0,9.0,718.0,332.0
1149,417.0,399.0,9.0,9.0,422.0,404.0
1150,231.0,46.0,9.0,9.0,236.0,50.0
1151,791.0,399.0,9.0,9.0,796.0,404.0
1152,448.0,137.0,9.0,9.0,452.0,142.0
1153,397.0,177.0,9.0,9.0,402.0,182.0
1154,721.0,283.0,9.0,9.0,726.0,288.0
1155,557.0,177.0,9.0,9.0,562.0,182.0
1156,165.0,281.0,9.0,9.0,170.0,286.0
1157,13.0,179.0,9.0,9.0,18.0,184.0
1158,735.0,271.0,9.0,9.0,740.0,276.0
1159,41.0,271.0,9.0,9.0,46.0,276.0
1160,143.0,419.0,9.0,9.0,148.0,424.0
1161,521.0,357.0,9.0,9.0,526.0,362.0
1162,237.0,111.0,9.0,9.0,242.0,116.0
1163,483.0,673.0,9.0,9.0,488.0,678.0
1164,563.0,573.0,9.0,9.0,568.0,578.0
1165,687.0,189.0,9.0,9.0,692.0,194.0
1166,383.0,509.0,9.0,9.0,388.0,514.0
1167,563.0,267.0,9.0,9.0,568.0,272.0
1168,739.0,721.0,9.0,9.0,744.0,726.0
1169,435.0,543.0,9.0,9.0,440.0,548.0
1170,323.0,505.0,9.0,9.0,328.0,510.0
1171,241.0,615.0,9.0,9.0,246.0,620.0
1172,269.0,677.0,9.0,9.0,274.0,682.0
1173,229.0,519.0,9.0,9.0,234.0,524.0
1174,129.0,615.0,9.0,9.0,134.0,620.0
1175,59.0,617.0,9.0,9.0,64.0,622.0
1176,243.0,711.0,9.0,9.0,248.0,716.0
1177,165.0,489.0,9.0,9.0,170.0,494.0
1178,277.0,623.0,9.0,9.0,282.0,628.0
1179,781.0,711.0,9.0,9.0,786.0,716.0
1180,320.0,623.0,9.0,9.0,324.0,628.0
1181,197.0,485.0,9.0,9.0,202.0,490.0
1182,539.0,627.0,9.0,9.0,544.0,632.0
1183,483.0,615.0,9.0,9.0,488.0,620.0
1184,405.0,607.0,9.0,9.0,410.0,612.0
1185,613.0,669.0,9.0,9.0,618.0,674.0
1186,437.0,523.0,9.0,9.0,442.0,528.0
1187,777.0,565.0,9.0,9.0,782.0,570.0
1188,303.0,763.0,9.0,9.0,308.0,768.0
1189,589.0,567.0,9.0,9.0,594.0,572.0
1190,731.0,759.0,9.0,9.0,736.0,764.0
1191,741.0,556.0,9.0,9.0,746.0,560.0
1192,181.0,777.0,9.0,9.0,186.0,782.0
1193,-0.0,575.0,8.0,8.0,4.0,580.0
1194,355.0,755.0,9.0,9.0,360.0,760.0
1195,673.0,549.0,9.0,9.0,678.0,554.0
1196,143.0,579.0,9.0,9.0,148.0,584.0
1197,589.0,753.0,9.0,9.0,594.0,758.0
1198,411.0,751.0,9.0,9.0,416.0,756.0
1199,729.0,582.0,9.0,9.0,734.0,586.0
1200,507.0,749.0,9.0,9.0,512.0,754.0
1201,153.0,591.0,9.0,9.0,158.0,596.0
1202,55.0,791.0,9.0,9.0,60.0,796.0
1203,531.0,735.0,9.0,9.0,536.0,740.0
1204,85.0,529.0,9.0,9.0,90.0,534.0
1205,519.0,792.0,9.0,9.0,524.0,796.0
1206,701.0,703.0,9.0,9.0,706.0,708.0
1207,9.0,631.0,9.0,9.0,14.0,636.0
1208,147.0,769.0,9.0,9.0,152.0,774.0
1209,585.0,699.0,9.0,9.0,590.0,704.0
1210,585.0,633.0,9.0,9.0,590.0,638.0
1211,65.0,645.0,9.0,9.0,70.0,650.0
1212,207.0,681.0,9.0,9.0,212.0,686.0
1213,639.0,639.0,9.0,9.0,644.0,644.0
1214,721.0,453.0,9.0,9.0,726.0,458.0
1215,558.0,684.0,9.0,9.0,562.0,688.0
1216,297.0,449.0,9.0,9.0,302.0,454.0
1217,191.0,695.0,9.0,9.0,196.0,700.0
1218,400.0,660.0,9.0,9.0,404.0,664.0
1219,163.0,681.0,9.0,9.0,168.0,686.0
1220,431.0,752.0,10.0,10.0,436.0,757.0
1221,122.0,217.0,10.0,10.0,127.0,222.0
1222,230.0,228.0,10.0,10.0,235.0,233.0
1223,21.0,751.0,10.0,10.0,26.0,756.0
1224,751.0,35.0,10.0,10.0,756.0,40.0
1225,619.0,659.0,10.0,10.0,624.0,664.0
1226,621.0,651.0,10.0,10.0,626.0,656.0
1227,53.0,585.0,10.0,10.0,58.0,590.0
1228,97.0,239.0,10.0,10.0,102.0,244.0
1229,239.0,225.0,10.0,10.0,244.0,230.0
1230,250.0,81.0,10.0,10.0,255.0,86.0
1231,583.0,213.0,10.0,10.0,588.0,218.0
1232,199.0,599.0,10.0,10.0,204.0,604.0
1233,342.0,737.0,10.0,10.0,347.0,742.0
1234,349.0,181.0,10.0,10.0,354.0,186.0
1235,2.0,741.0,10.0,10.0,7.0,746.0
1236,143.0,593.0,10.0,10.0,148.0,598.0
1237,767.0,590.0,10.0,10.0,772.0,595.0
1238,671.0,747.0,10.0,10.0,676.0,752.0
1239,775.0,742.0,10.0,10.0,780.0,747.0
1240,551.0,741.0,10.0,10.0,556.0,746.0
1241,379.0,745.0,10.0,10.0,384.0,750.0
1242,85.0,205.0,10.0,10.0,90.0,210.0
1243,711.0,206.0,10.0,10.0,716.0,211.0
1244,549.0,749.0,10.0,10.0,554.0,754.0
1245,423.0,661.0,10.0,10.0,428.0,666.0
1246,203.0,201.0,10.0,10.0,208.0,206.0
1247,753.0,239.0,10.0,10.0,758.0,244.0
1248,552.0,578.0,10.0,10.0,557.0,583.0
1249,88.0,579.0,10.0,10.0,93.0,584.0
1250,109.0,291.0,10.0,10.0,114.0,296.0
1251,5.0,290.0,10.0,10.0,10.0,295.0
1252,545.0,767.0,10.0,10.0,550.0,772.0
1253,41.0,562.0,10.0,10.0,46.0,567.0
1254,532.0,561.0,10.0,10.0,537.0,566.0
1255,778.0,284.0,10.0,10.0,783.0,289.0
1256,413.0,567.0,10.0,10.0,418.0,572.0
1257,711.0,282.0,10.0,10.0,716.0,287.0
1258,590.0,665.0,10.0,10.0,595.0,670.0
1259,219.0,764.0,10.0,10.0,224.0,769.0
1260,650.0,281.0,10.0,10.0,655.0,286.0
1261,566.0,278.0,10.0,10.0,571.0,283.0
1262,272.0,275.0,10.0,10.0,277.0,280.0
1263,130.0,274.0,10.0,10.0,135.0,279.0
1264,767.0,272.0,10.0,10.0,772.0,277.0
1265,575.0,761.0,10.0,10.0,580.0,766.0
1266,194.0,761.0,10.0,10.0,199.0,766.0
1267,559.0,243.0,10.0,10.0,564.0,248.0
1268,177.0,689.0,10.0,10.0,182.0,694.0
1269,279.0,247.0,10.0,10.0,284.0,252.0
1270,518.0,250.0,10.0,10.0,523.0,255.0
1271,707.0,32.0,10.0,10.0,712.0,37.0
1272,423.0,683.0,10.0,10.0,428.0,688.0
1273,787.0,240.0,10.0,10.0,792.0,245.0
1274,278.0,257.0,10.0,10.0,283.0,262.0
1275,784.0,261.0,10.0,10.0,789.0,266.0
1276,509.0,681.0,10.0,10.0,514.0,686.0
1277,475.0,757.0,10.0,10.0,480.0,762.0
1278,470.0,30.0,10.0,10.0,475.0,35.0
1279,789.0,20.0,10.0,10.0,794.0,25.0
1280,405.0,758.0,10.0,10.0,410.0,763.0
1281,239.0,259.0,10.0,10.0,244.0,264.0
1282,449.0,689.0,10.0,10.0,454.0,694.0
1283,185.0,176.0,10.0,10.0,190.0,181.0
1284,697.0,44.0,10.0,10.0,702.0,49.0
1285,140.0,127.0,10.0,10.0,145.0,132.0
1286,755.0,63.0,10.0,10.0,760.0,68.0
1287,313.0,615.0,10.0,10.0,318.0,620.0
1288,293.0,6.0,10.0,10.0,298.0,11.0
1289,503.0,123.0,10.0,10.0,508.0,128.0
1290,284.0,7.0,10.0,10.0,289.0,12.0
1291,156.0,635.0,10.0,10.0,161.0,640.0
1292,512.0,715.0,10.0,10.0,517.0,720.0
1293,549.0,623.0,10.0,10.0,554.0,628.0
1294,181.0,635.0,10.0,10.0,186.0,640.0
1295,53.0,623.0,10.0,10.0,58.0,628.0
1296,386.0,69.0,10.0,10.0,391.0,74.0
1297,294.0,114.0,10.0,10.0,299.0,119.0
1298,641.0,8.0,10.0,10.0,646.0,13.0
1299,631.0,71.0,10.0,10.0,636.0,76.0
1300,749.0,678.0,10.0,10.0,754.0,683.0
1301,719.0,675.0,10.0,10.0,724.0,680.0
1302,420.0,83.0,10.0,10.0,425.0,88.0
1303,565.0,83.0,10.0,10.0,570.0,88.0
1304,619.0,704.0,10.0,10.0,624.0,709.0
1305,665.0,86.0,10.0,10.0,670.0,91.0
1306,414.0,77.0,10.0,10.0,419.0,82.0
1307,412.0,629.0,10.0,10.0,417.0,634.0
1308,684.0,614.0,10.0,10.0,689.0,619.0
1309,734.0,240.0,10.0,10.0,739.0,245.0
1310,191.0,629.0,10.0,10.0,196.0,634.0
1311,167.0,629.0,10.0,10.0,172.0,634.0
1312,485.0,634.0,10.0,10.0,490.0,639.0
1313,745.0,625.0,10.0,10.0,750.0,630.0
1314,291.0,710.0,10.0,10.0,296.0,715.0
1315,123.0,677.0,10.0,10.0,128.0,682.0
1316,438.0,94.0,10.0,10.0,443.0,99.0
1317,725.0,62.0,10.0,10.0,730.0,67.0
1318,416.0,131.0,10.0,10.0,421.0,136.0
1319,576.0,131.0,10.0,10.0,581.0,136.0
1320,231.0,55.0,10.0,10.0,236.0,60.0
1321,749.0,0.0,10.0,10.0,754.0,5.0
1322,79.0,607.0,10.0,10.0,84.0,612.0
1323,523.0,17.0,10.0,10.0,528.0,22.0
1324,58.0,159.0,10.0,10.0,63.0,164.0
1325,659.0,605.0,10.0,10.0,664.0,610.0
1326,368.0,153.0,10.0,10.0,373.0,158.0
1327,85.0,168.0,10.0,10.0,90.0,173.0
1328,648.0,693.0,10.0,10.0,653.0,698.0
1329,257.0,173.0,10.0,10.0,262.0,178.0
1330,21.0,691.0,10.0,10.0,26.0,696.0
1331,574.0,599.0,10.0,10.0,579.0,604.0
1332,658.0,597.0,10.0,10.0,663.0,602.0
1333,721.0,79.0,10.0,10.0,726.0,84.0
1334,97.0,173.0,10.0,10.0,102.0,178.0
1335,263.0,735.0,10.0,10.0,268.0,740.0
1336,25.0,645.0,10.0,10.0,30.0,650.0
1337,405.0,1.0,10.0,10.0,410.0,6.0
1338,597.0,5.0,10.0,10.0,602.0,10.0
1339,769.0,61.0,10.0,10.0,774.0,66.0
1340,42.0,13.0,10.0,10.0,47.0,18.0
1341,237.0,696.0,10.0,10.0,242.0,701.0
1342,301.0,16.0,10.0,10.0,306.0,21.0
1343,155.0,671.0,10.0,10.0,160.0,676.0
1344,123.0,153.0,10.0,10.0,128.0,158.0
1345,702.0,611.0,10.0,10.0,707.0,616.0
1346,489.0,611.0,10.0,10.0,494.0,616.0
1347,518.0,293.0,10.0,10.0,523.0,298.0
1348,692.0,57.0,10.0,10.0,697.0,62.0
1349,21.0,149.0,10.0,10.0,26.0,154.0
1350,337.0,149.0,10.0,10.0,342.0,154.0
1351,609.0,609.0,10.0,10.0,614.0,614.0
1352,81.0,141.0,10.0,10.0,86.0,146.0
1353,220.0,145.0,10.0,10.0,225.0,150.0
1354,493.0,680.0,10.0,10.0,498.0,685.0
1355,681.0,475.0,10.0,10.0,686.0,480.0
1356,643.0,522.0,10.0,10.0,648.0,527.0
1357,455.0,359.0,10.0,10.0,460.0,364.0
1358,495.0,419.0,10.0,10.0,500.0,424.0
1359,166.0,419.0,10.0,10.0,171.0,424.0
1360,517.0,477.0,10.0,10.0,522.0,482.0
1361,679.0,605.0,10.0,10.0,684.0,610.0
1362,597.0,356.0,10.0,10.0,602.0,361.0
1363,696.0,421.0,10.0,10.0,701.0,426.0
1364,565.0,356.0,10.0,10.0,570.0,361.0
1365,771.0,477.0,10.0,10.0,776.0,482.0
1366,462.0,356.0,10.0,10.0,467.0,361.0
1367,446.0,353.0,10.0,10.0,451.0,358.0
1368,345.0,423.0,10.0,10.0,350.0,428.0
1369,111.0,531.0,10.0,10.0,116.0,536.0
1370,625.0,425.0,10.0,10.0,630.0,430.0
1371,266.0,345.0,10.0,10.0,271.0,350.0
1372,226.0,536.0,10.0,10.0,231.0,541.0
1373,738.0,470.0,10.0,10.0,743.0,475.0
1374,488.0,541.0,10.0,10.0,493.0,546.0
1375,358.0,430.0,10.0,10.0,363.0,435.0
1376,505.0,539.0,10.0,10.0,510.0,544.0
1377,657.0,787.0,10.0,10.0,662.0,792.0
1378,12.0,428.0,10.0,10.0,17.0,433.0
1379,485.0,418.0,10.0,10.0,490.0,423.0
1380,253.0,788.0,10.0,10.0,258.0,793.0
1381,568.0,788.0,10.0,10.0,573.0,793.0
1382,36.0,538.0,10.0,10.0,41.0,543.0
1383,107.0,487.0,10.0,10.0,112.0,492.0
1384,712.0,476.0,10.0,10.0,717.0,481.0
1385,687.0,535.0,10.0,10.0,692.0,540.0
1386,89.0,789.0,10.0,10.0,94.0,794.0
1387,469.0,473.0,10.0,10.0,474.0,478.0
1388,243.0,333.0,10.0,10.0,248.0,338.0
1389,216.0,481.0,10.0,10.0,221.0,486.0
1390,463.0,366.0,10.0,10.0,468.0,371.0
1391,663.0,405.0,10.0,10.0,668.0,410.0
1392,167.0,408.0,10.0,10.0,172.0,413.0
1393,278.0,402.0,10.0,10.0,283.0,407.0
1394,365.0,400.0,10.0,10.0,370.0,405.0
1395,515.0,495.0,10.0,10.0,520.0,500.0
1396,561.0,495.0,10.0,10.0,566.0,500.0
1397,733.0,482.0,10.0,10.0,738.0,487.0
1398,599.0,394.0,10.0,10.0,604.0,399.0
1399,560.0,391.0,10.0,10.0,565.0,396.0
1400,112.0,483.0,10.0,10.0,117.0,488.0
1401,449.0,498.0,10.0,10.0,454.0,503.0
1402,621.0,389.0,10.0,10.0,626.0,394.0
1403,302.0,389.0,10.0,10.0,307.0,394.0
1404,528.0,386.0,10.0,10.0,533.0,391.0
1405,581.0,385.0,10.0,10.0,586.0,390.0
1406,729.0,385.0,10.0,10.0,734.0,390.0
1407,362.0,501.0,10.0,10.0,367.0,506.0
1408,358.0,75.0,10.0,10.0,363.0,80.0
1409,670.0,517.0,10.0,10.0,675.0,522.0
1410,266.0,481.0,10.0,10.0,271.0,486.0
1411,425.0,415.0,10.0,10.0,430.0,420.0
1412,173.0,513.0,10.0,10.0,178.0,518.0
1413,288.0,508.0,10.0,10.0,293.0,513.0
1414,19.0,69.0,10.0,10.0,24.0,74.0
1415,301.0,505.0,10.0,10.0,306.0,510.0
1416,758.0,413.0,10.0,10.0,763.0,418.0
1417,373.0,481.0,10.0,10.0,378.0,486.0
1418,53.0,381.0,10.0,10.0,58.0,386.0
1419,693.0,503.0,10.0,10.0,698.0,508.0
1420,379.0,501.0,10.0,10.0,384.0,506.0
1421,342.0,385.0,10.0,10.0,347.0,390.0
1422,743.0,380.0,10.0,10.0,748.0,385.0
1423,391.0,469.0,10.0,10.0,396.0,474.0
1424,636.0,407.0,10.0,10.0,641.0,412.0
1425,87.0,543.0,10.0,10.0,92.0,548.0
1426,497.0,322.0,10.0,10.0,502.0,327.0
1427,334.0,779.0,10.0,10.0,339.0,784.0
1428,31.0,551.0,10.0,10.0,36.0,556.0
1429,398.0,439.0,10.0,10.0,403.0,444.0
1430,612.0,313.0,10.0,10.0,617.0,318.0
1431,251.0,431.0,10.0,10.0,256.0,436.0
1432,694.0,451.0,10.0,10.0,699.0,456.0
1433,161.0,311.0,10.0,10.0,166.0,316.0
1434,579.0,307.0,10.0,10.0,584.0,312.0
1435,540.0,774.0,10.0,10.0,545.0,779.0
1436,754.0,323.0,10.0,10.0,759.0,328.0
1437,406.0,303.0,10.0,10.0,411.0,308.0
1438,758.0,303.0,10.0,10.0,763.0,308.0
1439,265.0,771.0,10.0,10.0,270.0,776.0
1440,721.0,770.0,10.0,10.0,726.0,775.0
1441,569.0,301.0,10.0,10.0,574.0,306.0
1442,339.0,301.0,10.0,10.0,344.0,306.0
1443,572.0,560.0,10.0,10.0,577.0,565.0
1444,1.0,451.0,10.0,10.0,6.0,456.0
1445,752.0,299.0,10.0,10.0,757.0,304.0
1446,732.0,299.0,10.0,10.0,737.0,304.0
1447,321.0,447.0,10.0,10.0,326.0,452.0
1448,733.0,556.0,10.0,10.0,738.0,561.0
1449,617.0,326.0,10.0,10.0,622.0,331.0
1450,199.0,775.0,10.0,10.0,204.0,780.0
1451,689.0,331.0,10.0,10.0,694.0,336.0
1452,101.0,329.0,10.0,10.0,106.0,334.0
1453,294.0,547.0,10.0,10.0,299.0,552.0
1454,730.0,333.0,10.0,10.0,735.0,338.0
1455,365.0,461.0,10.0,10.0,370.0,466.0
1456,544.0,433.0,10.0,10.0,549.0,438.0
1457,195.0,329.0,10.0,10.0,200.0,334.0
1458,28.0,612.0,11.0,11.0,34.0,618.0
1459,16.0,280.0,11.0,11.0,22.0,286.0
1460,58.0,414.0,11.0,11.0,64.0,420.0
1461,684.0,62.0,11.0,11.0,690.0,68.0
1462,96.0,142.0,11.0,11.0,102.0,148.0
1463,746.0,52.0,11.0,11.0,752.0,58.0
1464,50.0,238.0,11.0,11.0,56.0,244.0
1465,6.0,552.0,11.0,11.0,12.0,558.0
1466,664.0,512.0,11.0,11.0,670.0,518.0
1467,520.0,88.0,11.0,11.0,526.0,94.0
1468,52.0,212.0,11.0,11.0,58.0,218.0
1469,328.0,740.0,11.0,11.0,334.0,746.0
1470,478.0,448.0,11.0,11.0,484.0,454.0
1471,473.0,659.0,11.0,11.0,478.0,664.0
1472,92.0,130.0,11.0,11.0,98.0,136.0
1473,72.0,218.0,11.0,11.0,78.0,224.0
1474,272.0,498.0,11.0,11.0,278.0,504.0
1475,668.0,386.0,11.0,11.0,674.0,392.0
1476,518.0,640.0,11.0,11.0,524.0,646.0
1477,48.0,220.0,11.0,11.0,54.0,226.0
1478,534.0,28.0,11.0,11.0,540.0,34.0
1479,172.0,234.0,11.0,11.0,178.0,240.0
1480,179.0,98.0,11.0,11.0,184.0,104.0
1481,46.0,98.0,11.0,11.0,52.0,104.0
1482,264.0,296.0,11.0,11.0,270.0,302.0
1483,746.0,555.0,11.0,11.0,752.0,560.0
1484,438.0,33.0,11.0,11.0,444.0,38.0
1485,285.0,655.0,11.0,11.0,290.0,660.0
1486,610.0,175.0,11.0,11.0,616.0,180.0
1487,570.0,198.0,11.0,11.0,576.0,204.0
1488,700.0,518.0,11.0,11.0,706.0,524.0
1489,346.0,70.0,11.0,11.0,352.0,76.0
1490,318.0,342.0,11.0,11.0,324.0,348.0
1491,394.0,66.0,11.0,11.0,400.0,72.0
1492,262.0,434.0,11.0,11.0,268.0,440.0
1493,770.0,728.0,11.0,11.0,776.0,734.0
