ID,X,Y,W,H,C_X,CY
931,444.0,90.0,8.0,8.0,448.0,94.0
932,329.0,257.0,8.0,8.0,333.0,261.0
933,469.0,260.0,8.0,8.0,473.0,264.0
934,7.0,134.0,8.0,8.0,11.0,138.0
935,705.0,150.0,8.0,8.0,709.0,154.0
936,2.0,152.0,8.0,8.0,6.0,156.0
937,318.0,263.0,8.0,8.0,322.0,267.0
938,650.0,154.0,8.0,8.0,654.0,158.0
939,600.0,255.0,8.0,8.0,604.0,259.0
940,35.0,618.0,8.0,8.0,39.0,622.0
941,748.0,294.0,8.0,8.0,752.0,298.0
942,728.0,313.0,8.0,8.0,732.0,317.0
943,730.0,450.0,8.0,8.0,734.0,454.0
944,384.0,334.0,8.0,8.0,388.0,338.0
945,748.0,312.0,8.0,8.0,752.0,316.0
946,776.0,313.0,8.0,8.0,780.0,317.0
947,771.0,298.0,8.0,8.0,775.0,302.0
948,334.0,379.0,8.0,8.0,338.0,383.0
949,330.0,334.0,8.0,8.0,334.0,338.0
950,322.0,332.0,8.0,8.0,326.0,336.0
951,514.0,313.0,8.0,8.0,518.0,317.0
952,10.0,316.0,8.0,8.0,14.0,320.0
953,784.0,336.0,8.0,8.0,788.0,340.0
954,466.0,316.0,8.0,8.0,470.0,320.0
955,556.0,321.0,8.0,8.0,560.0,325.0
956,631.0,603.0,8.0,8.0,635.0,607.0
957,414.0,322.0,8.0,8.0,418.0,326.0
958,402.0,323.0,8.0,8.0,406.0,327.0
959,181.0,327.0,8.0,8.0,185.0,331.0
960,528.0,601.0,8.0,8.0,532.0,605.0
961,238.0,327.0,8.0,8.0,242.0,331.0
962,290.0,329.0,8.0,8.0,294.0,333.0
963,566.0,329.0,8.0,8.0,570.0,333.0
964,448.0,598.0,8.0,8.0,452.0,602.0
965,542.0,318.0,8.0,8.0,546.0,322.0
966,49.0,608.0,8.0,8.0,53.0,612.0
967,135.0,330.0,8.0,8.0,139.0,334.0
968,512.0,337.0,8.0,8.0,516.0,341.0
969,404.0,616.0,8.0,8.0,408.0,620.0
970,536.0,209.0,8.0,8.0,540.0,213.0
971,60.0,616.0,8.0,8.0,64.0,620.0
972,409.0,305.0,8.0,8.0,413.0,309.0
973,358.0,306.0,8.0,8.0,362.0,310.0
974,577.0,336.0,8.0,8.0,581.0,340.0
975,574.0,306.0,8.0,8.0,578.0,310.0
976,689.0,306.0,8.0,8.0,693.0,310.0
977,660.0,313.0,8.0,8.0,664.0,317.0
978,726.0,320.0,8.0,8.0,730.0,324.0
979,399.0,613.0,8.0,8.0,403.0,617.0
980,294.0,613.0,8.0,8.0,298.0,617.0
981,343.0,310.0,8.0,8.0,347.0,314.0
982,23.0,612.0,8.0,8.0,27.0,616.0
983,0.0,594.0,8.0,8.0,4.0,598.0
984,445.0,309.0,8.0,8.0,449.0,313.0
985,59.0,310.0,8.0,8.0,63.0,314.0
986,438.0,608.0,8.0,8.0,442.0,612.0
987,653.0,312.0,8.0,8.0,657.0,316.0
988,14.0,358.0,8.0,8.0,18.0,362.0
989,573.0,438.0,8.0,8.0,577.0,442.0
990,249.0,771.0,9.0,9.0,254.0,776.0
991,787.0,749.0,9.0,9.0,792.0,754.0
992,467.0,767.0,9.0,9.0,472.0,772.0
993,449.0,787.0,9.0,9.0,454.0,792.0
994,347.0,783.0,9.0,9.0,352.0,788.0
995,530.0,399.0,9.0,9.0,534.0,404.0
996,407.0,153.0,9.0,9.0,412.0,158.0
997,787.0,161.0,9.0,9.0,792.0,166.0
998,263.0,676.0,9.0,9.0,268.0,680.0
999,666.0,784.0,9.0,9.0,670.0,788.0
1000,411.0,761.0,9.0,9.0,416.0,766.0
1001,210.0,605.0,9.0,9.0,214.0,610.0
1002,135.0,791.0,9.0,9.0,140.0,796.0
1003,361.0,707.0,9.0,9.0,366.0,712.0
1004,677.0,787.0,9.0,9.0,682.0,792.0
1005,476.0,301.0,9.0,9.0,480.0,306.0
1006,230.0,342.0,9.0,9.0,234.0,346.0
1007,643.0,769.0,9.0,9.0,648.0,774.0
1008,553.0,-0.0,8.0,8.0,558.0,4.0
1009,167.0,329.0,9.0,9.0,172.0,334.0
1010,501.0,429.0,9.0,9.0,506.0,434.0
1011,735.0,675.0,9.0,9.0,740.0,680.0
1012,145.0,275.0,9.0,9.0,150.0,280.0
1013,327.0,265.0,9.0,9.0,332.0,270.0
1014,231.0,265.0,9.0,9.0,236.0,270.0
1015,111.0,261.0,9.0,9.0,116.0,266.0
1016,785.0,255.0,9.0,9.0,790.0,260.0
1017,61.0,441.0,9.0,9.0,66.0,446.0
1018,197.0,245.0,9.0,9.0,202.0,250.0
1019,285.0,451.0,9.0,9.0,290.0,456.0
1020,511.0,285.0,9.0,9.0,516.0,290.0
1021,573.0,230.0,9.0,9.0,578.0,234.0
1022,383.0,463.0,9.0,9.0,388.0,468.0
1023,733.0,692.0,9.0,9.0,738.0,696.0
1024,613.0,695.0,9.0,9.0,618.0,700.0
1025,647.0,573.0,9.0,9.0,652.0,578.0
1026,50.0,200.0,9.0,9.0,54.0,204.0
1027,483.0,195.0,9.0,9.0,488.0,200.0
1028,363.0,569.0,9.0,9.0,368.0,574.0
1029,463.0,473.0,9.0,9.0,468.0,478.0
1030,144.0,697.0,9.0,9.0,148.0,702.0
1031,249.0,699.0,9.0,9.0,254.0,704.0
1032,749.0,224.0,9.0,9.0,754.0,228.0
1033,167.0,195.0,9.0,9.0,172.0,200.0
1034,235.0,421.0,9.0,9.0,240.0,426.0
1035,791.0,671.0,9.0,9.0,796.0,676.0
1036,465.0,363.0,9.0,9.0,470.0,368.0
1037,561.0,365.0,9.0,9.0,566.0,370.0
1038,411.0,345.0,9.0,9.0,416.0,350.0
1039,345.0,623.0,9.0,9.0,350.0,628.0
1040,365.0,637.0,9.0,9.0,370.0,642.0
1041,689.0,637.0,9.0,9.0,694.0,642.0
1042,379.0,619.0,9.0,9.0,384.0,624.0
1043,157.0,641.0,9.0,9.0,162.0,646.0
1044,411.0,641.0,9.0,9.0,416.0,646.0
1045,725.0,613.0,9.0,9.0,730.0,618.0
1046,177.0,299.0,9.0,9.0,182.0,304.0
1047,265.0,381.0,9.0,9.0,270.0,386.0
1048,621.0,381.0,9.0,9.0,626.0,386.0
1049,297.0,389.0,9.0,9.0,302.0,394.0
1050,71.0,323.0,9.0,9.0,76.0,328.0
1051,625.0,317.0,9.0,9.0,630.0,322.0
1052,561.0,605.0,9.0,9.0,566.0,610.0
1053,179.0,399.0,9.0,9.0,184.0,404.0
1054,693.0,665.0,9.0,9.0,698.0,670.0
1055,349.0,405.0,9.0,9.0,354.0,410.0
1056,23.0,299.0,9.0,9.0,28.0,304.0
1057,473.0,329.0,9.0,9.0,478.0,334.0
1058,491.0,189.0,9.0,9.0,496.0,194.0
1059,415.0,458.0,9.0,9.0,420.0,462.0
1060,755.0,37.0,9.0,9.0,760.0,42.0
1061,561.0,67.0,9.0,9.0,566.0,72.0
1062,655.0,37.0,9.0,9.0,660.0,42.0
1063,263.0,497.0,9.0,9.0,268.0,502.0
1064,255.0,737.0,9.0,9.0,260.0,742.0
1065,275.0,513.0,9.0,9.0,280.0,518.0
1066,593.0,523.0,9.0,9.0,598.0,528.0
1067,375.0,517.0,9.0,9.0,380.0,522.0
1068,777.0,95.0,9.0,9.0,782.0,100.0
1069,113.0,547.0,9.0,9.0,118.0,552.0
1070,449.0,49.0,9.0,9.0,454.0,54.0
1071,681.0,141.0,9.0,9.0,686.0,146.0
1072,249.0,523.0,9.0,9.0,254.0,528.0
1073,542.0,549.0,9.0,9.0,546.0,554.0
1074,75.0,136.0,9.0,9.0,80.0,140.0
1075,776.0,717.0,9.0,9.0,780.0,722.0
1076,693.0,545.0,9.0,9.0,698.0,550.0
1077,697.0,69.0,9.0,9.0,702.0,74.0
1078,547.0,163.0,9.0,9.0,552.0,168.0
1079,737.0,743.0,9.0,9.0,742.0,748.0
1080,743.0,85.0,9.0,9.0,748.0,90.0
1081,607.0,75.0,9.0,9.0,612.0,80.0
1082,583.0,171.0,9.0,9.0,588.0,176.0
1083,41.0,485.0,9.0,9.0,46.0,490.0
1084,327.0,171.0,9.0,9.0,332.0,176.0
1085,249.0,489.0,9.0,9.0,254.0,494.0
1086,483.0,529.0,9.0,9.0,488.0,534.0
1087,283.0,500.0,9.0,9.0,288.0,504.0
1088,535.0,23.0,9.0,9.0,540.0,28.0
1089,549.0,115.0,9.0,9.0,554.0,120.0
1090,25.0,713.0,9.0,9.0,30.0,718.0
1091,709.0,417.0,10.0,10.0,714.0,422.0
1092,295.0,400.0,10.0,10.0,300.0,405.0
1093,92.0,404.0,10.0,10.0,97.0,409.0
1094,521.0,517.0,10.0,10.0,526.0,522.0
1095,257.0,593.0,10.0,10.0,262.0,598.0
1096,497.0,421.0,10.0,10.0,502.0,426.0
1097,116.0,398.0,10.0,10.0,121.0,403.0
1098,298.0,409.0,10.0,10.0,303.0,414.0
1099,185.0,419.0,10.0,10.0,190.0,424.0
1100,713.0,409.0,10.0,10.0,718.0,414.0
1101,12.0,485.0,10.0,10.0,17.0,490.0
1102,245.0,391.0,10.0,10.0,250.0,396.0
1103,361.0,365.0,10.0,10.0,366.0,370.0
1104,264.0,535.0,10.0,10.0,269.0,540.0
1105,691.0,365.0,10.0,10.0,696.0,370.0
1106,473.0,529.0,10.0,10.0,478.0,534.0
1107,732.0,527.0,10.0,10.0,737.0,532.0
1108,42.0,526.0,10.0,10.0,47.0,531.0
1109,585.0,390.0,10.0,10.0,590.0,395.0
1110,745.0,369.0,10.0,10.0,750.0,374.0
1111,617.0,373.0,10.0,10.0,622.0,378.0
1112,200.0,373.0,10.0,10.0,205.0,378.0
1113,374.0,377.0,10.0,10.0,379.0,382.0
1114,647.0,378.0,10.0,10.0,652.0,383.0
1115,269.0,526.0,10.0,10.0,274.0,531.0
1116,453.0,382.0,10.0,10.0,458.0,387.0
1117,767.0,371.0,10.0,10.0,772.0,376.0
1118,202.0,421.0,10.0,10.0,207.0,426.0
1119,581.0,515.0,10.0,10.0,586.0,520.0
1120,213.0,424.0,10.0,10.0,218.0,429.0
1121,307.0,361.0,10.0,10.0,312.0,366.0
1122,755.0,459.0,10.0,10.0,760.0,464.0
1123,419.0,497.0,10.0,10.0,424.0,502.0
1124,194.0,460.0,10.0,10.0,199.0,465.0
1125,317.0,463.0,10.0,10.0,322.0,468.0
1126,641.0,463.0,10.0,10.0,646.0,468.0
1127,52.0,463.0,10.0,10.0,57.0,468.0
1128,203.0,495.0,10.0,10.0,208.0,500.0
1129,512.0,463.0,10.0,10.0,517.0,468.0
1130,735.0,487.0,10.0,10.0,740.0,492.0
1131,671.0,464.0,10.0,10.0,676.0,469.0
1132,248.0,469.0,10.0,10.0,253.0,474.0
1133,301.0,473.0,10.0,10.0,306.0,478.0
1134,275.0,485.0,10.0,10.0,280.0,490.0
1135,60.0,485.0,10.0,10.0,65.0,490.0
1136,264.0,485.0,10.0,10.0,269.0,490.0
1137,149.0,474.0,10.0,10.0,154.0,479.0
1138,330.0,477.0,10.0,10.0,335.0,482.0
1139,704.0,477.0,10.0,10.0,709.0,482.0
1140,374.0,458.0,10.0,10.0,379.0,463.0
1141,115.0,515.0,10.0,10.0,120.0,520.0
1142,407.0,455.0,10.0,10.0,412.0,460.0
1143,689.0,449.0,10.0,10.0,694.0,454.0
1144,20.0,425.0,10.0,10.0,25.0,430.0
1145,682.0,425.0,10.0,10.0,687.0,430.0
1146,229.0,399.0,10.0,10.0,234.0,404.0
1147,676.0,479.0,10.0,10.0,681.0,484.0
1148,776.0,426.0,10.0,10.0,781.0,431.0
1149,325.0,513.0,10.0,10.0,330.0,518.0
1150,648.0,431.0,10.0,10.0,653.0,436.0
1151,386.0,432.0,10.0,10.0,391.0,437.0
1152,269.0,431.0,10.0,10.0,274.0,436.0
1153,201.0,270.0,10.0,10.0,206.0,275.0
1154,749.0,435.0,10.0,10.0,754.0,440.0
1155,440.0,437.0,10.0,10.0,445.0,442.0
1156,559.0,505.0,10.0,10.0,564.0,510.0
1157,69.0,441.0,10.0,10.0,74.0,446.0
1158,271.0,499.0,10.0,10.0,276.0,504.0
1159,579.0,496.0,10.0,10.0,584.0,501.0
1160,782.0,441.0,10.0,10.0,787.0,446.0
1161,518.0,445.0,10.0,10.0,523.0,450.0
1162,609.0,447.0,10.0,10.0,614.0,452.0
1163,71.0,452.0,10.0,10.0,76.0,457.0
1164,639.0,361.0,10.0,10.0,644.0,366.0
1165,113.0,358.0,10.0,10.0,118.0,363.0
1166,201.0,155.0,10.0,10.0,206.0,160.0
1167,509.0,171.0,10.0,10.0,514.0,176.0
1168,621.0,176.0,10.0,10.0,626.0,181.0
1169,168.0,185.0,10.0,10.0,173.0,190.0
1170,660.0,186.0,10.0,10.0,665.0,191.0
1171,611.0,190.0,10.0,10.0,616.0,195.0
1172,84.0,193.0,10.0,10.0,89.0,198.0
1173,198.0,194.0,10.0,10.0,203.0,199.0
1174,769.0,195.0,10.0,10.0,774.0,200.0
1175,431.0,196.0,10.0,10.0,436.0,201.0
1176,439.0,200.0,10.0,10.0,444.0,205.0
1177,432.0,205.0,10.0,10.0,437.0,210.0
1178,531.0,205.0,10.0,10.0,536.0,210.0
1179,49.0,211.0,10.0,10.0,54.0,216.0
1180,310.0,213.0,10.0,10.0,315.0,218.0
1181,127.0,213.0,10.0,10.0,132.0,218.0
1182,732.0,213.0,10.0,10.0,737.0,218.0
1183,284.0,219.0,10.0,10.0,289.0,224.0
1184,437.0,220.0,10.0,10.0,442.0,225.0
1185,129.0,223.0,10.0,10.0,134.0,228.0
1186,323.0,231.0,10.0,10.0,328.0,236.0
1187,29.0,231.0,10.0,10.0,34.0,236.0
1188,150.0,231.0,10.0,10.0,155.0,236.0
1189,59.0,154.0,10.0,10.0,64.0,159.0
1190,640.0,233.0,10.0,10.0,645.0,238.0
1191,402.0,151.0,10.0,10.0,407.0,156.0
1192,481.0,144.0,10.0,10.0,486.0,149.0
1193,633.0,1.0,10.0,10.0,638.0,6.0
1194,659.0,11.0,10.0,10.0,664.0,16.0
1195,751.0,13.0,10.0,10.0,756.0,18.0
1196,483.0,17.0,10.0,10.0,488.0,22.0
1197,717.0,29.0,10.0,10.0,722.0,34.0
1198,783.0,33.0,10.0,10.0,788.0,38.0
1199,703.0,37.0,10.0,10.0,708.0,42.0
1200,646.0,317.0,10.0,10.0,651.0,322.0
1201,396.0,47.0,10.0,10.0,401.0,52.0
1202,523.0,61.0,10.0,10.0,528.0,66.0
1203,643.0,61.0,10.0,10.0,648.0,66.0
1204,438.0,61.0,10.0,10.0,443.0,66.0
1205,692.0,63.0,10.0,10.0,697.0,68.0
1206,381.0,94.0,10.0,10.0,386.0,99.0
1207,483.0,99.0,10.0,10.0,488.0,104.0
1208,79.0,120.0,10.0,10.0,84.0,125.0
1209,728.0,121.0,10.0,10.0,733.0,126.0
1210,490.0,125.0,10.0,10.0,495.0,130.0
1211,701.0,131.0,10.0,10.0,706.0,136.0
1212,525.0,137.0,10.0,10.0,530.0,142.0
1213,43.0,137.0,10.0,10.0,48.0,142.0
1214,583.0,143.0,10.0,10.0,588.0,148.0
1215,443.0,144.0,10.0,10.0,448.0,149.0
1216,503.0,145.0,10.0,10.0,508.0,150.0
1217,614.0,359.0,10.0,10.0,619.0,364.0
1218,523.0,237.0,10.0,10.0,528.0,242.0
1219,669.0,236.0,10.0,10.0,674.0,241.0
1220,154.0,305.0,10.0,10.0,159.0,310.0
1221,331.0,311.0,10.0,10.0,336.0,316.0
1222,667.0,313.0,10.0,10.0,672.0,318.0
1223,395.0,315.0,10.0,10.0,400.0,320.0
1224,361.0,316.0,10.0,10.0,366.0,321.0
1225,689.0,328.0,10.0,10.0,694.0,333.0
1226,288.0,537.0,10.0,10.0,293.0,542.0
1227,437.0,330.0,10.0,10.0,442.0,335.0
1228,195.0,329.0,10.0,10.0,200.0,334.0
1229,699.0,331.0,10.0,10.0,704.0,336.0
1230,445.0,331.0,10.0,10.0,450.0,336.0
1231,79.0,338.0,10.0,10.0,84.0,343.0
1232,564.0,337.0,10.0,10.0,569.0,342.0
1233,104.0,341.0,10.0,10.0,109.0,346.0
1234,699.0,342.0,10.0,10.0,704.0,347.0
1235,353.0,343.0,10.0,10.0,358.0,348.0
1236,511.0,345.0,10.0,10.0,516.0,350.0
1237,204.0,345.0,10.0,10.0,209.0,350.0
1238,227.0,345.0,10.0,10.0,232.0,350.0
1239,391.0,617.0,10.0,10.0,396.0,622.0
1240,727.0,353.0,10.0,10.0,732.0,358.0
1241,776.0,353.0,10.0,10.0,781.0,358.0
1242,203.0,357.0,10.0,10.0,208.0,362.0
1243,301.0,303.0,10.0,10.0,306.0,308.0
1244,157.0,237.0,10.0,10.0,162.0,242.0
1245,779.0,302.0,10.0,10.0,784.0,307.0
1246,398.0,301.0,10.0,10.0,403.0,306.0
1247,742.0,238.0,10.0,10.0,747.0,243.0
1248,228.0,241.0,10.0,10.0,233.0,246.0
1249,319.0,245.0,10.0,10.0,324.0,250.0
1250,513.0,250.0,10.0,10.0,518.0,255.0
1251,33.0,264.0,10.0,10.0,38.0,269.0
1252,554.0,266.0,10.0,10.0,559.0,271.0
1253,587.0,277.0,10.0,10.0,592.0,282.0
1254,567.0,279.0,10.0,10.0,572.0,284.0
1255,325.0,281.0,10.0,10.0,330.0,286.0
1256,397.0,281.0,10.0,10.0,402.0,286.0
1257,492.0,281.0,10.0,10.0,497.0,286.0
1258,521.0,281.0,10.0,10.0,526.0,286.0
1259,316.0,285.0,10.0,10.0,321.0,290.0
1260,721.0,285.0,10.0,10.0,726.0,290.0
1261,287.0,289.0,10.0,10.0,292.0,294.0
1262,41.0,295.0,10.0,10.0,46.0,300.0
1263,151.0,297.0,10.0,10.0,156.0,302.0
1264,545.0,297.0,10.0,10.0,550.0,302.0
1265,211.0,299.0,10.0,10.0,216.0,304.0
1266,237.0,299.0,10.0,10.0,242.0,304.0
1267,331.0,300.0,10.0,10.0,336.0,305.0
1268,660.0,300.0,10.0,10.0,665.0,305.0
1269,63.0,302.0,10.0,10.0,68.0,307.0
1270,722.0,789.0,10.0,10.0,727.0,794.0
1271,96.0,710.0,10.0,10.0,101.0,715.0
1272,308.0,537.0,10.0,10.0,313.0,542.0
1273,271.0,437.0,10.0,10.0,276.0,442.0
1274,581.0,708.0,10.0,10.0,586.0,713.0
1275,719.0,591.0,10.0,10.0,724.0,596.0
1276,407.0,708.0,10.0,10.0,412.0,713.0
1277,50.0,708.0,10.0,10.0,55.0,713.0
1278,247.0,762.0,10.0,10.0,252.0,767.0
1279,90.0,590.0,10.0,10.0,95.0,595.0
1280,467.0,641.0,10.0,10.0,472.0,646.0
1281,457.0,588.0,10.0,10.0,462.0,593.0
1282,19.0,507.0,10.0,10.0,24.0,512.0
1283,202.0,589.0,10.0,10.0,207.0,594.0
1284,611.0,585.0,10.0,10.0,616.0,590.0
1285,623.0,707.0,10.0,10.0,628.0,712.0
1286,629.0,585.0,10.0,10.0,634.0,590.0
1287,780.0,706.0,10.0,10.0,785.0,711.0
1288,779.0,763.0,10.0,10.0,784.0,768.0
1289,330.0,655.0,10.0,10.0,335.0,660.0
1290,165.0,656.0,10.0,10.0,170.0,661.0
1291,139.0,654.0,10.0,10.0,144.0,659.0
1292,105.0,573.0,10.0,10.0,110.0,578.0
1293,449.0,575.0,10.0,10.0,454.0,580.0
1294,247.0,577.0,10.0,10.0,252.0,582.0
1295,229.0,595.0,10.0,10.0,234.0,600.0
1296,527.0,705.0,10.0,10.0,532.0,710.0
1297,269.0,650.0,10.0,10.0,274.0,655.0
1298,718.0,581.0,10.0,10.0,723.0,586.0
1299,790.0,650.0,10.0,10.0,795.0,655.0
1300,243.0,584.0,10.0,10.0,248.0,589.0
1301,349.0,584.0,10.0,10.0,354.0,589.0
1302,633.0,646.0,10.0,10.0,638.0,651.0
1303,606.0,657.0,10.0,10.0,611.0,662.0
1304,30.0,595.0,10.0,10.0,35.0,600.0
1305,336.0,746.0,10.0,10.0,341.0,751.0
1306,369.0,609.0,10.0,10.0,374.0,614.0
1307,110.0,607.0,10.0,10.0,115.0,612.0
1308,589.0,729.0,10.0,10.0,594.0,734.0
1309,635.0,605.0,10.0,10.0,640.0,610.0
1310,163.0,728.0,10.0,10.0,168.0,733.0
1311,411.0,732.0,10.0,10.0,416.0,737.0
1312,659.0,726.0,10.0,10.0,664.0,731.0
1313,552.0,607.0,10.0,10.0,557.0,612.0
1314,659.0,605.0,10.0,10.0,664.0,610.0
1315,765.0,723.0,10.0,10.0,770.0,728.0
1316,381.0,613.0,10.0,10.0,386.0,618.0
1317,655.0,616.0,10.0,10.0,660.0,621.0
1318,345.0,687.0,10.0,10.0,350.0,692.0
1319,388.0,752.0,10.0,10.0,393.0,757.0
1320,759.0,731.0,10.0,10.0,764.0,736.0
1321,281.0,393.0,10.0,10.0,286.0,398.0
1322,368.0,718.0,10.0,10.0,373.0,723.0
1323,537.0,741.0,10.0,10.0,542.0,746.0
1324,130.0,632.0,10.0,10.0,135.0,637.0
1325,273.0,739.0,10.0,10.0,278.0,744.0
1326,405.0,599.0,10.0,10.0,410.0,604.0
1327,140.0,747.0,10.0,10.0,145.0,752.0
1328,23.0,600.0,10.0,10.0,28.0,605.0
1329,168.0,717.0,10.0,10.0,173.0,722.0
1330,118.0,739.0,10.0,10.0,123.0,744.0
1331,495.0,602.0,10.0,10.0,500.0,607.0
1332,653.0,737.0,10.0,10.0,658.0,742.0
1333,760.0,627.0,10.0,10.0,765.0,632.0
1334,554.0,732.0,10.0,10.0,559.0,737.0
1335,614.0,717.0,10.0,10.0,619.0,722.0
1336,712.0,621.0,10.0,10.0,717.0,626.0
1337,157.0,759.0,10.0,10.0,162.0,764.0
1338,111.0,656.0,10.0,10.0,116.0,661.0
1339,385.0,651.0,10.0,10.0,390.0,656.0
1340,419.0,658.0,10.0,10.0,424.0,663.0
1341,555.0,787.0,10.0,10.0,560.0,792.0
1342,201.0,671.0,10.0,10.0,206.0,676.0
1343,217.0,696.0,10.0,10.0,222.0,701.0
1344,243.0,610.0,10.0,10.0,248.0,615.0
1345,635.0,691.0,10.0,10.0,640.0,696.0
1346,335.0,691.0,10.0,10.0,340.0,696.0
1347,535.0,674.0,10.0,10.0,540.0,679.0
1348,512.0,676.0,10.0,10.0,517.0,681.0
1349,174.0,677.0,10.0,10.0,179.0,682.0
1350,391.0,770.0,10.0,10.0,396.0,775.0
1351,751.0,678.0,10.0,10.0,756.0,683.0
1352,457.0,679.0,10.0,10.0,462.0,684.0
1353,635.0,549.0,10.0,10.0,640.0,554.0
1354,684.0,680.0,10.0,10.0,689.0,685.0
1355,253.0,550.0,10.0,10.0,258.0,555.0
1356,49.0,548.0,10.0,10.0,54.0,553.0
1357,97.0,691.0,10.0,10.0,102.0,696.0
1358,508.0,685.0,10.0,10.0,513.0,690.0
1359,386.0,774.0,10.0,10.0,391.0,779.0
1360,3.0,781.0,10.0,10.0,8.0,786.0
1361,351.0,539.0,10.0,10.0,356.0,544.0
1362,633.0,773.0,10.0,10.0,638.0,778.0
1363,702.0,687.0,10.0,10.0,707.0,692.0
1364,558.0,698.0,10.0,10.0,563.0,703.0
1365,716.0,689.0,10.0,10.0,721.0,694.0
1366,230.0,683.0,10.0,10.0,235.0,688.0
1367,613.0,680.0,10.0,10.0,618.0,685.0
1368,626.0,541.0,10.0,10.0,631.0,546.0
1369,531.0,689.0,10.0,10.0,536.0,694.0
1370,557.0,781.0,10.0,10.0,562.0,786.0
1371,178.0,691.0,10.0,10.0,183.0,696.0
1372,597.0,685.0,10.0,10.0,602.0,690.0
1373,669.0,697.0,10.0,10.0,674.0,702.0
1374,88.0,693.0,10.0,10.0,93.0,698.0
1375,65.0,669.0,10.0,10.0,70.0,674.0
1376,476.0,657.0,10.0,10.0,481.0,662.0
1377,538.0,658.0,10.0,10.0,543.0,663.0
1378,719.0,662.0,10.0,10.0,724.0,667.0
1379,501.0,765.0,10.0,10.0,506.0,770.0
1380,752.0,698.0,10.0,10.0,757.0,703.0
1381,119.0,665.0,10.0,10.0,124.0,670.0
1382,659.0,697.0,10.0,10.0,664.0,702.0
1383,147.0,564.0,10.0,10.0,152.0,569.0
1384,714.0,553.0,10.0,10.0,719.0,558.0
1385,370.0,561.0,10.0,10.0,375.0,566.0
1386,51.0,669.0,10.0,10.0,56.0,674.0
1387,185.0,562.0,10.0,10.0,190.0,567.0
1388,542.0,560.0,10.0,10.0,547.0,565.0
1389,230.0,727.0,10.0,10.0,235.0,732.0
1390,78.0,789.0,10.0,10.0,83.0,794.0
1391,160.0,557.0,10.0,10.0,165.0,562.0
1392,383.0,558.0,10.0,10.0,388.0,563.0
1393,666.0,213.0,11.0,11.0,672.0,218.0
1394,308.0,296.0,11.0,11.0,314.0,302.0
1395,150.0,720.0,11.0,11.0,156.0,726.0
1396,200.0,754.0,11.0,11.0,206.0,760.0
1397,412.0,298.0,11.0,11.0,418.0,304.0
1398,734.0,636.0,11.0,11.0,740.0,642.0
1399,308.0,342.0,11.0,11.0,314.0,348.0
1400,192.0,236.0,11.0,11.0,198.0,242.0
1401,712.0,326.0,11.0,11.0,718.0,332.0
1402,472.0,254.0,11.0,11.0,478.0,260.0
1403,240.0,190.0,11.0,11.0,246.0,196.0
1404,212.0,172.0,11.0,11.0,218.0,178.0
1405,88.0,316.0,11.0,11.0,94.0,322.0
1406,372.0,246.0,11.0,11.0,378.0,252.0
1407,662.0,380.0,11.0,11.0,668.0,386.0
1408,790.0,190.0,11.0,11.0,796.0,196.0
1409,646.0,664.0,11.0,11.0,652.0,670.0
1410,238.0,756.0,11.0,11.0,244.0,762.0
1411,368.0,664.0,11.0,11.0,374.0,670.0
1412,120.0,673.0,11.0,11.0,126.0,678.0
1413,730.0,178.0,11.0,11.0,736.0,184.0
1414,684.0,356.0,11.0,11.0,690.0,362.0
1415,234.0,215.0,11.0,11.0,240.0,220.0
1416,452.0,766.0,11.0,11.0,458.0,772.0
1417,546.0,216.0,11.0,11.0,552.0,222.0
1418,752.0,352.0,11.0,11.0,758.0,358.0
1419,762.0,300.0,11.0,11.0,768.0,306.0
1420,226.0,788.0,11.0,11.0,232.0,794.0
1421,126.0,186.0,11.0,11.0,132.0,192.0
1422,262.0,279.0,11.0,11.0,268.0,284.0
1423,68.0,342.0,11.0,11.0,74.0,348.0
1424,86.0,160.0,11.0,11.0,92.0,166.0
1425,24.0,350.0,11.0,11.0,30.0,356.0
1426,30.0,360.0,11.0,11.0,36.0,366.0
1427,246.0,330.0,11.0,11.0,252.0,336.0
1428,462.0,266.0,11.0,11.0,468.0,272.0
1429,374.0,136.0,11.0,11.0,380.0,142.0
1430,432.0,622.0,11.0,11.0,438.0,628.0
1431,362.0,330.0,11.0,11.0,368.0,336.0
1432,668.0,62.0,11.0,11.0,674.0,68.0
1433,176.0,82.0,11.0,11.0,182.0,88.0
1434,278.0,584.0,11.0,11.0,284.0,590.0
1435,438.0,450.0,11.0,11.0,444.0,456.0
1436,534.0,584.0,11.0,11.0,540.0,590.0
1437,556.0,459.0,11.0,11.0,562.0,464.0
1438,726.0,460.0,11.0,11.0,732.0,466.0
1439,108.0,578.0,11.0,11.0,114.0,584.0
1440,706.0,466.0,11.0,11.0,712.0,472.0
1441,566.0,572.0,11.0,11.0,572.0,578.0
1442,708.0,430.0,11.0,11.0,714.0,436.0
1443,724.0,472.0,11.0,11.0,730.0,478.0
1444,304.0,490.0,11.0,11.0,310.0,496.0
1445,192.0,558.0,11.0,11.0,198.0,564.0
1446,58.0,554.0,11.0,11.0,64.0,560.0
1447,598.0,504.0,11.0,11.0,604.0,510.0
1448,214.0,524.0,11.0,11.0,220.0,530.0
1449,168.0,542.0,11.0,11.0,174.0,548.0
1450,72.0,530.0,11.0,11.0,78.0,536.0
