ID,X,Y,W,H,C_X,CY
1012,265.0,309.0,8.0,8.0,269.0,313.0
1013,760.0,532.0,8.0,8.0,764.0,536.0
1014,532.0,444.0,8.0,8.0,536.0,448.0
1015,612.0,530.0,8.0,8.0,616.0,534.0
1016,604.0,443.0,8.0,8.0,608.0,447.0
1017,476.0,444.0,8.0,8.0,480.0,448.0
1018,638.0,446.0,8.0,8.0,642.0,450.0
1019,661.0,447.0,8.0,8.0,665.0,451.0
1020,8.0,521.0,8.0,8.0,12.0,525.0
1021,124.0,306.0,8.0,8.0,128.0,310.0
1022,284.0,508.0,8.0,8.0,288.0,512.0
1023,304.0,519.0,8.0,8.0,308.0,523.0
1024,481.0,305.0,8.0,8.0,485.0,309.0
1025,318.0,515.0,8.0,8.0,322.0,519.0
1026,80.0,453.0,8.0,8.0,84.0,457.0
1027,446.0,453.0,8.0,8.0,450.0,457.0
1028,123.0,454.0,8.0,8.0,127.0,458.0
1029,790.0,455.0,8.0,8.0,794.0,459.0
1030,438.0,455.0,8.0,8.0,442.0,459.0
1031,598.0,456.0,8.0,8.0,602.0,460.0
1032,252.0,457.0,8.0,8.0,256.0,461.0
1033,350.0,458.0,8.0,8.0,354.0,462.0
1034,653.0,459.0,8.0,8.0,657.0,463.0
1035,496.0,516.0,8.0,8.0,500.0,520.0
1036,712.0,592.0,8.0,8.0,716.0,596.0
1037,250.0,288.0,8.0,8.0,254.0,292.0
1038,500.0,348.0,8.0,8.0,504.0,352.0
1039,308.0,349.0,8.0,8.0,312.0,353.0
1040,684.0,326.0,8.0,8.0,688.0,330.0
1041,1.0,358.0,8.0,8.0,5.0,362.0
1042,460.0,377.0,8.0,8.0,464.0,381.0
1043,348.0,348.0,8.0,8.0,352.0,352.0
1044,644.0,254.0,8.0,8.0,648.0,258.0
1045,109.0,630.0,8.0,8.0,113.0,634.0
1046,276.0,631.0,8.0,8.0,280.0,635.0
1047,6.0,256.0,8.0,8.0,10.0,260.0
1048,446.0,338.0,8.0,8.0,450.0,342.0
1049,716.0,604.0,8.0,8.0,720.0,608.0
1050,345.0,256.0,8.0,8.0,349.0,260.0
1051,513.0,332.0,8.0,8.0,517.0,336.0
1052,387.0,257.0,8.0,8.0,391.0,261.0
1053,110.0,360.0,8.0,8.0,114.0,364.0
1054,349.0,368.0,8.0,8.0,353.0,372.0
1055,699.0,360.0,8.0,8.0,703.0,364.0
1056,699.0,326.0,8.0,8.0,703.0,330.0
1057,242.0,363.0,8.0,8.0,246.0,367.0
1058,12.0,613.0,8.0,8.0,16.0,617.0
1059,429.0,366.0,8.0,8.0,433.0,370.0
1060,74.0,615.0,8.0,8.0,78.0,619.0
1061,770.0,605.0,8.0,8.0,774.0,609.0
1062,746.0,338.0,8.0,8.0,750.0,342.0
1063,42.0,359.0,8.0,8.0,46.0,363.0
1064,320.0,354.0,8.0,8.0,324.0,358.0
1065,508.0,337.0,8.0,8.0,512.0,341.0
1066,792.0,595.0,8.0,8.0,796.0,599.0
1067,90.0,601.0,8.0,8.0,94.0,605.0
1068,616.0,604.0,8.0,8.0,620.0,608.0
1069,309.0,380.0,8.0,8.0,313.0,384.0
1070,142.0,635.0,8.0,8.0,146.0,639.0
1071,12.0,352.0,8.0,8.0,16.0,356.0
1072,643.0,382.0,8.0,8.0,647.0,386.0
1073,749.0,761.0,9.0,9.0,754.0,766.0
1074,270.0,325.0,9.0,9.0,274.0,330.0
1075,223.0,661.0,9.0,9.0,228.0,666.0
1076,393.0,221.0,9.0,9.0,398.0,226.0
1077,271.0,741.0,9.0,9.0,276.0,746.0
1078,703.0,143.0,9.0,9.0,708.0,148.0
1079,308.0,629.0,9.0,9.0,312.0,634.0
1080,567.0,113.0,9.0,9.0,572.0,118.0
1081,595.0,649.0,9.0,9.0,600.0,654.0
1082,467.0,325.0,9.0,9.0,472.0,330.0
1083,229.0,739.0,9.0,9.0,234.0,744.0
1084,181.0,257.0,9.0,9.0,186.0,262.0
1085,301.0,737.0,9.0,9.0,306.0,742.0
1086,582.0,428.0,9.0,9.0,586.0,432.0
1087,791.0,553.0,9.0,9.0,796.0,558.0
1088,351.0,241.0,9.0,9.0,356.0,246.0
1089,69.0,633.0,9.0,9.0,74.0,638.0
1090,487.0,145.0,9.0,9.0,492.0,150.0
1091,471.0,791.0,9.0,9.0,476.0,796.0
1092,71.0,732.0,9.0,9.0,76.0,736.0
1093,561.0,347.0,9.0,9.0,566.0,352.0
1094,573.0,557.0,9.0,9.0,578.0,562.0
1095,553.0,643.0,9.0,9.0,558.0,648.0
1096,385.0,649.0,9.0,9.0,390.0,654.0
1097,654.0,168.0,9.0,9.0,658.0,172.0
1098,395.0,449.0,9.0,9.0,400.0,454.0
1099,87.0,115.0,9.0,9.0,92.0,120.0
1100,271.0,357.0,9.0,9.0,276.0,362.0
1101,689.0,357.0,9.0,9.0,694.0,362.0
1102,249.0,135.0,9.0,9.0,254.0,140.0
1103,225.0,154.0,9.0,9.0,230.0,158.0
1104,597.0,275.0,9.0,9.0,602.0,280.0
1105,279.0,155.0,9.0,9.0,284.0,160.0
1106,231.0,509.0,9.0,9.0,236.0,514.0
1107,721.0,441.0,9.0,9.0,726.0,446.0
1108,-0.0,275.0,8.0,8.0,4.0,280.0
1109,719.0,131.0,9.0,9.0,724.0,136.0
1110,673.0,207.0,9.0,9.0,678.0,212.0
1111,537.0,151.0,9.0,9.0,542.0,156.0
1112,787.0,441.0,9.0,9.0,792.0,446.0
1113,541.0,781.0,9.0,9.0,546.0,786.0
1114,371.0,781.0,9.0,9.0,376.0,786.0
1115,583.0,621.0,9.0,9.0,588.0,626.0
1116,417.0,437.0,9.0,9.0,422.0,442.0
1117,207.0,347.0,9.0,9.0,212.0,352.0
1118,615.0,459.0,9.0,9.0,620.0,464.0
1119,329.0,349.0,9.0,9.0,334.0,354.0
1120,353.0,785.0,9.0,9.0,358.0,790.0
1121,155.0,749.0,9.0,9.0,160.0,754.0
1122,567.0,785.0,9.0,9.0,572.0,790.0
1123,563.0,309.0,9.0,9.0,568.0,314.0
1124,451.0,273.0,9.0,9.0,456.0,278.0
1125,625.0,27.0,9.0,9.0,630.0,32.0
1126,504.0,745.0,9.0,9.0,508.0,750.0
1127,615.0,647.0,9.0,9.0,620.0,652.0
1128,17.0,449.0,9.0,9.0,22.0,454.0
1129,357.0,509.0,9.0,9.0,362.0,514.0
1130,745.0,612.0,9.0,9.0,750.0,616.0
1131,463.0,126.0,9.0,9.0,468.0,130.0
1132,50.0,338.0,9.0,9.0,54.0,342.0
1133,537.0,481.0,9.0,9.0,542.0,486.0
1134,13.0,173.0,9.0,9.0,18.0,178.0
1135,111.0,393.0,9.0,9.0,116.0,398.0
1136,658.0,81.0,9.0,9.0,662.0,86.0
1137,639.0,65.0,9.0,9.0,644.0,70.0
1138,179.0,1.0,9.0,9.0,184.0,6.0
1139,559.0,80.0,9.0,9.0,564.0,84.0
1140,776.0,266.0,9.0,9.0,780.0,270.0
1141,65.0,585.0,9.0,9.0,70.0,590.0
1142,98.0,600.0,9.0,9.0,102.0,604.0
1143,419.0,605.0,9.0,9.0,424.0,610.0
1144,272.0,193.0,9.0,9.0,276.0,198.0
1145,495.0,371.0,9.0,9.0,500.0,376.0
1146,107.0,558.0,9.0,9.0,112.0,562.0
1147,23.0,651.0,9.0,9.0,28.0,656.0
1148,21.0,697.0,9.0,9.0,26.0,702.0
1149,393.0,3.0,9.0,9.0,398.0,8.0
1150,595.0,293.0,9.0,9.0,600.0,298.0
1151,155.0,489.0,9.0,9.0,160.0,494.0
1152,751.0,475.0,9.0,9.0,756.0,480.0
1153,303.0,715.0,9.0,9.0,308.0,720.0
1154,283.0,85.0,9.0,9.0,288.0,90.0
1155,427.0,83.0,9.0,9.0,432.0,88.0
1156,555.0,403.0,9.0,9.0,560.0,408.0
1157,751.0,557.0,9.0,9.0,756.0,562.0
1158,19.0,177.0,9.0,9.0,24.0,182.0
1159,601.0,41.0,9.0,9.0,606.0,46.0
1160,740.0,201.0,9.0,9.0,744.0,206.0
1161,267.0,413.0,9.0,9.0,272.0,418.0
1162,85.0,591.0,9.0,9.0,90.0,596.0
1163,245.0,39.0,9.0,9.0,250.0,44.0
1164,273.0,283.0,9.0,9.0,278.0,288.0
1165,275.0,387.0,9.0,9.0,280.0,392.0
1166,254.0,673.0,9.0,9.0,258.0,678.0
1167,515.0,557.0,9.0,9.0,520.0,562.0
1168,665.0,381.0,9.0,9.0,670.0,386.0
1169,73.0,689.0,9.0,9.0,78.0,694.0
1170,667.0,249.0,9.0,9.0,672.0,254.0
1171,107.0,189.0,9.0,9.0,112.0,194.0
1172,355.0,639.0,9.0,9.0,360.0,644.0
1173,285.0,723.0,9.0,9.0,290.0,728.0
1174,564.0,183.0,10.0,10.0,569.0,188.0
1175,409.0,184.0,10.0,10.0,414.0,189.0
1176,594.0,395.0,10.0,10.0,599.0,400.0
1177,193.0,0.0,10.0,10.0,198.0,5.0
1178,535.0,292.0,10.0,10.0,540.0,297.0
1179,615.0,303.0,10.0,10.0,620.0,308.0
1180,786.0,1.0,10.0,10.0,791.0,6.0
1181,223.0,456.0,10.0,10.0,228.0,461.0
1182,643.0,185.0,10.0,10.0,648.0,190.0
1183,690.0,291.0,10.0,10.0,695.0,296.0
1184,330.0,2.0,10.0,10.0,335.0,7.0
1185,625.0,153.0,10.0,10.0,630.0,158.0
1186,565.0,147.0,10.0,10.0,570.0,152.0
1187,614.0,449.0,10.0,10.0,619.0,454.0
1188,452.0,289.0,10.0,10.0,457.0,294.0
1189,456.0,350.0,10.0,10.0,461.0,355.0
1190,317.0,289.0,10.0,10.0,322.0,294.0
1191,573.0,478.0,10.0,10.0,578.0,483.0
1192,106.0,18.0,10.0,10.0,111.0,23.0
1193,27.0,173.0,10.0,10.0,32.0,178.0
1194,791.0,476.0,10.0,10.0,796.0,481.0
1195,165.0,461.0,10.0,10.0,170.0,466.0
1196,507.0,7.0,10.0,10.0,512.0,12.0
1197,208.0,296.0,10.0,10.0,213.0,301.0
1198,631.0,341.0,10.0,10.0,636.0,346.0
1199,402.0,301.0,10.0,10.0,407.0,306.0
1200,255.0,461.0,10.0,10.0,260.0,466.0
1201,624.0,467.0,10.0,10.0,629.0,472.0
1202,737.0,341.0,10.0,10.0,742.0,346.0
1203,719.0,299.0,10.0,10.0,724.0,304.0
1204,779.0,462.0,10.0,10.0,784.0,467.0
1205,694.0,14.0,10.0,10.0,699.0,19.0
1206,791.0,173.0,10.0,10.0,796.0,178.0
1207,489.0,466.0,10.0,10.0,494.0,471.0
1208,147.0,173.0,10.0,10.0,152.0,178.0
1209,569.0,347.0,10.0,10.0,574.0,352.0
1210,281.0,327.0,10.0,10.0,286.0,332.0
1211,435.0,459.0,10.0,10.0,440.0,464.0
1212,55.0,595.0,10.0,10.0,60.0,600.0
1213,194.0,159.0,10.0,10.0,199.0,164.0
1214,19.0,161.0,10.0,10.0,24.0,166.0
1215,763.0,293.0,10.0,10.0,768.0,298.0
1216,205.0,165.0,10.0,10.0,210.0,170.0
1217,473.0,438.0,10.0,10.0,478.0,443.0
1218,315.0,348.0,10.0,10.0,320.0,353.0
1219,264.0,179.0,10.0,10.0,269.0,184.0
1220,262.0,477.0,10.0,10.0,267.0,482.0
1221,731.0,459.0,10.0,10.0,736.0,464.0
1222,123.0,473.0,10.0,10.0,128.0,478.0
1223,364.0,459.0,10.0,10.0,369.0,464.0
1224,127.0,333.0,10.0,10.0,132.0,338.0
1225,741.0,347.0,10.0,10.0,746.0,352.0
1226,701.0,585.0,10.0,10.0,706.0,590.0
1227,725.0,339.0,10.0,10.0,730.0,344.0
1228,724.0,525.0,10.0,10.0,729.0,530.0
1229,610.0,145.0,10.0,10.0,615.0,150.0
1230,492.0,383.0,10.0,10.0,497.0,388.0
1231,571.0,449.0,10.0,10.0,576.0,454.0
1232,413.0,73.0,10.0,10.0,418.0,78.0
1233,745.0,405.0,10.0,10.0,750.0,410.0
1234,314.0,77.0,10.0,10.0,319.0,82.0
1235,507.0,76.0,10.0,10.0,512.0,81.0
1236,775.0,47.0,10.0,10.0,780.0,52.0
1237,27.0,79.0,10.0,10.0,32.0,84.0
1238,352.0,371.0,10.0,10.0,357.0,376.0
1239,612.0,10.0,10.0,10.0,617.0,15.0
1240,322.0,372.0,10.0,10.0,327.0,377.0
1241,465.0,79.0,10.0,10.0,470.0,84.0
1242,223.0,372.0,10.0,10.0,228.0,377.0
1243,521.0,369.0,10.0,10.0,526.0,374.0
1244,577.0,407.0,10.0,10.0,582.0,412.0
1245,138.0,82.0,10.0,10.0,143.0,87.0
1246,277.0,411.0,10.0,10.0,282.0,416.0
1247,625.0,85.0,10.0,10.0,630.0,90.0
1248,127.0,86.0,10.0,10.0,132.0,91.0
1249,451.0,87.0,10.0,10.0,456.0,92.0
1250,249.0,367.0,10.0,10.0,254.0,372.0
1251,75.0,411.0,10.0,10.0,80.0,416.0
1252,519.0,87.0,10.0,10.0,524.0,92.0
1253,153.0,411.0,10.0,10.0,158.0,416.0
1254,65.0,44.0,10.0,10.0,70.0,49.0
1255,101.0,73.0,10.0,10.0,106.0,78.0
1256,109.0,313.0,10.0,10.0,114.0,318.0
1257,589.0,372.0,10.0,10.0,594.0,377.0
1258,760.0,405.0,10.0,10.0,765.0,410.0
1259,579.0,381.0,10.0,10.0,584.0,386.0
1260,483.0,57.0,10.0,10.0,488.0,62.0
1261,280.0,787.0,10.0,10.0,285.0,792.0
1262,710.0,387.0,10.0,10.0,715.0,392.0
1263,45.0,59.0,10.0,10.0,50.0,64.0
1264,328.0,389.0,10.0,10.0,333.0,394.0
1265,532.0,389.0,10.0,10.0,537.0,394.0
1266,173.0,61.0,10.0,10.0,178.0,66.0
1267,569.0,391.0,10.0,10.0,574.0,396.0
1268,445.0,395.0,10.0,10.0,450.0,400.0
1269,20.0,397.0,10.0,10.0,25.0,402.0
1270,617.0,65.0,10.0,10.0,622.0,70.0
1271,543.0,377.0,10.0,10.0,548.0,382.0
1272,283.0,54.0,10.0,10.0,288.0,59.0
1273,223.0,52.0,10.0,10.0,228.0,57.0
1274,505.0,69.0,10.0,10.0,510.0,74.0
1275,442.0,69.0,10.0,10.0,447.0,74.0
1276,192.0,53.0,10.0,10.0,197.0,58.0
1277,424.0,401.0,10.0,10.0,429.0,406.0
1278,544.0,50.0,10.0,10.0,549.0,55.0
1279,672.0,401.0,10.0,10.0,677.0,406.0
1280,411.0,403.0,10.0,10.0,416.0,408.0
1281,784.0,403.0,10.0,10.0,789.0,408.0
1282,249.0,376.0,10.0,10.0,254.0,381.0
1283,782.0,350.0,10.0,10.0,787.0,355.0
1284,55.0,91.0,10.0,10.0,60.0,96.0
1285,774.0,417.0,10.0,10.0,779.0,422.0
1286,653.0,306.0,10.0,10.0,658.0,311.0
1287,577.0,125.0,10.0,10.0,582.0,130.0
1288,467.0,129.0,10.0,10.0,472.0,134.0
1289,559.0,437.0,10.0,10.0,564.0,442.0
1290,519.0,306.0,10.0,10.0,524.0,311.0
1291,494.0,306.0,10.0,10.0,499.0,311.0
1292,71.0,443.0,10.0,10.0,76.0,448.0
1293,104.0,443.0,10.0,10.0,109.0,448.0
1294,201.0,443.0,10.0,10.0,206.0,448.0
1295,691.0,27.0,10.0,10.0,696.0,32.0
1296,382.0,229.0,10.0,10.0,387.0,234.0
1297,377.0,444.0,10.0,10.0,382.0,449.0
1298,448.0,444.0,10.0,10.0,453.0,449.0
1299,401.0,139.0,10.0,10.0,406.0,144.0
1300,235.0,353.0,10.0,10.0,240.0,358.0
1301,358.0,284.0,10.0,10.0,363.0,289.0
1302,590.0,353.0,10.0,10.0,595.0,358.0
1303,403.0,353.0,10.0,10.0,408.0,358.0
1304,681.0,139.0,10.0,10.0,686.0,144.0
1305,726.0,351.0,10.0,10.0,731.0,356.0
1306,249.0,449.0,10.0,10.0,254.0,454.0
1307,294.0,142.0,10.0,10.0,299.0,147.0
1308,345.0,382.0,10.0,10.0,350.0,387.0
1309,399.0,93.0,10.0,10.0,404.0,98.0
1310,380.0,125.0,10.0,10.0,385.0,130.0
1311,195.0,125.0,10.0,10.0,200.0,130.0
1312,635.0,418.0,10.0,10.0,640.0,423.0
1313,421.0,97.0,10.0,10.0,426.0,102.0
1314,381.0,364.0,10.0,10.0,386.0,369.0
1315,211.0,102.0,10.0,10.0,216.0,107.0
1316,656.0,101.0,10.0,10.0,661.0,106.0
1317,465.0,103.0,10.0,10.0,470.0,108.0
1318,435.0,421.0,10.0,10.0,440.0,426.0
1319,459.0,36.0,10.0,10.0,464.0,41.0
1320,218.0,35.0,10.0,10.0,223.0,40.0
1321,90.0,423.0,10.0,10.0,95.0,428.0
1322,674.0,105.0,10.0,10.0,679.0,110.0
1323,162.0,35.0,10.0,10.0,167.0,40.0
1324,75.0,33.0,10.0,10.0,80.0,38.0
1325,561.0,427.0,10.0,10.0,566.0,432.0
1326,713.0,425.0,10.0,10.0,718.0,430.0
1327,475.0,109.0,10.0,10.0,480.0,114.0
1328,326.0,31.0,10.0,10.0,331.0,36.0
1329,64.0,429.0,10.0,10.0,69.0,434.0
1330,131.0,116.0,10.0,10.0,136.0,121.0
1331,412.0,119.0,10.0,10.0,417.0,124.0
1332,404.0,309.0,10.0,10.0,409.0,314.0
1333,569.0,125.0,10.0,10.0,574.0,130.0
1334,767.0,124.0,10.0,10.0,772.0,129.0
1335,20.0,309.0,10.0,10.0,25.0,314.0
1336,450.0,119.0,10.0,10.0,455.0,124.0
1337,770.0,758.0,10.0,10.0,775.0,763.0
1338,559.0,281.0,10.0,10.0,564.0,286.0
1339,731.0,773.0,10.0,10.0,736.0,778.0
1340,485.0,614.0,10.0,10.0,490.0,619.0
1341,79.0,336.0,10.0,10.0,84.0,341.0
1342,17.0,516.0,10.0,10.0,22.0,521.0
1343,465.0,723.0,10.0,10.0,470.0,728.0
1344,760.0,773.0,10.0,10.0,765.0,778.0
1345,769.0,280.0,10.0,10.0,774.0,285.0
1346,242.0,615.0,10.0,10.0,247.0,620.0
1347,527.0,519.0,10.0,10.0,532.0,524.0
1348,405.0,665.0,10.0,10.0,410.0,670.0
1349,7.0,727.0,10.0,10.0,12.0,732.0
1350,345.0,207.0,10.0,10.0,350.0,212.0
1351,327.0,635.0,10.0,10.0,332.0,640.0
1352,13.0,770.0,10.0,10.0,18.0,775.0
1353,551.0,279.0,10.0,10.0,556.0,284.0
1354,574.0,521.0,10.0,10.0,579.0,526.0
1355,776.0,771.0,10.0,10.0,781.0,776.0
1356,347.0,722.0,10.0,10.0,352.0,727.0
1357,55.0,612.0,10.0,10.0,60.0,617.0
1358,392.0,239.0,10.0,10.0,397.0,244.0
1359,407.0,268.0,10.0,10.0,412.0,273.0
1360,600.0,508.0,10.0,10.0,605.0,513.0
1361,197.0,261.0,10.0,10.0,202.0,266.0
1362,603.0,605.0,10.0,10.0,608.0,610.0
1363,607.0,239.0,10.0,10.0,612.0,244.0
1364,398.0,783.0,10.0,10.0,403.0,788.0
1365,206.0,247.0,10.0,10.0,211.0,252.0
1366,513.0,779.0,10.0,10.0,518.0,784.0
1367,593.0,225.0,10.0,10.0,598.0,230.0
1368,88.0,779.0,10.0,10.0,93.0,784.0
1369,83.0,670.0,10.0,10.0,88.0,675.0
1370,104.0,507.0,10.0,10.0,109.0,512.0
1371,707.0,207.0,10.0,10.0,712.0,212.0
1372,21.0,560.0,10.0,10.0,26.0,565.0
1373,655.0,239.0,10.0,10.0,660.0,244.0
1374,309.0,777.0,10.0,10.0,314.0,782.0
1375,766.0,775.0,10.0,10.0,771.0,780.0
1376,541.0,773.0,10.0,10.0,546.0,778.0
1377,112.0,723.0,10.0,10.0,117.0,728.0
1378,79.0,732.0,10.0,10.0,84.0,737.0
1379,488.0,507.0,10.0,10.0,493.0,512.0
1380,319.0,657.0,10.0,10.0,324.0,662.0
1381,119.0,223.0,10.0,10.0,124.0,228.0
1382,753.0,543.0,10.0,10.0,758.0,548.0
1383,319.0,212.0,10.0,10.0,324.0,217.0
1384,289.0,219.0,10.0,10.0,294.0,224.0
1385,317.0,743.0,10.0,10.0,322.0,748.0
1386,621.0,211.0,10.0,10.0,626.0,216.0
1387,119.0,631.0,10.0,10.0,124.0,636.0
1388,337.0,216.0,10.0,10.0,342.0,221.0
1389,371.0,643.0,10.0,10.0,376.0,648.0
1390,210.0,643.0,10.0,10.0,215.0,648.0
1391,93.0,535.0,10.0,10.0,98.0,540.0
1392,83.0,539.0,10.0,10.0,88.0,544.0
1393,376.0,744.0,10.0,10.0,381.0,749.0
1394,120.0,247.0,10.0,10.0,125.0,252.0
1395,187.0,215.0,10.0,10.0,192.0,220.0
1396,489.0,214.0,10.0,10.0,494.0,219.0
1397,721.0,646.0,10.0,10.0,726.0,651.0
1398,75.0,648.0,10.0,10.0,80.0,653.0
1399,98.0,253.0,10.0,10.0,103.0,258.0
1400,33.0,248.0,10.0,10.0,38.0,253.0
1401,339.0,273.0,10.0,10.0,344.0,278.0
1402,54.0,741.0,10.0,10.0,59.0,746.0
1403,67.0,625.0,10.0,10.0,72.0,630.0
1404,525.0,243.0,10.0,10.0,530.0,248.0
1405,741.0,762.0,10.0,10.0,746.0,767.0
1406,428.0,279.0,10.0,10.0,433.0,284.0
1407,655.0,731.0,10.0,10.0,660.0,736.0
1408,109.0,251.0,10.0,10.0,114.0,256.0
1409,635.0,221.0,10.0,10.0,640.0,226.0
1410,362.0,621.0,10.0,10.0,367.0,626.0
1411,523.0,555.0,10.0,10.0,528.0,560.0
1412,452.0,760.0,10.0,10.0,457.0,765.0
1413,504.0,529.0,10.0,10.0,509.0,534.0
1414,191.0,275.0,10.0,10.0,196.0,280.0
1415,433.0,633.0,10.0,10.0,438.0,638.0
1416,378.0,655.0,10.0,10.0,383.0,660.0
1417,553.0,209.0,10.0,10.0,558.0,214.0
1418,301.0,631.0,10.0,10.0,306.0,636.0
1419,165.0,737.0,10.0,10.0,170.0,742.0
1420,401.0,222.0,10.0,10.0,406.0,227.0
1421,36.0,739.0,10.0,10.0,41.0,744.0
1422,69.0,549.0,10.0,10.0,74.0,554.0
1423,690.0,765.0,10.0,10.0,695.0,770.0
1424,262.0,713.0,10.0,10.0,267.0,718.0
1425,318.0,647.0,10.0,10.0,323.0,652.0
1426,637.0,489.0,10.0,10.0,642.0,494.0
1427,553.0,261.0,10.0,10.0,558.0,266.0
1428,612.0,262.0,10.0,10.0,617.0,267.0
1429,441.0,675.0,10.0,10.0,446.0,680.0
1430,717.0,711.0,10.0,10.0,722.0,716.0
1431,739.0,497.0,10.0,10.0,744.0,502.0
1432,589.0,589.0,10.0,10.0,594.0,594.0
1433,69.0,498.0,10.0,10.0,74.0,503.0
1434,65.0,591.0,10.0,10.0,70.0,596.0
1435,639.0,198.0,10.0,10.0,644.0,203.0
1436,295.0,707.0,10.0,10.0,300.0,712.0
1437,404.0,693.0,10.0,10.0,409.0,698.0
1438,419.0,706.0,10.0,10.0,424.0,711.0
1439,271.0,202.0,10.0,10.0,276.0,207.0
1440,659.0,27.0,10.0,10.0,664.0,32.0
1441,16.0,673.0,10.0,10.0,21.0,678.0
1442,659.0,189.0,10.0,10.0,664.0,194.0
1443,788.0,225.0,10.0,10.0,793.0,230.0
1444,597.0,707.0,10.0,10.0,602.0,712.0
1445,323.0,703.0,10.0,10.0,328.0,708.0
1446,486.0,701.0,10.0,10.0,491.0,706.0
1447,781.0,489.0,10.0,10.0,786.0,494.0
1448,757.0,592.0,10.0,10.0,762.0,597.0
1449,89.0,262.0,10.0,10.0,94.0,267.0
1450,369.0,264.0,10.0,10.0,374.0,269.0
1451,600.0,592.0,10.0,10.0,605.0,597.0
1452,155.0,263.0,10.0,10.0,160.0,268.0
1453,302.0,679.0,10.0,10.0,307.0,684.0
1454,335.0,581.0,10.0,10.0,340.0,586.0
1455,347.0,701.0,10.0,10.0,352.0,706.0
1456,140.0,229.0,10.0,10.0,145.0,234.0
1457,497.0,285.0,10.0,10.0,502.0,290.0
1458,249.0,702.0,10.0,10.0,254.0,707.0
1459,747.0,599.0,10.0,10.0,752.0,604.0
1460,1.0,261.0,10.0,10.0,6.0,266.0
1461,697.0,687.0,10.0,10.0,702.0,692.0
1462,143.0,495.0,10.0,10.0,148.0,500.0
1463,69.0,708.0,10.0,10.0,74.0,713.0
1464,677.0,175.0,10.0,10.0,682.0,180.0
1465,4.0,203.0,10.0,10.0,9.0,208.0
1466,321.0,187.0,10.0,10.0,326.0,192.0
1467,337.0,505.0,10.0,10.0,342.0,510.0
1468,291.0,505.0,10.0,10.0,296.0,510.0
1469,219.0,282.0,10.0,10.0,224.0,287.0
1470,233.0,789.0,10.0,10.0,238.0,794.0
1471,529.0,787.0,10.0,10.0,534.0,792.0
1472,761.0,790.0,10.0,10.0,766.0,795.0
1473,772.0,589.0,10.0,10.0,777.0,594.0
1474,25.0,589.0,10.0,10.0,30.0,594.0
1475,448.0,787.0,10.0,10.0,453.0,792.0
1476,517.0,499.0,10.0,10.0,522.0,504.0
1477,129.0,691.0,10.0,10.0,134.0,696.0
1478,621.0,790.0,10.0,10.0,626.0,795.0
1479,341.0,488.0,10.0,10.0,346.0,493.0
1480,517.0,507.0,10.0,10.0,522.0,512.0
1481,102.0,693.0,10.0,10.0,107.0,698.0
1482,609.0,673.0,10.0,10.0,614.0,678.0
1483,87.0,195.0,10.0,10.0,92.0,200.0
1484,539.0,501.0,10.0,10.0,544.0,506.0
1485,162.0,2.0,10.0,10.0,167.0,7.0
1486,596.0,236.0,10.0,10.0,601.0,241.0
1487,742.0,265.0,10.0,10.0,747.0,270.0
1488,497.0,691.0,10.0,10.0,502.0,696.0
1489,63.0,786.0,10.0,10.0,68.0,791.0
1490,71.0,-1.0,10.0,10.0,76.0,4.0
1491,443.0,202.0,10.0,10.0,448.0,207.0
1492,489.0,568.0,10.0,10.0,494.0,573.0
1493,301.0,505.0,10.0,10.0,306.0,510.0
1494,749.0,203.0,10.0,10.0,754.0,208.0
1495,607.0,205.0,10.0,10.0,612.0,210.0
1496,747.0,503.0,10.0,10.0,752.0,508.0
1497,622.0,567.0,10.0,10.0,627.0,572.0
1498,36.0,426.0,11.0,11.0,42.0,432.0
1499,474.0,384.0,11.0,11.0,480.0,390.0
1500,414.0,386.0,11.0,11.0,420.0,392.0
1501,372.0,626.0,11.0,11.0,378.0,632.0
1502,440.0,114.0,11.0,11.0,446.0,120.0
1503,464.0,688.0,11.0,11.0,470.0,694.0
1504,347.0,589.0,11.0,11.0,352.0,594.0
1505,666.0,56.0,11.0,11.0,672.0,62.0
1506,248.0,691.0,11.0,11.0,254.0,696.0
1507,226.0,118.0,11.0,11.0,232.0,124.0
1508,702.0,566.0,11.0,11.0,708.0,572.0
1509,490.0,675.0,11.0,11.0,496.0,680.0
1510,88.0,382.0,11.0,11.0,94.0,388.0
1511,760.0,82.0,11.0,11.0,766.0,88.0
1512,328.0,670.0,11.0,11.0,334.0,676.0
1513,585.0,166.0,11.0,11.0,590.0,172.0
1514,92.0,670.0,11.0,11.0,98.0,676.0
1515,708.0,366.0,11.0,11.0,714.0,372.0
1516,384.0,224.0,11.0,11.0,390.0,230.0
1517,362.0,366.0,11.0,11.0,368.0,372.0
1518,218.0,716.0,11.0,11.0,224.0,722.0
1519,548.0,86.0,11.0,11.0,554.0,92.0
1520,126.0,562.0,11.0,11.0,132.0,568.0
1521,427.0,372.0,11.0,11.0,432.0,378.0
1522,666.0,312.0,11.0,11.0,672.0,318.0
1523,360.0,736.0,11.0,11.0,366.0,742.0
1524,354.0,322.0,11.0,11.0,360.0,328.0
1525,434.0,614.0,11.0,11.0,440.0,620.0
1526,130.0,726.0,11.0,11.0,136.0,732.0
1527,602.0,578.0,11.0,11.0,608.0,584.0
1528,468.0,256.0,11.0,11.0,474.0,262.0
