ID,X,Y,W,H,C_X,CY
841,75.0,523.0,9.0,9.0,80.0,528.0
842,511.0,413.0,9.0,9.0,516.0,418.0
843,503.0,523.0,9.0,9.0,508.0,528.0
844,109.0,409.0,9.0,9.0,114.0,414.0
845,183.0,553.0,9.0,9.0,188.0,558.0
846,493.0,465.0,9.0,9.0,498.0,470.0
847,228.0,522.0,9.0,9.0,232.0,526.0
848,145.0,597.0,9.0,9.0,150.0,602.0
849,283.0,37.0,9.0,9.0,288.0,42.0
850,143.0,47.0,9.0,9.0,148.0,52.0
851,705.0,587.0,9.0,9.0,710.0,592.0
852,1.0,583.0,9.0,9.0,6.0,588.0
853,221.0,527.0,9.0,9.0,226.0,532.0
854,699.0,549.0,9.0,9.0,704.0,554.0
855,83.0,597.0,9.0,9.0,88.0,602.0
856,717.0,595.0,9.0,9.0,722.0,600.0
857,99.0,423.0,9.0,9.0,104.0,428.0
858,159.0,63.0,9.0,9.0,164.0,68.0
859,461.0,471.0,9.0,9.0,466.0,476.0
860,691.0,61.0,9.0,9.0,696.0,66.0
861,283.0,475.0,9.0,9.0,288.0,480.0
862,73.0,601.0,9.0,9.0,78.0,606.0
863,523.0,546.0,9.0,9.0,528.0,550.0
864,600.0,427.0,9.0,9.0,604.0,432.0
865,753.0,419.0,9.0,9.0,758.0,424.0
866,169.0,33.0,9.0,9.0,174.0,38.0
867,417.0,469.0,9.0,9.0,422.0,474.0
868,137.0,415.0,9.0,9.0,142.0,420.0
869,633.0,531.0,9.0,9.0,638.0,536.0
870,507.0,515.0,9.0,9.0,512.0,520.0
871,243.0,150.0,9.0,9.0,248.0,154.0
872,769.0,563.0,9.0,9.0,774.0,568.0
873,53.0,645.0,9.0,9.0,58.0,650.0
874,83.0,511.0,9.0,9.0,88.0,516.0
875,657.0,457.0,9.0,9.0,662.0,462.0
876,653.0,49.0,9.0,9.0,658.0,54.0
877,308.0,504.0,9.0,9.0,312.0,508.0
878,-0.0,77.0,8.0,8.0,4.0,82.0
879,261.0,507.0,9.0,9.0,266.0,512.0
880,95.0,447.0,9.0,9.0,100.0,452.0
881,539.0,647.0,9.0,9.0,544.0,652.0
882,131.0,583.0,9.0,9.0,136.0,588.0
883,659.0,405.0,9.0,9.0,664.0,410.0
884,71.0,511.0,9.0,9.0,76.0,516.0
885,649.0,441.0,9.0,9.0,654.0,446.0
886,131.0,639.0,9.0,9.0,136.0,644.0
887,279.0,513.0,9.0,9.0,284.0,518.0
888,572.0,139.0,10.0,10.0,577.0,144.0
889,208.0,572.0,10.0,10.0,213.0,577.0
890,374.0,446.0,10.0,10.0,379.0,451.0
891,277.0,263.0,10.0,10.0,282.0,268.0
892,79.0,291.0,10.0,10.0,84.0,296.0
893,245.0,546.0,10.0,10.0,250.0,551.0
894,67.0,264.0,10.0,10.0,72.0,269.0
895,92.0,559.0,10.0,10.0,97.0,564.0
896,715.0,574.0,10.0,10.0,720.0,579.0
897,767.0,140.0,10.0,10.0,772.0,145.0
898,534.0,576.0,10.0,10.0,539.0,581.0
899,402.0,131.0,10.0,10.0,407.0,136.0
900,644.0,249.0,10.0,10.0,649.0,254.0
901,727.0,545.0,10.0,10.0,732.0,550.0
902,315.0,15.0,10.0,10.0,320.0,20.0
903,789.0,37.0,10.0,10.0,794.0,42.0
904,550.0,255.0,10.0,10.0,555.0,260.0
905,419.0,45.0,10.0,10.0,424.0,50.0
906,310.0,297.0,10.0,10.0,315.0,302.0
907,693.0,45.0,10.0,10.0,698.0,50.0
908,727.0,260.0,10.0,10.0,732.0,265.0
909,692.0,261.0,10.0,10.0,697.0,266.0
910,373.0,207.0,10.0,10.0,378.0,212.0
911,309.0,45.0,10.0,10.0,314.0,50.0
912,-1.0,265.0,10.0,10.0,4.0,270.0
913,719.0,194.0,10.0,10.0,724.0,199.0
914,304.0,569.0,10.0,10.0,309.0,574.0
915,511.0,559.0,10.0,10.0,516.0,564.0
916,435.0,49.0,10.0,10.0,440.0,54.0
917,23.0,17.0,10.0,10.0,28.0,22.0
918,251.0,277.0,10.0,10.0,256.0,282.0
919,425.0,134.0,10.0,10.0,430.0,139.0
920,731.0,281.0,10.0,10.0,736.0,286.0
921,55.0,559.0,10.0,10.0,60.0,564.0
922,305.0,275.0,10.0,10.0,310.0,280.0
923,124.0,275.0,10.0,10.0,129.0,280.0
924,511.0,461.0,10.0,10.0,516.0,466.0
925,235.0,464.0,10.0,10.0,240.0,469.0
926,413.0,15.0,10.0,10.0,418.0,20.0
927,56.0,465.0,10.0,10.0,61.0,470.0
928,356.0,271.0,10.0,10.0,361.0,276.0
929,25.0,562.0,10.0,10.0,30.0,567.0
930,395.0,178.0,10.0,10.0,400.0,183.0
931,205.0,451.0,10.0,10.0,210.0,456.0
932,289.0,269.0,10.0,10.0,294.0,274.0
933,51.0,91.0,10.0,10.0,56.0,96.0
934,501.0,17.0,10.0,10.0,506.0,22.0
935,599.0,566.0,10.0,10.0,604.0,571.0
936,420.0,185.0,10.0,10.0,425.0,190.0
937,527.0,465.0,10.0,10.0,532.0,470.0
938,679.0,190.0,10.0,10.0,684.0,195.0
939,148.0,467.0,10.0,10.0,153.0,472.0
940,667.0,457.0,10.0,10.0,672.0,462.0
941,271.0,290.0,10.0,10.0,276.0,295.0
942,169.0,569.0,10.0,10.0,174.0,574.0
943,548.0,50.0,10.0,10.0,553.0,55.0
944,211.0,249.0,10.0,10.0,216.0,254.0
945,544.0,399.0,10.0,10.0,549.0,404.0
946,692.0,543.0,10.0,10.0,697.0,548.0
947,557.0,511.0,10.0,10.0,562.0,516.0
948,156.0,185.0,10.0,10.0,161.0,190.0
949,746.0,186.0,10.0,10.0,751.0,191.0
950,93.0,569.0,10.0,10.0,98.0,574.0
951,305.0,515.0,10.0,10.0,310.0,520.0
952,113.0,497.0,10.0,10.0,118.0,502.0
953,194.0,549.0,10.0,10.0,199.0,554.0
954,289.0,514.0,10.0,10.0,294.0,519.0
955,656.0,517.0,10.0,10.0,661.0,522.0
956,262.0,237.0,10.0,10.0,267.0,242.0
957,743.0,525.0,10.0,10.0,748.0,530.0
958,639.0,193.0,10.0,10.0,644.0,198.0
959,223.0,1.0,10.0,10.0,228.0,6.0
960,648.0,606.0,10.0,10.0,653.0,611.0
961,17.0,517.0,10.0,10.0,22.0,522.0
962,660.0,195.0,10.0,10.0,665.0,200.0
963,462.0,197.0,10.0,10.0,467.0,202.0
964,643.0,178.0,10.0,10.0,648.0,183.0
965,354.0,-1.0,10.0,10.0,359.0,4.0
966,716.0,177.0,10.0,10.0,721.0,182.0
967,513.0,497.0,10.0,10.0,518.0,502.0
968,203.0,506.0,10.0,10.0,208.0,511.0
969,181.0,165.0,10.0,10.0,186.0,170.0
970,303.0,699.0,10.0,10.0,308.0,704.0
971,93.0,507.0,10.0,10.0,98.0,512.0
972,353.0,167.0,10.0,10.0,358.0,172.0
973,170.0,531.0,10.0,10.0,175.0,536.0
974,648.0,167.0,10.0,10.0,653.0,172.0
975,766.0,9.0,10.0,10.0,771.0,14.0
976,136.0,12.0,10.0,10.0,141.0,17.0
977,700.0,499.0,10.0,10.0,705.0,504.0
978,630.0,169.0,10.0,10.0,635.0,174.0
979,113.0,510.0,10.0,10.0,118.0,515.0
980,695.0,173.0,10.0,10.0,700.0,178.0
981,755.0,174.0,10.0,10.0,760.0,179.0
982,406.0,174.0,10.0,10.0,411.0,179.0
983,497.0,175.0,10.0,10.0,502.0,180.0
984,199.0,177.0,10.0,10.0,204.0,182.0
985,382.0,40.0,10.0,10.0,387.0,45.0
986,547.0,519.0,10.0,10.0,552.0,524.0
987,459.0,157.0,10.0,10.0,464.0,162.0
988,112.0,205.0,10.0,10.0,117.0,210.0
989,503.0,237.0,10.0,10.0,508.0,242.0
990,743.0,238.0,10.0,10.0,748.0,243.0
991,680.0,535.0,10.0,10.0,685.0,540.0
992,73.0,144.0,10.0,10.0,78.0,149.0
993,350.0,239.0,10.0,10.0,355.0,244.0
994,599.0,575.0,10.0,10.0,604.0,580.0
995,245.0,537.0,10.0,10.0,250.0,542.0
996,77.0,475.0,10.0,10.0,82.0,480.0
997,718.0,537.0,10.0,10.0,723.0,542.0
998,359.0,241.0,10.0,10.0,364.0,246.0
999,701.0,539.0,10.0,10.0,706.0,544.0
1000,133.0,244.0,10.0,10.0,138.0,249.0
1001,619.0,143.0,10.0,10.0,624.0,148.0
1002,470.0,540.0,10.0,10.0,475.0,545.0
1003,600.0,473.0,10.0,10.0,605.0,478.0
1004,771.0,540.0,10.0,10.0,776.0,545.0
1005,164.0,473.0,10.0,10.0,169.0,478.0
1006,377.0,369.0,10.0,10.0,382.0,374.0
1007,557.0,476.0,10.0,10.0,562.0,481.0
1008,135.0,206.0,10.0,10.0,140.0,211.0
1009,440.0,207.0,10.0,10.0,445.0,212.0
1010,84.0,157.0,10.0,10.0,89.0,162.0
1011,371.0,522.0,10.0,10.0,376.0,527.0
1012,259.0,213.0,10.0,10.0,264.0,218.0
1013,697.0,489.0,10.0,10.0,702.0,494.0
1014,101.0,527.0,10.0,10.0,106.0,532.0
1015,299.0,545.0,10.0,10.0,304.0,550.0
1016,498.0,489.0,10.0,10.0,503.0,494.0
1017,542.0,217.0,10.0,10.0,547.0,222.0
1018,479.0,486.0,10.0,10.0,484.0,491.0
1019,748.0,13.0,10.0,10.0,753.0,18.0
1020,310.0,151.0,10.0,10.0,315.0,156.0
1021,6.0,531.0,10.0,10.0,11.0,536.0
1022,17.0,481.0,10.0,10.0,22.0,486.0
1023,8.0,395.0,10.0,10.0,13.0,400.0
1024,89.0,228.0,10.0,10.0,94.0,233.0
1025,749.0,753.0,10.0,10.0,754.0,758.0
1026,764.0,51.0,10.0,10.0,769.0,56.0
1027,143.0,445.0,10.0,10.0,148.0,450.0
1028,697.0,733.0,10.0,10.0,702.0,738.0
1029,547.0,722.0,10.0,10.0,552.0,727.0
1030,754.0,722.0,10.0,10.0,759.0,727.0
1031,84.0,366.0,10.0,10.0,89.0,371.0
1032,549.0,27.0,10.0,10.0,554.0,32.0
1033,97.0,163.0,10.0,10.0,102.0,168.0
1034,454.0,721.0,10.0,10.0,459.0,726.0
1035,29.0,612.0,10.0,10.0,34.0,617.0
1036,382.0,101.0,10.0,10.0,387.0,106.0
1037,674.0,718.0,10.0,10.0,679.0,723.0
1038,480.0,368.0,10.0,10.0,485.0,373.0
1039,364.0,415.0,10.0,10.0,369.0,420.0
1040,523.0,413.0,10.0,10.0,528.0,418.0
1041,265.0,615.0,10.0,10.0,270.0,620.0
1042,635.0,69.0,10.0,10.0,640.0,74.0
1043,638.0,619.0,10.0,10.0,643.0,624.0
1044,425.0,70.0,10.0,10.0,430.0,75.0
1045,328.0,718.0,10.0,10.0,333.0,723.0
1046,347.0,725.0,10.0,10.0,352.0,730.0
1047,341.0,365.0,10.0,10.0,346.0,370.0
1048,697.0,68.0,10.0,10.0,702.0,73.0
1049,255.0,598.0,10.0,10.0,260.0,603.0
1050,277.0,599.0,10.0,10.0,282.0,604.0
1051,696.0,745.0,10.0,10.0,701.0,750.0
1052,112.0,742.0,10.0,10.0,117.0,747.0
1053,15.0,741.0,10.0,10.0,20.0,746.0
1054,419.0,419.0,10.0,10.0,424.0,424.0
1055,778.0,359.0,10.0,10.0,783.0,364.0
1056,131.0,599.0,10.0,10.0,136.0,604.0
1057,219.0,65.0,10.0,10.0,224.0,70.0
1058,704.0,737.0,10.0,10.0,709.0,742.0
1059,599.0,600.0,10.0,10.0,604.0,605.0
1060,724.0,65.0,10.0,10.0,729.0,70.0
1061,537.0,733.0,10.0,10.0,542.0,738.0
1062,523.0,603.0,10.0,10.0,528.0,608.0
1063,382.0,363.0,10.0,10.0,387.0,368.0
1064,668.0,728.0,10.0,10.0,673.0,733.0
1065,460.0,706.0,10.0,10.0,465.0,711.0
1066,247.0,597.0,10.0,10.0,252.0,602.0
1067,475.0,372.0,10.0,10.0,480.0,377.0
1068,479.0,702.0,10.0,10.0,484.0,707.0
1069,741.0,669.0,10.0,10.0,746.0,674.0
1070,603.0,639.0,10.0,10.0,608.0,644.0
1071,24.0,639.0,10.0,10.0,29.0,644.0
1072,458.0,667.0,10.0,10.0,463.0,672.0
1073,459.0,643.0,10.0,10.0,464.0,648.0
1074,445.0,644.0,10.0,10.0,450.0,649.0
1075,789.0,661.0,10.0,10.0,794.0,666.0
1076,106.0,30.0,10.0,10.0,111.0,35.0
1077,706.0,643.0,10.0,10.0,711.0,648.0
1078,497.0,659.0,10.0,10.0,502.0,664.0
1079,762.0,393.0,10.0,10.0,767.0,398.0
1080,506.0,30.0,10.0,10.0,511.0,35.0
1081,449.0,394.0,10.0,10.0,454.0,399.0
1082,468.0,654.0,10.0,10.0,473.0,659.0
1083,27.0,653.0,10.0,10.0,32.0,658.0
1084,521.0,79.0,10.0,10.0,526.0,84.0
1085,739.0,393.0,10.0,10.0,744.0,398.0
1086,479.0,91.0,10.0,10.0,484.0,96.0
1087,17.0,675.0,10.0,10.0,22.0,680.0
1088,431.0,638.0,10.0,10.0,436.0,643.0
1089,773.0,374.0,10.0,10.0,778.0,379.0
1090,273.0,375.0,10.0,10.0,278.0,380.0
1091,219.0,97.0,10.0,10.0,224.0,102.0
1092,513.0,75.0,10.0,10.0,518.0,80.0
1093,499.0,95.0,10.0,10.0,504.0,100.0
1094,96.0,629.0,10.0,10.0,101.0,634.0
1095,38.0,697.0,10.0,10.0,43.0,702.0
1096,362.0,629.0,10.0,10.0,367.0,634.0
1097,186.0,377.0,10.0,10.0,191.0,382.0
1098,168.0,407.0,10.0,10.0,173.0,412.0
1099,110.0,380.0,10.0,10.0,115.0,385.0
1100,197.0,383.0,10.0,10.0,202.0,388.0
1101,508.0,383.0,10.0,10.0,513.0,388.0
1102,327.0,633.0,10.0,10.0,332.0,638.0
1103,598.0,383.0,10.0,10.0,603.0,388.0
1104,775.0,92.0,10.0,10.0,780.0,97.0
1105,245.0,635.0,10.0,10.0,250.0,640.0
1106,75.0,99.0,10.0,10.0,80.0,104.0
1107,189.0,597.0,10.0,10.0,194.0,602.0
1108,157.0,365.0,10.0,10.0,162.0,370.0
1109,735.0,105.0,10.0,10.0,740.0,110.0
1110,466.0,115.0,10.0,10.0,471.0,120.0
1111,546.0,773.0,10.0,10.0,551.0,778.0
1112,105.0,119.0,10.0,10.0,110.0,124.0
1113,646.0,120.0,10.0,10.0,651.0,125.0
1114,639.0,776.0,10.0,10.0,644.0,781.0
1115,43.0,583.0,10.0,10.0,48.0,588.0
1116,394.0,353.0,10.0,10.0,399.0,358.0
1117,783.0,123.0,10.0,10.0,788.0,128.0
1118,187.0,325.0,10.0,10.0,192.0,330.0
1119,515.0,583.0,10.0,10.0,520.0,588.0
1120,487.0,125.0,10.0,10.0,492.0,130.0
1121,710.0,783.0,10.0,10.0,715.0,788.0
1122,410.0,127.0,10.0,10.0,415.0,132.0
1123,80.0,115.0,10.0,10.0,85.0,120.0
1124,259.0,128.0,10.0,10.0,264.0,133.0
1125,123.0,788.0,10.0,10.0,128.0,793.0
1126,348.0,317.0,10.0,10.0,353.0,322.0
1127,491.0,439.0,10.0,10.0,496.0,444.0
1128,187.0,315.0,10.0,10.0,192.0,320.0
1129,451.0,311.0,10.0,10.0,456.0,316.0
1130,293.0,791.0,10.0,10.0,298.0,796.0
1131,363.0,311.0,10.0,10.0,368.0,316.0
1132,467.0,58.0,10.0,10.0,472.0,63.0
1133,606.0,307.0,10.0,10.0,611.0,312.0
1134,581.0,307.0,10.0,10.0,586.0,312.0
1135,512.0,4.0,10.0,10.0,517.0,9.0
1136,538.0,441.0,10.0,10.0,543.0,446.0
1137,234.0,579.0,10.0,10.0,239.0,584.0
1138,459.0,318.0,10.0,10.0,464.0,323.0
1139,351.0,587.0,10.0,10.0,356.0,592.0
1140,382.0,330.0,10.0,10.0,387.0,335.0
1141,15.0,351.0,10.0,10.0,20.0,356.0
1142,401.0,351.0,10.0,10.0,406.0,356.0
1143,77.0,107.0,10.0,10.0,82.0,112.0
1144,265.0,426.0,10.0,10.0,270.0,431.0
1145,219.0,351.0,10.0,10.0,224.0,356.0
1146,62.0,759.0,10.0,10.0,67.0,764.0
1147,785.0,423.0,10.0,10.0,790.0,428.0
1148,261.0,755.0,10.0,10.0,266.0,760.0
1149,642.0,341.0,10.0,10.0,647.0,346.0
1150,619.0,755.0,10.0,10.0,624.0,760.0
1151,13.0,596.0,10.0,10.0,18.0,601.0
1152,763.0,433.0,10.0,10.0,768.0,438.0
1153,298.0,769.0,10.0,10.0,303.0,774.0
1154,205.0,761.0,10.0,10.0,210.0,766.0
1155,97.0,768.0,10.0,10.0,102.0,773.0
1156,110.0,349.0,10.0,10.0,115.0,354.0
1157,470.0,28.0,11.0,11.0,476.0,34.0
1158,64.0,26.0,11.0,11.0,70.0,32.0
1159,84.0,92.0,11.0,11.0,90.0,98.0
1160,494.0,158.0,11.0,11.0,500.0,164.0
1161,424.0,514.0,11.0,11.0,430.0,520.0
1162,230.0,264.0,11.0,11.0,236.0,270.0
1163,58.0,189.0,11.0,11.0,64.0,194.0
1164,561.0,182.0,11.0,11.0,566.0,188.0
1165,16.0,184.0,11.0,11.0,22.0,190.0
1166,184.0,566.0,11.0,11.0,190.0,572.0
1167,684.0,506.0,11.0,11.0,690.0,512.0
1168,302.0,30.0,11.0,11.0,308.0,36.0
1169,306.0,786.0,11.0,11.0,312.0,792.0
1170,644.0,288.0,11.0,11.0,650.0,294.0
1171,780.0,544.0,11.0,11.0,786.0,550.0
1172,740.0,790.0,11.0,11.0,746.0,796.0
1173,776.0,390.0,11.0,11.0,782.0,396.0
1174,422.0,662.0,11.0,11.0,428.0,668.0
1175,676.0,38.0,11.0,11.0,682.0,44.0
1176,86.0,680.0,11.0,11.0,92.0,686.0
1177,248.0,126.0,11.0,11.0,254.0,132.0
1178,776.0,188.0,11.0,11.0,782.0,194.0
1179,212.0,294.0,11.0,11.0,218.0,300.0
1180,224.0,480.0,11.0,11.0,230.0,486.0
1181,716.0,336.0,11.0,11.0,722.0,342.0
1182,348.0,578.0,11.0,11.0,354.0,584.0
1183,464.0,416.0,11.0,11.0,470.0,422.0
1184,156.0,340.0,11.0,11.0,162.0,346.0
1185,368.0,116.0,11.0,11.0,374.0,122.0
1186,26.0,336.0,11.0,11.0,32.0,342.0
1187,772.0,612.0,11.0,11.0,778.0,618.0
1188,662.0,758.0,11.0,11.0,668.0,764.0
1189,722.0,488.0,11.0,11.0,728.0,494.0
1190,26.0,464.0,11.0,11.0,32.0,470.0
1191,335.0,727.0,11.0,11.0,340.0,732.0
1192,694.0,302.0,11.0,11.0,700.0,308.0
1193,56.0,573.0,11.0,11.0,62.0,578.0
1194,678.0,582.0,11.0,11.0,684.0,588.0
1195,198.0,430.0,11.0,11.0,204.0,436.0
1196,754.0,624.0,11.0,11.0,760.0,630.0
1197,492.0,246.0,11.0,11.0,498.0,252.0
1198,178.0,48.0,11.0,11.0,184.0,54.0
1199,302.0,472.0,11.0,11.0,308.0,478.0
1200,318.0,518.0,11.0,11.0,324.0,524.0
1201,308.0,324.0,11.0,11.0,314.0,330.0
1202,358.0,762.0,11.0,11.0,364.0,768.0
1203,752.0,534.0,11.0,11.0,758.0,540.0
1204,324.0,400.0,11.0,11.0,330.0,406.0
1205,274.0,22.0,11.0,11.0,280.0,28.0
1206,177.0,93.0,11.0,11.0,182.0,98.0
1207,1.0,551.0,12.0,12.0,7.0,557.0
1208,712.0,54.0,12.0,12.0,718.0,60.0
1209,56.0,130.0,12.0,12.0,62.0,136.0
1210,748.0,148.0,12.0,12.0,754.0,154.0
1211,28.0,128.0,12.0,12.0,34.0,134.0
1212,779.0,645.0,12.0,12.0,785.0,651.0
1213,165.0,142.0,12.0,12.0,171.0,148.0
1214,432.0,92.0,12.0,12.0,438.0,98.0
1215,181.0,124.0,12.0,12.0,187.0,130.0
1216,296.0,71.0,12.0,12.0,302.0,77.0
1217,74.0,121.0,12.0,12.0,80.0,127.0
1218,753.0,36.0,12.0,12.0,759.0,42.0
1219,738.0,96.0,12.0,12.0,744.0,102.0
1220,612.0,22.0,12.0,12.0,618.0,28.0
1221,27.0,99.0,12.0,12.0,33.0,105.0
1222,360.0,24.0,12.0,12.0,366.0,30.0
1223,84.0,22.0,12.0,12.0,90.0,28.0
1224,429.0,84.0,12.0,12.0,435.0,90.0
1225,616.0,503.0,12.0,12.0,622.0,509.0
1226,330.0,475.0,12.0,12.0,336.0,481.0
1227,285.0,495.0,12.0,12.0,291.0,501.0
1228,48.0,672.0,12.0,12.0,54.0,678.0
1229,444.0,671.0,12.0,12.0,450.0,677.0
1230,735.0,503.0,12.0,12.0,741.0,509.0
1231,617.0,382.0,12.0,12.0,623.0,388.0
1232,126.0,544.0,12.0,12.0,132.0,550.0
1233,117.0,651.0,12.0,12.0,123.0,657.0
1234,84.0,549.0,12.0,12.0,90.0,555.0
1235,155.0,556.0,12.0,12.0,161.0,562.0
1236,327.0,564.0,12.0,12.0,333.0,570.0
1237,444.0,656.0,12.0,12.0,450.0,662.0
1238,50.0,380.0,12.0,12.0,56.0,386.0
1239,20.0,694.0,12.0,12.0,26.0,700.0
1240,94.0,348.0,12.0,12.0,100.0,354.0
1241,790.0,752.0,12.0,12.0,796.0,758.0
1242,443.0,404.0,12.0,12.0,449.0,410.0
1243,46.0,748.0,12.0,12.0,52.0,754.0
1244,535.0,168.0,12.0,12.0,541.0,174.0
1245,363.0,736.0,12.0,12.0,369.0,742.0
1246,710.0,360.0,12.0,12.0,716.0,366.0
1247,188.0,424.0,12.0,12.0,194.0,430.0
1248,558.0,720.0,12.0,12.0,564.0,726.0
1249,429.0,444.0,12.0,12.0,435.0,450.0
1250,16.0,717.0,12.0,12.0,22.0,723.0
1251,516.0,371.0,12.0,12.0,522.0,377.0
1252,262.0,374.0,12.0,12.0,268.0,380.0
1253,738.0,694.0,12.0,12.0,744.0,700.0
1254,270.0,343.0,12.0,12.0,276.0,349.0
1255,703.0,574.0,12.0,12.0,709.0,580.0
1256,259.0,448.0,12.0,12.0,265.0,454.0
1257,114.0,546.0,12.0,12.0,120.0,552.0
1258,36.0,546.0,12.0,12.0,42.0,552.0
1259,560.0,568.0,12.0,12.0,566.0,574.0
1260,298.0,149.0,12.0,12.0,304.0,155.0
1261,503.0,396.0,12.0,12.0,509.0,402.0
1262,126.0,506.0,12.0,12.0,132.0,512.0
1263,255.0,786.0,12.0,12.0,261.0,792.0
1264,727.0,614.0,12.0,12.0,733.0,620.0
1265,102.0,612.0,12.0,12.0,108.0,618.0
1266,51.0,620.0,12.0,12.0,57.0,626.0
1267,79.0,418.0,12.0,12.0,85.0,424.0
1268,59.0,773.0,12.0,12.0,65.0,779.0
1269,198.0,580.0,12.0,12.0,204.0,586.0
1270,508.0,780.0,12.0,12.0,514.0,786.0
1271,94.0,579.0,12.0,12.0,100.0,585.0
1272,58.0,364.0,12.0,12.0,64.0,370.0
1273,125.0,415.0,12.0,12.0,131.0,421.0
1274,721.0,248.0,12.0,12.0,727.0,254.0
1275,524.0,248.0,12.0,12.0,530.0,254.0
1276,290.0,253.0,12.0,12.0,296.0,259.0
1277,662.0,262.0,12.0,12.0,668.0,268.0
1278,281.0,222.0,12.0,12.0,287.0,228.0
1279,678.0,197.0,12.0,12.0,684.0,203.0
1280,143.0,270.0,12.0,12.0,149.0,276.0
1281,506.0,59.0,12.0,12.0,512.0,65.0
1282,540.0,271.0,12.0,12.0,546.0,277.0
1283,552.0,766.0,12.0,12.0,558.0,772.0
1284,632.0,79.0,12.0,12.0,638.0,85.0
1285,621.0,273.0,12.0,12.0,627.0,279.0
1286,762.0,28.0,12.0,12.0,768.0,34.0
1287,780.0,86.0,12.0,12.0,786.0,92.0
1288,734.0,238.0,12.0,12.0,740.0,244.0
1289,698.0,238.0,12.0,12.0,704.0,244.0
1290,148.0,564.0,12.0,12.0,154.0,570.0
1291,494.0,186.0,12.0,12.0,500.0,192.0
1292,541.0,0.0,12.0,12.0,547.0,6.0
1293,397.0,481.0,12.0,12.0,403.0,487.0
1294,768.0,463.0,12.0,12.0,774.0,469.0
1295,710.0,206.0,12.0,12.0,716.0,212.0
1296,331.0,144.0,12.0,12.0,337.0,150.0
1297,603.0,425.0,12.0,12.0,609.0,431.0
1298,208.0,214.0,12.0,12.0,214.0,220.0
1299,148.0,765.0,12.0,12.0,154.0,771.0
1300,622.0,226.0,12.0,12.0,628.0,232.0
1301,180.0,229.0,12.0,12.0,186.0,235.0
1302,574.0,91.0,12.0,12.0,580.0,97.0
1303,334.0,274.0,12.0,12.0,340.0,280.0
1304,295.0,336.0,12.0,12.0,301.0,342.0
1305,255.0,284.0,12.0,12.0,261.0,290.0
1306,690.0,315.0,12.0,12.0,696.0,321.0
1307,-2.0,108.0,12.0,12.0,4.0,114.0
1308,104.0,286.0,12.0,12.0,110.0,292.0
1309,172.0,118.0,12.0,12.0,178.0,124.0
1310,418.0,-2.0,12.0,12.0,424.0,4.0
1311,72.0,129.0,12.0,12.0,78.0,135.0
1312,434.0,740.0,13.0,13.0,440.0,746.0
1313,616.0,305.0,13.0,13.0,622.0,312.0
1314,198.0,403.0,13.0,13.0,204.0,410.0
1315,54.0,782.0,13.0,13.0,60.0,788.0
1316,65.0,785.0,13.0,13.0,72.0,792.0
1317,127.0,98.0,13.0,13.0,134.0,104.0
1318,75.0,167.0,13.0,13.0,82.0,174.0
1319,257.0,697.0,13.0,13.0,264.0,704.0
1320,86.0,190.0,13.0,13.0,92.0,196.0
1321,260.0,521.0,13.0,13.0,266.0,528.0
1322,90.0,563.0,13.0,13.0,96.0,570.0
1323,134.0,306.0,13.0,13.0,140.0,312.0
1324,195.0,3.0,13.0,13.0,202.0,10.0
1325,399.0,187.0,13.0,13.0,406.0,194.0
1326,515.0,769.0,13.0,13.0,522.0,776.0
1327,444.0,371.0,13.0,13.0,450.0,378.0
1328,609.0,223.0,13.0,13.0,616.0,230.0
1329,669.0,275.0,13.0,13.0,676.0,282.0
1330,133.0,621.0,13.0,13.0,140.0,628.0
1331,553.0,157.0,13.0,13.0,560.0,164.0
1332,693.0,774.0,13.0,13.0,700.0,780.0
1333,373.0,154.0,13.0,13.0,380.0,160.0
1334,13.0,209.0,13.0,13.0,20.0,216.0
1335,739.0,62.0,13.0,13.0,746.0,68.0
1336,442.0,55.0,14.0,14.0,449.0,62.0
1337,523.0,277.0,14.0,14.0,530.0,284.0
1338,404.0,279.0,14.0,14.0,411.0,286.0
1339,722.0,427.0,14.0,14.0,729.0,434.0
1340,400.0,438.0,14.0,14.0,407.0,445.0
1341,221.0,23.0,14.0,14.0,228.0,30.0
1342,324.0,444.0,14.0,14.0,331.0,451.0
1343,509.0,118.0,14.0,14.0,516.0,125.0
1344,117.0,558.0,14.0,14.0,124.0,565.0
1345,51.0,139.0,14.0,14.0,58.0,146.0
1346,337.0,458.0,14.0,14.0,344.0,465.0
1347,723.0,365.0,14.0,14.0,730.0,372.0
1348,549.0,275.0,14.0,14.0,556.0,282.0
1349,776.0,671.0,14.0,14.0,783.0,678.0
1350,609.0,272.0,14.0,14.0,616.0,279.0
1351,330.0,414.0,14.0,14.0,337.0,421.0
1352,719.0,649.0,14.0,14.0,726.0,656.0
1353,691.0,321.0,14.0,14.0,698.0,328.0
1354,679.0,256.0,14.0,14.0,686.0,263.0
1355,203.0,238.0,14.0,14.0,210.0,245.0
1356,141.0,508.0,14.0,14.0,148.0,515.0
1357,688.0,217.0,14.0,14.0,695.0,224.0
1358,-1.0,164.0,14.0,14.0,6.0,171.0
1359,299.0,778.0,14.0,14.0,306.0,785.0
1360,476.0,655.0,14.0,14.0,483.0,662.0
1361,26.0,41.0,14.0,14.0,33.0,48.0
1362,32.0,386.0,14.0,14.0,39.0,393.0
1363,195.0,143.0,14.0,14.0,202.0,150.0
